ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
USB,state_free,,1,35,42,3.353149652481079,3.388144493103028,3.6334731578826895,0.0781250963932769
USB,state_free,,1,35,7,3.36128568649292,3.386050224304199,3.644368171691896,0.089020110202481
USB,state_free,,1,35,123,3.3525493144989014,3.389216661453247,3.6515302658081055,0.0961822043186919
USB,state_free,,2,35,42,3.3423776626586914,3.424489974975586,3.624229907989502,0.0688818465000884
USB,state_free,,2,35,7,3.3310320377349854,3.430630922317505,3.664183855056762,0.1088357935673491
USB,state_free,,2,35,123,3.3195102214813232,3.4282450675964355,3.6495397090911865,0.094191647601773
USB,state_free,,3,35,42,3.362182378768921,3.448303699493408,3.633518934249878,0.0781708727604644
USB,state_free,,3,35,7,3.387203931808472,3.4452052116394043,3.635602474212648,0.0802544127232329
USB,state_free,,3,35,123,3.333301782608032,3.447848081588745,3.6283907890319824,0.0730427275425689
USB,state_free,,5,35,42,3.354260206222534,3.480220556259156,3.6391777992248535,0.08382973773544
USB,state_free,,5,35,7,3.380845308303833,3.4691178798675537,3.6369917392730713,0.0816436777836577
USB,state_free,,5,35,123,3.355388879776001,3.4751219749450684,3.6496002674102783,0.0942522059208648
USB,state_free,,1,45,42,3.5961368083953857,3.6396405696868896,3.890425682067871,0.0837631922975514
USB,state_free,,1,45,7,3.56643295288086,3.64068055152893,3.9357175827026367,0.1290550929323171
USB,state_free,,1,45,123,3.588658094406128,3.638427734375,3.896533250808716,0.0898707610383962
USB,state_free,,2,45,42,3.6119234561920166,3.672461748123169,3.8895132541656494,0.0828507643953297
USB,state_free,,2,45,7,3.607845306396485,3.671303987503052,3.896283626556397,0.0896211367860768
USB,state_free,,2,45,123,3.5985114574432373,3.679248571395874,3.912566184997559,0.1059036952272389
USB,state_free,,3,45,42,3.638808012008667,3.704980134963989,3.896297931671143,0.0896354419008229
USB,state_free,,3,45,7,3.626642465591431,3.699679374694824,3.8803884983062735,0.0737260085359547
USB,state_free,,3,45,123,3.634469509124756,3.702580213546753,3.900092840194702,0.0934303504243825
USB,state_free,,5,45,42,3.629725456237793,3.722517967224121,3.877683401107788,0.0710209113374684
USB,state_free,,5,45,7,3.6404974460601807,3.7148919105529785,3.893301010131836,0.0866385203615163
USB,state_free,,5,45,123,3.6321635246276855,3.722320079803467,3.90309739112854,0.0964349013582204
USB,state_free,,1,55,42,3.7644217014312744,3.840390205383301,4.100936412811279,0.09360322757880812
USB,state_free,,1,55,7,3.7784645557403564,3.8404436111450195,4.117486000061035,0.11015281482856398
USB,state_free,,1,55,123,3.7759649753570557,3.8423056602478027,4.100283622741699,0.09295043750922805
USB,state_free,,2,55,42,3.7551512718200684,3.8664631843566895,4.107537746429443,0.10020456119697219
USB,state_free,,2,55,7,3.7931718826293945,3.8723819255828857,4.117720127105713,0.11038694187324172
USB,state_free,,2,55,123,3.7869086265563965,3.874316692352295,4.11190128326416,0.10456809803168898
USB,state_free,,3,55,42,3.832897186279297,3.8993618488311768,4.094461441040039,0.08712825580756789
USB,state_free,,3,55,7,3.7839877605438232,3.8982372283935547,4.1026153564453125,0.09528217121284133
USB,state_free,,3,55,123,3.7955434322357178,3.9023728370666504,4.097036838531494,0.08970365329902297
USB,state_free,,5,55,42,3.8305821418762207,3.923959493637085,4.096662998199463,0.08932981296699172
USB,state_free,,5,55,7,3.825474500656128,3.913931369781494,4.098555088043213,0.09122190281074172
USB,state_free,,5,55,123,3.822683811187744,3.9134137630462646,4.117105960845947,0.10977277561347609
