ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
FITB,state_free,,1,35,42,3.328219175338745,3.454965591430664,3.5200445652008057,-0.0353034962886078
FITB,state_free,,1,35,7,3.3517305850982666,3.4582419395446777,3.5300517082214355,-0.0252963532679779
FITB,state_free,,1,35,123,3.3595950603485107,3.460775375366211,3.527838945388794,-0.0275091161006195
FITB,state_free,,2,35,42,3.383782148361206,3.478245258331299,3.5322060585021973,-0.0231420029872162
FITB,state_free,,2,35,7,3.3617260456085205,3.476202964782715,3.5396101474761963,-0.0157379140132172
FITB,state_free,,2,35,123,3.3485350608825684,3.476427793502808,3.544292449951172,-0.0110556115382416
FITB,state_free,,3,35,42,3.359397649765014,3.4850287437438965,3.5444023609161377,-0.0109457005732758
FITB,state_free,,3,35,7,3.3518662452697754,3.477535963058472,3.5507216453552246,-0.0046264161341889
FITB,state_free,,3,35,123,3.3825430870056152,3.4793121814727783,3.5433475971221924,-0.0120004643672211
FITB,state_free,,5,35,42,3.352190494537353,3.489758253097534,3.5505900382995605,-0.0047580231898529
FITB,state_free,,5,35,7,3.35125470161438,3.485713481903076,3.569648027420044,0.0142999659306304
FITB,state_free,,5,35,123,3.3874950408935547,3.4871761798858643,3.55392861366272,-0.0014194478266937
FITB,state_free,,1,45,42,3.573352813720703,3.708293914794922,3.775099039077759,-0.0315634506925608
FITB,state_free,,1,45,7,3.6179428100585938,3.709362268447876,3.7807676792144775,-0.025894810555842
FITB,state_free,,1,45,123,3.621007442474365,3.7116310596466064,3.7742323875427246,-0.032430102227595
FITB,state_free,,2,45,42,3.633421659469605,3.729650497436523,3.7844762802124015,-0.0221862095579172
FITB,state_free,,2,45,7,3.601506471633911,3.72487735748291,3.78648853302002,-0.0201739567503
FITB,state_free,,2,45,123,3.6344475746154794,3.726073503494263,3.7902119159698486,-0.0164505738004709
FITB,state_free,,3,45,42,3.6007814407348637,3.7353203296661377,3.7985026836395264,-0.0081598061307932
FITB,state_free,,3,45,7,3.568793535232544,3.7301180362701416,3.8074874877929688,0.0008249980226491
FITB,state_free,,3,45,123,3.623177528381348,3.731145620346069,3.800253391265869,-0.0064090985044504
FITB,state_free,,5,45,42,3.5974457263946533,3.749805688858032,3.797635078430176,-0.0090274113401438
FITB,state_free,,5,45,7,3.586932420730591,3.746613025665283,3.815136432647705,0.0084739428773854
FITB,state_free,,5,45,123,3.6410744190216064,3.7450995445251465,3.805816173553467,-0.0008463162168528
FITB,state_free,,1,55,42,3.8103907108306885,3.9112448692321777,3.9667294025421143,-0.040603782690356915
FITB,state_free,,1,55,7,3.761242389678955,3.9135842323303223,3.9765679836273193,-0.030765201605151837
FITB,state_free,,1,55,123,3.7864930629730225,3.914196729660034,3.971891164779663,-0.03544202045280809
FITB,state_free,,2,55,42,3.799323320388794,3.9285898208618164,3.9844493865966797,-0.022883798635791486
FITB,state_free,,2,55,7,3.784839391708374,3.922417402267456,3.9947376251220703,-0.01259556011040086
FITB,state_free,,2,55,123,3.80228328704834,3.922243356704712,3.9974958896636963,-0.009837295568774884
FITB,state_free,,3,55,42,3.837113380432129,3.9277541637420654,4.001866340637207,-0.005466844595264142
FITB,state_free,,3,55,7,3.8033947944641113,3.9218838214874268,4.005061626434326,-0.0022715587981450014
FITB,state_free,,3,55,123,3.798065662384033,3.9254746437072754,4.001562118530273,-0.005771066702197736
FITB,state_free,,5,55,42,3.82476806640625,3.939314842224121,3.9951326847076416,-0.012200500524829572
FITB,state_free,,5,55,7,3.8114101886749268,3.9320504665374756,4.0091233253479,0.0017901401154292174
FITB,state_free,,5,55,123,3.808668613433838,3.947322130203247,4.012056350708008,0.004723165475536639
