ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
MTB,state_cond_vol_w21,21,1,35,42,3.367974281311035,3.4711813926696777,3.4815890789031982,-0.0737589825862152
MTB,state_cond_vol_w21,21,1,35,7,3.397402286529541,3.4671831130981445,3.484363555908203,-0.0709845055812103
MTB,state_cond_vol_w21,21,1,35,123,3.3798389434814453,3.471477031707764,3.484506368637085,-0.0708416928523285
MTB,state_cond_vol_w21,21,2,35,42,3.4203319549560547,3.5092577934265137,3.524397850036621,-0.0309502114527924
MTB,state_cond_vol_w21,21,2,35,7,3.422230958938598,3.5057156085968018,3.5318706035614014,-0.0234774579280121
MTB,state_cond_vol_w21,21,2,35,123,3.416464567184448,3.5047974586486816,3.519480466842652,-0.0358675946467621
MTB,state_cond_vol_w21,21,3,35,42,3.381347894668579,3.50465726852417,3.542598485946656,-0.0127495755427582
MTB,state_cond_vol_w21,21,3,35,7,3.4189250469207764,3.504599094390869,3.544050931930542,-0.0112971295588715
MTB,state_cond_vol_w21,21,3,35,123,3.386167049407959,3.5033717155456543,3.542120933532715,-0.0132271279566986
MTB,state_cond_vol_w21,21,5,35,42,3.4169092178344727,3.5293729305267334,3.5507125854492188,-0.0046354760401947
MTB,state_cond_vol_w21,21,5,35,7,3.422185182571411,3.524889707565308,3.555216789245605,-0.000131272243808
MTB,state_cond_vol_w21,21,5,35,123,3.4212441444396973,3.515077590942383,3.5435757637023926,-0.0117722977870209
MTB,state_cond_vol_w21,21,1,45,42,3.616924285888672,3.721259832382202,3.737149953842163,-0.0695125359281565
MTB,state_cond_vol_w21,21,1,45,7,3.623300313949585,3.7217917442321777,3.741851568222046,-0.0648109215482737
MTB,state_cond_vol_w21,21,1,45,123,3.618802070617676,3.72373628616333,3.74310302734375,-0.0635594624265696
MTB,state_cond_vol_w21,21,2,45,42,3.64781665802002,3.762068033218384,3.7681753635406494,-0.0384871262296702
MTB,state_cond_vol_w21,21,2,45,7,3.633575916290283,3.762826442718506,3.778642416000366,-0.0280200737699534
MTB,state_cond_vol_w21,21,2,45,123,3.6646597385406494,3.760249614715576,3.770440816879273,-0.0362216728910471
MTB,state_cond_vol_w21,21,3,45,42,3.635190010070801,3.7585489749908447,3.7981812953948975,-0.0084811943754221
MTB,state_cond_vol_w21,21,3,45,7,3.6202216148376474,3.76233172416687,3.8078575134277344,0.0011950236574147
MTB,state_cond_vol_w21,21,3,45,123,3.643855571746826,3.752268075942993,3.7930691242218018,-0.0135933655485178
MTB,state_cond_vol_w21,21,5,45,42,3.6665563583374015,3.787343978881836,3.808177947998047,0.0015154582277272
MTB,state_cond_vol_w21,21,5,45,7,3.667769193649292,3.788760185241699,3.825883865356445,0.0192213755861256
MTB,state_cond_vol_w21,21,5,45,123,3.660048961639404,3.78043270111084,3.8024744987487793,-0.0041879910215403
MTB,state_cond_vol_w21,21,1,55,42,3.8458757400512695,3.9272515773773193,3.945451021194458,-0.061882164038013165
MTB,state_cond_vol_w21,21,1,55,7,3.827501058578491,3.925614833831787,3.941699266433716,-0.06563391879875535
MTB,state_cond_vol_w21,21,1,55,123,3.813089609146118,3.9264512062072754,3.935215711593628,-0.07211747363884324
MTB,state_cond_vol_w21,21,2,55,42,3.8568081855773926,3.9625141620635986,3.9768412113189697,-0.030491973913501447
MTB,state_cond_vol_w21,21,2,55,7,3.8290812969207764,3.9693033695220947,3.9747886657714844,-0.0325445194609868
MTB,state_cond_vol_w21,21,2,55,123,3.8553993701934814,3.961148262023926,3.9716238975524902,-0.03570928767998094
MTB,state_cond_vol_w21,21,3,55,42,3.8446707725524902,3.9577674865722656,3.9948415756225586,-0.01249160960991258
MTB,state_cond_vol_w21,21,3,55,7,3.857771158218384,3.9575467109680176,4.001167297363281,-0.006165887869189923
MTB,state_cond_vol_w21,21,3,55,123,3.8430392742156982,3.9574637413024902,3.9921932220458984,-0.015139963186572736
MTB,state_cond_vol_w21,21,5,55,42,3.848867654800415,3.9900588989257812,4.00117826461792,-0.006154920614551251
MTB,state_cond_vol_w21,21,5,55,7,3.8681209087371826,3.9849801063537598,4.016992568969727,0.00965938373725539
MTB,state_cond_vol_w21,21,5,55,123,3.850616216659546,3.979196310043335,3.993459701538086,-0.013873483694385236
