ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
USB,state_cond_vol_w5,5,1,35,42,3.3570613861083984,3.3914756774902344,3.6102993488311768,0.0549512873417632
USB,state_cond_vol_w5,5,1,35,7,3.337740182876587,3.390611171722412,3.6281771659851074,0.0728291044956939
USB,state_cond_vol_w5,5,1,35,123,3.3375258445739746,3.3931028842926025,3.615211725234986,0.0598636637455718
USB,state_cond_vol_w5,5,2,35,42,3.3649001121521,3.42849349975586,3.6277225017547607,0.0723744402653472
USB,state_cond_vol_w5,5,2,35,7,3.3695743083953857,3.4303486347198486,3.629915237426758,0.0745671759373443
USB,state_cond_vol_w5,5,2,35,123,3.365090131759644,3.429859161376953,3.6320314407348633,0.0766833792454497
USB,state_cond_vol_w5,5,3,35,42,3.380212545394897,3.4494783878326416,3.6243066787719727,0.0689586172825591
USB,state_cond_vol_w5,5,3,35,7,3.359042167663574,3.448694467544556,3.626376152038574,0.0710280905491607
USB,state_cond_vol_w5,5,3,35,123,3.379967451095581,3.446336030960083,3.625673055648804,0.0703249941593902
USB,state_cond_vol_w5,5,5,35,42,3.385283946990967,3.476224899291992,3.6167259216308594,0.0613778601414458
USB,state_cond_vol_w5,5,5,35,7,3.376052141189575,3.4843192100524902,3.625576496124268,0.070228434634854
USB,state_cond_vol_w5,5,5,35,123,3.3844783306121826,3.467370748519897,3.610316514968872,0.0549684534794585
USB,state_cond_vol_w5,5,1,45,42,3.573880434036255,3.641123294830322,3.880399227142334,0.0737367373720143
USB,state_cond_vol_w5,5,1,45,7,3.5966358184814453,3.638618707656861,3.877248764038086,0.0705862742677663
USB,state_cond_vol_w5,5,1,45,123,3.564527034759521,3.64043402671814,3.8871445655822754,0.0804820758119557
USB,state_cond_vol_w5,5,2,45,42,3.605365037918091,3.68011999130249,3.895344018936157,0.0886815291658376
USB,state_cond_vol_w5,5,2,45,7,3.599608898162842,3.6782383918762207,3.89785361289978,0.0911911231294606
USB,state_cond_vol_w5,5,2,45,123,3.590245246887207,3.676762580871582,3.878791093826294,0.0721286040559743
USB,state_cond_vol_w5,5,3,45,42,3.609565258026123,3.7134158611297607,3.89422345161438,0.0875609618440602
USB,state_cond_vol_w5,5,3,45,7,3.6180171966552734,3.708462715148926,3.885485172271729,0.0788226825014088
USB,state_cond_vol_w5,5,3,45,123,3.616199493408203,3.7066726684570312,3.8770463466644287,0.070383856894109
USB,state_cond_vol_w5,5,5,45,42,3.635786294937134,3.7277324199676514,3.876075029373169,0.0694125396028493
USB,state_cond_vol_w5,5,5,45,7,3.626278162002564,3.726855754852295,3.877254486083984,0.0705919963136647
USB,state_cond_vol_w5,5,5,45,123,3.6352787017822266,3.720325231552124,3.8592278957366943,0.0525654059663747
USB,state_cond_vol_w5,5,1,55,42,3.7912545204162598,3.8445827960968018,4.091627597808838,0.08429441257636672
USB,state_cond_vol_w5,5,1,55,7,3.7812514305114746,3.846717119216919,4.097949028015137,0.09061584278266555
USB,state_cond_vol_w5,5,1,55,123,3.7871639728546143,3.841681957244873,4.068371772766113,0.06103858753364211
USB,state_cond_vol_w5,5,2,55,42,3.794269323348999,3.8756117820739746,4.0994553565979,0.09212217136542922
USB,state_cond_vol_w5,5,2,55,7,3.789324998855591,3.883075475692749,4.1035003662109375,0.09616718097846633
USB,state_cond_vol_w5,5,2,55,123,3.7934927940368652,3.8794379234313965,4.0980143547058105,0.09068116947333937
USB,state_cond_vol_w5,5,3,55,42,3.816889524459839,3.9031264781951904,4.08504056930542,0.07770738407294875
USB,state_cond_vol_w5,5,3,55,7,3.8162360191345215,3.902358055114746,4.081381797790527,0.07404861255805617
USB,state_cond_vol_w5,5,3,55,123,3.811695098876953,3.9022562503814697,4.082513809204102,0.07518062397163039
USB,state_cond_vol_w5,5,5,55,42,3.8219990730285645,3.9214863777160645,4.078430652618408,0.07109746738593703
USB,state_cond_vol_w5,5,5,55,7,3.827770709991455,3.9287068843841553,4.082214832305908,0.07488164707343703
USB,state_cond_vol_w5,5,5,55,123,3.7913663387298584,3.929018259048462,4.073917388916016,0.06658420368354445
