ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
MTB,state_cond_return,,1,35,42,3.3658525943756104,3.466010570526123,3.483078956604004,-0.0722691048854096
MTB,state_cond_return,,1,35,7,3.3740179538726807,3.465949296951294,3.481396675109864,-0.0739513863795502
MTB,state_cond_return,,1,35,123,3.374265193939209,3.466118335723877,3.484591007232666,-0.0707570542567475
MTB,state_cond_return,,2,35,42,3.384761095046997,3.5074245929718018,3.514407157897949,-0.0409409035914642
MTB,state_cond_return,,2,35,7,3.3987033367156982,3.5073673725128174,3.526216506958008,-0.0291315545314057
MTB,state_cond_return,,2,35,123,3.417402744293213,3.5024073123931885,3.5254359245300293,-0.0299121369593842
MTB,state_cond_return,,3,35,42,3.3914055824279785,3.493849992752075,3.5419514179229736,-0.0133966435664398
MTB,state_cond_return,,3,35,7,3.395542621612549,3.500370979309082,3.5427520275115967,-0.0125960339778168
MTB,state_cond_return,,3,35,123,3.376442670822144,3.4987993240356445,3.539577007293701,-0.0157710541957123
MTB,state_cond_return,,5,35,42,3.424001932144165,3.5284535884857178,3.5644893646240234,0.0091413031346099
MTB,state_cond_return,,5,35,7,3.4289708137512207,3.526047945022583,3.5733754634857178,0.0180274019963042
MTB,state_cond_return,,5,35,123,3.426775455474853,3.516822099685669,3.5615901947021484,0.0062421332127349
MTB,state_cond_return,,1,45,42,3.601394891738892,3.715127468109131,3.739208221435547,-0.0674542683347727
MTB,state_cond_return,,1,45,7,3.623780250549317,3.714627504348755,3.742331027984619,-0.0643314617857004
MTB,state_cond_return,,1,45,123,3.615342855453491,3.718583583831787,3.742368459701538,-0.0642940300687815
MTB,state_cond_return,,2,45,42,3.648366928100586,3.757209539413452,3.777520656585693,-0.0291418331846262
MTB,state_cond_return,,2,45,7,3.63515830039978,3.7581944465637207,3.785057306289673,-0.0216051834806467
MTB,state_cond_return,,2,45,123,3.665826559066773,3.757693529129028,3.779151678085327,-0.0275108116849924
MTB,state_cond_return,,3,45,42,3.6442737579345694,3.753781795501709,3.804224729537964,-0.0024377602323557
MTB,state_cond_return,,3,45,7,3.6300084590911865,3.754064798355103,3.813326835632324,0.0066643458620045
MTB,state_cond_return,,3,45,123,3.650716781616211,3.7485873699188232,3.8014633655548096,-0.00519912421551
MTB,state_cond_return,,5,45,42,3.67305588722229,3.788301706314087,3.8237338066101074,0.0170713168397877
MTB,state_cond_return,,5,45,7,3.673159599304199,3.78831958770752,3.845643997192383,0.0389815074220631
MTB,state_cond_return,,5,45,123,3.668157339096069,3.781584024429321,3.823413372039795,0.0167508822694752
MTB,state_cond_return,,1,55,42,3.8449206352233887,3.920290470123291,3.9488511085510254,-0.05848207668144578
MTB,state_cond_return,,1,55,7,3.813901901245117,3.9197652339935303,3.948122978210449,-0.059210207022021955
MTB,state_cond_return,,1,55,123,3.81191086769104,3.9188504219055176,3.9349257946014404,-0.07240739063103074
MTB,state_cond_return,,2,55,42,3.8569440841674805,3.9610936641693115,3.9897208213806152,-0.01761236385185594
MTB,state_cond_return,,2,55,7,3.8284778594970703,3.964993715286255,3.987318992614746,-0.02001419261772508
MTB,state_cond_return,,2,55,123,3.8559882640838623,3.9575586318969727,3.9835054874420166,-0.02382769779045457
MTB,state_cond_return,,3,55,42,3.85239315032959,3.953674793243408,4.003718852996826,-0.0036143322356450014
MTB,state_cond_return,,3,55,7,3.8643836975097656,3.9534125328063965,4.0165557861328125,0.009222600900341327
MTB,state_cond_return,,3,55,123,3.850231170654297,3.9486398696899414,4.001577854156494,-0.005755331075977033
MTB,state_cond_return,,5,55,42,3.855614185333252,3.9902546405792236,4.022566318511963,0.015233133279491717
MTB,state_cond_return,,5,55,7,3.873755693435669,3.9870970249176025,4.041794300079346,0.03446111484687453
MTB,state_cond_return,,5,55,123,3.8577160835266113,3.9806747436523438,4.0164289474487305,0.009095762216259295
