timestep,ck_kl,ck_tv,date
0,0.24404413148184956,0.27568280600934963,2020-03-24
1,0.04247309942333596,0.12123939473028933,2020-03-25
2,0.014660760040974476,0.0692333789336601,2020-03-26
3,0.022148099128030074,0.08150554364170053,2020-03-27
4,0.07711716185053402,0.162955951337176,2020-03-30
5,0.01785292133164147,0.07677518568745047,2020-03-31
6,0.1215447742264404,0.20559434898896004,2020-04-01
7,0.04079551319923747,0.11200372370277652,2020-04-02
8,0.04601028617067774,0.11245869932668988,2020-04-03
9,0.03918302076997522,0.11635687179735862,2020-04-06
10,0.021169122472689046,0.08101342556770859,2020-04-07
11,0.20477819500488864,0.2665190333238292,2020-04-08
12,0.09108700479983135,0.18181890267684542,2020-04-09
13,0.03189126276399451,0.10375607349936358,2020-04-13
14,0.08392923046226898,0.1582687826594849,2020-04-14
15,0.05207470157131366,0.12104740738919431,2020-04-15
16,0.08547306757337654,0.16205378303036722,2020-04-16
17,0.08587321280029718,0.1761542205235311,2020-04-17
18,0.08093466658931522,0.1582216348799224,2020-04-20
19,0.010862855282903115,0.05422646894345888,2020-04-21
20,0.03396799078011536,0.1014432809873,2020-04-22
21,0.11359504274212706,0.19692040223455184,2020-04-23
22,0.13498187509951776,0.22160437839056082,2020-04-24
23,0.024160931708267063,0.08701918696727702,2020-04-27
24,0.04285679850528278,0.12043970660780039,2020-04-28
25,0.012360875764675306,0.061486909576628716,2020-04-29
26,0.024873840496576403,0.08751549885240129,2020-04-30
27,0.0700527288584754,0.15219411820463458,2020-05-01
28,0.15527131550061107,0.24194975877712588,2020-05-04
29,0.0067061220203320305,0.04528421725552304,2020-05-05
30,0.06862857358069308,0.1568021519428464,2020-05-06
31,0.5508692569537921,0.4305801193348869,2020-05-07
32,0.5963078653458499,0.4604222923406561,2020-05-08
33,0.29256009035606634,0.33494093040122613,2020-05-11
34,0.05916740116140709,0.14302738771267434,2020-05-12
35,0.05907335224632117,0.14393726156018427,2020-05-13
36,0.05314644360396379,0.13163913072398986,2020-05-14
37,0.05381391341609066,0.13452819121429305,2020-05-15
38,0.009094145979968157,0.054499054734964365,2020-05-18
39,0.24312751799402754,0.28845754037995375,2020-05-19
40,0.03407974380768393,0.0881168937673455,2020-05-20
41,0.014124293118667336,0.06422576899673305,2020-05-21
42,0.21720640836328664,0.28940980349056805,2020-05-22
43,0.20602404246322376,0.2774013054446309,2020-05-26
44,0.015881126329070322,0.07028382222221437,2020-05-27
45,0.09788450994000712,0.16440266157477265,2020-05-28
46,0.040024528718462085,0.11644264948813839,2020-05-29
47,0.04038523364061585,0.11014773735703914,2020-06-01
48,0.0076198893637527765,0.052835901043156455,2020-06-02
49,0.021069976935311548,0.08669588620728914,2020-06-03
50,0.015315533365464108,0.07084256725245587,2020-06-04
51,0.02444952099304694,0.08860853849606225,2020-06-05
52,0.029474644053971294,0.09733616821421984,2020-06-08
53,0.03247566657745731,0.10673581486816701,2020-06-09
54,0.008121684030886358,0.04965867700181153,2020-06-10
55,0.01392286400777774,0.06796843091999878,2020-06-11
56,0.02290730590257287,0.08349408698268154,2020-06-12
57,0.0629870601838418,0.14306652183235596,2020-06-15
58,0.04372556252295277,0.13172166650594672,2020-06-16
59,0.004576005135843727,0.039525882587050386,2020-06-17
60,0.05976513315940934,0.15112206229216846,2020-06-18
61,0.09328907240947021,0.18808160335079527,2020-06-19
62,0.04450415730297171,0.10745211150096147,2020-06-22
63,0.264979225709655,0.3173211806055997,2020-06-23
64,0.006256447246046658,0.04473840229208218,2020-06-24
65,0.019475143838400606,0.07620306068673559,2020-06-25
66,0.15018250615672563,0.2372595061600954,2020-06-26
67,0.007380623194105805,0.04996315093490288,2020-06-29
68,0.0036314404073055275,0.031089996889230573,2020-06-30
69,0.01144835533307421,0.06601809450444834,2020-07-01
70,0.08989569159095732,0.14525180892417905,2020-07-02
71,0.01010585070240449,0.054682594068385756,2020-07-06
72,0.009958378194064641,0.058617944277896544,2020-07-07
73,0.10462832100468211,0.1975262368745709,2020-07-08
74,0.021924287116798787,0.09101448324341604,2020-07-09
75,0.022924303326507092,0.09325904104154763,2020-07-10
76,0.007452206523915753,0.04198945307329564,2020-07-13
77,0.004833779940714589,0.037659984979248884,2020-07-14
78,0.040138863435400705,0.1188578904874882,2020-07-15
79,0.19629186483233876,0.27732895069006036,2020-07-16
80,0.03363572034299896,0.11196004072068362,2020-07-17
81,0.08641377802887448,0.17453580044492908,2020-07-20
82,0.07019663673808994,0.1619475208456473,2020-07-21
83,0.012775794885793357,0.053103027163167456,2020-07-22
84,0.007130745459699821,0.048431274782569075,2020-07-23
85,0.04874862803712998,0.13511576428581318,2020-07-24
86,0.034752129881860806,0.08168236775491504,2020-07-27
87,0.17788803787778623,0.2623738667041036,2020-07-28
88,0.013226710889807583,0.07084322167391655,2020-07-29
89,0.018755917214923985,0.08573819446174023,2020-07-30
90,0.3715790133274707,0.379744049637009,2020-07-31
91,0.023971452348901683,0.09662302299948233,2020-08-03
92,0.44948423865132187,0.41488633302498373,2020-08-04
93,0.05665925620472088,0.14802945269722992,2020-08-05
94,0.20205760392392177,0.27761745491306317,2020-08-06
95,0.023639572420261677,0.07180702156261357,2020-08-07
96,0.06905783544721589,0.14624060031893849,2020-08-10
97,0.02157444223078667,0.0780596030789445,2020-08-11
98,0.027995173377339335,0.08769086572117572,2020-08-12
99,0.041632483309022035,0.09013204144313013,2020-08-13
100,0.09515322318972184,0.19373027011749913,2020-08-14
101,0.05640425964711963,0.14933262823620336,2020-08-17
102,0.0782436317778661,0.17489262097863262,2020-08-18
103,0.4525240507364934,0.4132055439295798,2020-08-19
104,0.0671158678290266,0.16269178927203196,2020-08-20
105,0.005955030074267226,0.0444746178098959,2020-08-21
106,0.015336498427529394,0.07229862000861767,2020-08-24
107,0.029328993429983387,0.08946220933041685,2020-08-25
108,0.040990580481769616,0.11989057448985314,2020-08-26
109,0.002469338180439189,0.028345829930541636,2020-08-27
110,0.022946451442835095,0.09238424139985182,2020-08-28
111,0.013174231352499404,0.07074380692832795,2020-08-31
112,0.04525340314384703,0.12770792324206742,2020-09-01
113,0.029628066279770816,0.10463629019339322,2020-09-02
114,0.008638654787237679,0.057491463253897486,2020-09-03
115,0.017939241616156197,0.08253959786568982,2020-09-04
116,0.025853516003265728,0.09016227386367229,2020-09-08
117,0.13460624903445398,0.18365219797826368,2020-09-09
118,0.008625910093881084,0.05564728036684209,2020-09-10
119,0.24406859911715906,0.30983505736669753,2020-09-11
120,0.2110134034286326,0.28890689689767174,2020-09-14
121,0.1428346635301894,0.2275108103541807,2020-09-15
122,0.17914154147945044,0.25980785900535747,2020-09-16
123,0.014402754010058036,0.06084094331588337,2020-09-17
124,0.04909897848150044,0.13607561411861577,2020-09-18
125,0.05677867499456521,0.14887143041169332,2020-09-21
126,0.01453860010165473,0.06725284133404226,2020-09-22
127,0.03265228935324238,0.10255929254272429,2020-09-23
128,0.3368730667551848,0.3506896328358448,2020-09-24
129,0.12296107811005523,0.22037024192830929,2020-09-25
130,0.1458725962988659,0.23782253226923616,2020-09-28
131,0.07285735892658066,0.16126172368036448,2020-09-29
132,0.025570907624129374,0.0925477630989784,2020-09-30
133,0.019954358509098755,0.08078601058792341,2020-10-01
134,0.015348896224553682,0.06380414697148291,2020-10-02
135,0.012295419795168582,0.06456981873729661,2020-10-05
136,0.17347668724715046,0.24618842934149693,2020-10-06
137,0.16292922444250743,0.24577747850981935,2020-10-07
138,0.07115475554761068,0.15103468327724756,2020-10-08
139,0.04404709417603403,0.13034390407153165,2020-10-09
140,0.09801812342898694,0.18217406812461912,2020-10-12
141,0.13721567975162885,0.22042635825655088,2020-10-13
142,0.31851720011964463,0.3208902762127963,2020-10-14
143,0.020193511444588298,0.08746994547306938,2020-10-15
144,0.011473694747499725,0.06451243108318734,2020-10-16
145,0.10252654243944885,0.18380558021157847,2020-10-19
146,0.04754628978654566,0.1306635394024757,2020-10-20
147,0.03012341425959875,0.10732208794196127,2020-10-21
148,0.02413065278541573,0.09541402101555915,2020-10-22
149,0.022510327157240436,0.08794201486818959,2020-10-23
150,0.030897582188803653,0.10954397211840727,2020-10-26
151,0.013409440962484394,0.0714594821452499,2020-10-27
152,0.035874132470714366,0.11716192923836367,2020-10-28
153,0.1520988101694296,0.19393906973266758,2020-10-29
154,0.025397393340991177,0.09826741177310341,2020-10-30
155,0.06435663111911598,0.11098294307964461,2020-11-02
156,0.016679316932944575,0.05463683861595551,2020-11-03
157,0.6227096603918153,0.48515415335238216,2020-11-04
158,0.07987485356881813,0.13773257673416497,2020-11-05
159,0.01718745205425787,0.08035974671813646,2020-11-06
160,0.10174452879999495,0.19432880657767446,2020-11-09
161,0.15171460956892877,0.2253602346555995,2020-11-10
162,0.028129238634816894,0.09826525150729665,2020-11-11
163,0.013269365406905244,0.06973935995434019,2020-11-12
164,0.05420133951307845,0.14440387178432176,2020-11-13
165,0.08002601136800788,0.17451205740353107,2020-11-16
166,0.006049342748838821,0.04705850340098189,2020-11-17
167,0.17566969869867535,0.2532868633945134,2020-11-18
168,0.004448327003398534,0.029418996819716978,2020-11-19
169,0.01610443486536892,0.05232563690246417,2020-11-20
170,0.002370660793184141,0.026941391850461557,2020-11-23
171,0.033630869879389264,0.07393603888896809,2020-11-24
172,0.024023814482235596,0.08286055632379795,2020-11-25
173,0.14089279381201528,0.22921070175526437,2020-11-27
174,0.027317721194468327,0.09970987903212959,2020-11-30
175,0.19227183490457173,0.2734642477803825,2020-12-01
176,0.06061015299903892,0.151387493336738,2020-12-02
177,0.13649106696752672,0.22754852265351094,2020-12-03
178,0.017063193293398428,0.08006133455686051,2020-12-04
179,0.020292553724690104,0.07198141738572976,2020-12-07
180,0.15195876590097274,0.24434434640617672,2020-12-08
181,0.003977817507895927,0.03723254200272523,2020-12-09
182,0.028006658543082978,0.10397292067334402,2020-12-10
183,0.08085195167314484,0.17633048523165998,2020-12-11
184,0.10323015003253763,0.1993622132144134,2020-12-14
185,0.006525684597968474,0.040707088397738865,2020-12-15
186,0.021397644779883547,0.09056289945939851,2020-12-16
187,0.0163091204088301,0.07822218431093872,2020-12-17
188,0.08024023860174231,0.17151751819515565,2020-12-18
189,0.5836564738882246,0.4703492116866556,2020-12-21
190,0.12967662045519965,0.22235585702219143,2020-12-22
191,0.178693615321134,0.2652881794618165,2020-12-23
192,0.16392849345251087,0.2474311701441351,2020-12-24
193,0.011473747040638893,0.057945939897393474,2020-12-28
194,0.04980173278486865,0.10448535603763762,2020-12-29
195,0.051450856661946966,0.13029303819100138,2020-12-30
196,0.012170220958993134,0.06018431398320666,2020-12-31
197,0.009684964421450731,0.048066056085939037,2021-01-04
198,0.00437302010563212,0.026867953354969876,2021-01-05
199,0.00898585319571421,0.05839875294177692,2021-01-06
200,0.03907555688501957,0.10395654942926498,2021-01-07
201,0.006127903751352962,0.040506961655607104,2021-01-08
202,0.07936253431609142,0.16747191208878184,2021-01-11
203,0.04582476242500446,0.12986067694464618,2021-01-12
204,0.03178392397278135,0.1091436870173579,2021-01-13
205,0.01158446135211499,0.06536798673625122,2021-01-14
