ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
GS,state_free,,1,35,42,3.3974831104278564,3.447717905044556,3.573460817337036,0.0181127558476226
GS,state_free,,1,35,7,3.406695604324341,3.441909074783325,3.563499689102173,0.0081516276127593
GS,state_free,,1,35,123,3.404102087020874,3.4426610469818115,3.559977531433105,0.0046294699436919
GS,state_free,,2,35,42,3.400497436523437,3.4588394165039062,3.585621356964112,0.0302732954746978
GS,state_free,,2,35,7,3.3965985774993896,3.4543046951293945,3.590104103088379,0.0347560415989653
GS,state_free,,2,35,123,3.3945298194885254,3.457039356231689,3.587569236755371,0.0322211752659575
GS,state_free,,3,35,42,3.3974435329437256,3.4605369567871094,3.603343963623047,0.0479959021336333
GS,state_free,,3,35,7,3.382821083068848,3.4572982788085938,3.606327772140503,0.0509797106510894
GS,state_free,,3,35,123,3.39455795288086,3.460500717163086,3.603004693984986,0.0476566324955718
GS,state_free,,5,35,42,3.389983654022217,3.4752676486968994,3.590860366821289,0.0355123053318755
GS,state_free,,5,35,7,3.3782877922058105,3.471139669418335,3.591574192047119,0.0362261305577056
GS,state_free,,5,35,123,3.3951237201690674,3.472018480300904,3.5875492095947266,0.032201148105313
GS,state_free,,1,45,42,3.649738788604736,3.701405763626098,3.8116161823272714,0.0049536925569508
GS,state_free,,1,45,7,3.646474123001098,3.695623636245728,3.81981897354126,0.0131564837709401
GS,state_free,,1,45,123,3.648120641708374,3.695425748825073,3.815124988555908,0.0084624987855885
GS,state_free,,2,45,42,3.651711463928223,3.711728572845459,3.833341121673584,0.0266786319032643
GS,state_free,,2,45,7,3.6252832412719727,3.711423635482788,3.846640110015869,0.0399776202455495
GS,state_free,,2,45,123,3.645917654037476,3.7111527919769287,3.835789442062378,0.0291269522920583
GS,state_free,,3,45,42,3.649046897888184,3.717927932739258,3.847407102584839,0.0407446128145192
GS,state_free,,3,45,7,3.6116647720336914,3.718672513961792,3.86314058303833,0.0564780932680104
GS,state_free,,3,45,123,3.648775100708008,3.716700792312622,3.846449375152588,0.0397868853822682
GS,state_free,,5,45,42,3.6580495834350586,3.7262349128723145,3.830320119857788,0.0236576300874684
GS,state_free,,5,45,7,3.648550748825073,3.722790479660034,3.832639455795288,0.0259769660249684
GS,state_free,,5,45,123,3.6558783054351807,3.7278857231140137,3.8256874084472656,0.019024918676946
GS,state_free,,1,55,42,3.855134963989258,3.8967087268829346,4.011192798614502,0.00385961338203078
GS,state_free,,1,55,7,3.8411977291107178,3.895430088043213,4.021182060241699,0.013848875009228045
GS,state_free,,1,55,123,3.8397738933563232,3.900425434112549,4.022904396057129,0.015571210824657733
GS,state_free,,2,55,42,3.8531737327575684,3.908759832382202,4.037450790405273,0.030117605172802264
GS,state_free,,2,55,7,3.849172830581665,3.9075710773468018,4.033552646636963,0.026219461404491717
GS,state_free,,2,55,123,3.840437650680542,3.9082014560699463,4.029884338378906,0.022551153146435077
GS,state_free,,3,55,42,3.8490023612976074,3.917264699935913,4.048951148986816,0.04161796375434523
GS,state_free,,3,55,7,3.8243355751037598,3.918266534805298,4.053560733795166,0.04622754856269484
GS,state_free,,3,55,123,3.8431549072265625,3.91752028465271,4.0469136238098145,0.03958043857734328
GS,state_free,,5,55,42,3.8408267498016357,3.9246749877929688,4.030501365661621,0.02316818042914992
GS,state_free,,5,55,7,3.857848644256592,3.9178948402404785,4.025555610656738,0.018222425424267108
GS,state_free,,5,55,123,3.8475542068481445,3.927051544189453,4.025205612182617,0.017872426950146014
