model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,10,20,123,2.8843605518341064,2.9834139347076416,3.0349643230438232,0.0392320494898323
state_free,10,20,42,2.891042709350586,2.9967799186706543,3.0267462730407715,0.0310139994867806
state_free,10,20,7,2.887025833129883,2.989307880401612,3.0345187187194824,0.0387864451654915
state_free,10,20,123,2.886554479598999,2.9940719604492188,3.040238618850708,0.0445063452967171
state_cond,21,20,42,2.881183624267578,3.021327495574951,3.0431010723114014,0.0473687987574105
state_cond,21,20,7,2.87373423576355,3.028718948364258,3.054090738296509,0.0583584647425179
state_cond,21,20,123,2.8780250549316406,3.0153419971466064,3.049835205078125,0.0541029315241341
state_free,21,20,42,2.885979175567627,3.0249314308166504,3.041670799255371,0.0459385257013802
state_free,21,20,7,2.887780904769897,3.006038188934326,3.037594556808472,0.0418622832544808
state_free,21,20,123,2.8845012187957764,3.0240349769592285,3.047192335128784,0.0514600615747933
state_cond,63,20,42,2.833150148391724,3.265885591506958,3.146803617477417,0.1510713439234261
state_cond,63,20,7,2.8319923877716064,3.297693252563477,3.168231964111328,0.1724996905573372
state_cond,63,20,123,2.8338942527771,3.242761850357056,3.1417465209960938,0.1460142474421029
state_free,63,20,42,2.8455097675323486,3.229455947875977,3.120096445083618,0.1243641715296273
state_free,63,20,7,2.834523200988769,3.2597525119781494,3.117159366607666,0.1214270930536751
state_free,63,20,123,2.839726686477661,3.228647232055664,3.1176018714904785,0.1218695979364876
state_cond,1,35,42,3.3784799575805664,3.4410998821258545,3.5309112071990967,-0.0244368542903168
state_cond,1,35,7,3.35610580444336,3.450984239578247,3.538630723953247,-0.0167173375361664
state_cond,1,35,123,3.3636345863342285,3.444632768630981,3.5336835384368896,-0.0216645230525238
state_free,1,35,42,3.3900225162506104,3.44314193725586,3.5348379611968994,-0.0205101002925141
state_free,1,35,7,3.3845536708831787,3.442488193511963,3.547381639480591,-0.0079664220088226
state_free,1,35,123,3.3943748474121094,3.4383668899536133,3.544225215911865,-0.0111228455775482
state_cond,5,35,42,3.403535842895508,3.4870975017547607,3.5562307834625244,0.0008827219731109
state_cond,5,35,7,3.4011940956115723,3.4888954162597656,3.565380334854126,0.0100322733647124
state_cond,5,35,123,3.4005746841430664,3.4851925373077397,3.568471670150757,0.0131236086613433
state_free,5,35,42,3.375643014907837,3.489546298980713,3.551766872406006,-0.0035811890834076
state_free,5,35,7,3.371046304702759,3.483924865722656,3.559432983398437,0.0040849219090239
state_free,5,35,123,3.3986737728118896,3.4831106662750244,3.561097860336304,0.0057497988468901
state_cond,10,35,42,3.423639297485352,3.567831754684448,3.593897581100464,0.0385495196110503
state_cond,10,35,7,3.4280130863189697,3.557626247406006,3.591134548187256,0.0357864866978423
state_cond,10,35,123,3.4245126247406006,3.559457302093506,3.6026651859283447,0.0473171244389312
state_free,10,35,42,3.4277472496032715,3.570474624633789,3.587524652481079,0.0321765909916655
