ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
C,state_cond_vol_w10,10,1,35,42,3.344347715377808,3.433012723922729,3.5111160278320312,-0.0442320336573822
C,state_cond_vol_w10,10,1,35,7,3.330923080444336,3.440840005874634,3.5258543491363525,-0.0294937123530609
C,state_cond_vol_w10,10,1,35,123,3.343186855316162,3.43686842918396,3.5150234699249268,-0.0403245915644867
C,state_cond_vol_w10,10,2,35,42,3.3371267318725586,3.468926191329956,3.5251152515411377,-0.0302328099482758
C,state_cond_vol_w10,10,2,35,7,3.35256576538086,3.458867073059082,3.517661571502685,-0.0376864899867279
C,state_cond_vol_w10,10,2,35,123,3.36598539352417,3.459510087966919,3.521153211593628,-0.0341948498957855
C,state_cond_vol_w10,10,3,35,42,3.32920789718628,3.4944489002227783,3.537395477294922,-0.0179525841944916
C,state_cond_vol_w10,10,3,35,7,3.359403133392334,3.477372407913208,3.531787872314453,-0.0235601891749603
C,state_cond_vol_w10,10,3,35,123,3.358783721923828,3.4766440391540527,3.5388059616088867,-0.0165420998805267
C,state_cond_vol_w10,10,5,35,42,3.35426664352417,3.484315872192383,3.519913911819458,-0.0354341496699555
C,state_cond_vol_w10,10,5,35,7,3.3553295135498047,3.487316608428955,3.519248962402344,-0.0360990990870697
C,state_cond_vol_w10,10,5,35,123,3.347553014755249,3.483078718185425,3.515836000442505,-0.0395120610469086
C,state_cond_vol_w10,10,1,45,42,3.5678858757019043,3.6837716102600098,3.769031047821045,-0.0376314419492747
C,state_cond_vol_w10,10,1,45,7,3.586688756942749,3.679971694946289,3.766299247741699,-0.0403632420286204
C,state_cond_vol_w10,10,1,45,123,3.5844509601593018,3.6820528507232666,3.767058372497559,-0.039604117272761
C,state_cond_vol_w10,10,2,45,42,3.600695848464966,3.7149658203125,3.7743771076202393,-0.0322853821500803
C,state_cond_vol_w10,10,2,45,7,3.591811180114746,3.7167465686798096,3.7757527828216553,-0.0309097069486643
C,state_cond_vol_w10,10,2,45,123,3.614300489425659,3.711513519287109,3.778322219848633,-0.0283402699216868
C,state_cond_vol_w10,10,3,45,42,3.563129425048828,3.741199493408203,3.787866353988648,-0.0187961357816721
C,state_cond_vol_w10,10,3,45,7,3.5702364444732666,3.750213146209717,3.791190624237061,-0.015471865533259
C,state_cond_vol_w10,10,3,45,123,3.605915784835816,3.730044841766357,3.7958712577819824,-0.0107912319883372
C,state_cond_vol_w10,10,5,45,42,3.604949951171875,3.734807252883911,3.771340370178223,-0.0353221195920969
C,state_cond_vol_w10,10,5,45,7,3.5942318439483643,3.753495216369629,3.770456314086914,-0.0362061756834055
C,state_cond_vol_w10,10,5,45,123,3.601975440979004,3.740356683731079,3.7772445678710938,-0.0294179218992258
C,state_cond_vol_w10,10,1,55,42,3.798123836517334,3.8839545249938965,3.9629127979278564,-0.04442038730461473
C,state_cond_vol_w10,10,1,55,7,3.781977653503418,3.889352798461914,3.9651424884796143,-0.042190696752856915
C,state_cond_vol_w10,10,1,55,123,3.7731192111968994,3.884730815887451,3.9704909324645996,-0.036842252767871564
C,state_cond_vol_w10,10,2,55,42,3.7843189239501953,3.9082517623901367,3.9754321575164795,-0.03190102771599168
C,state_cond_vol_w10,10,2,55,7,3.7672362327575684,3.9236109256744385,3.9887402057647705,-0.018592979467700665
C,state_cond_vol_w10,10,2,55,123,3.7759745121002197,3.9132447242736816,3.979309320449829,-0.02802386478264207
C,state_cond_vol_w10,10,3,55,42,3.7920827865600586,3.938155174255371,3.984355926513672,-0.022977258718799298
C,state_cond_vol_w10,10,3,55,7,3.786592483520508,3.944226026535034,3.9850571155548096,-0.022276069677661603
C,state_cond_vol_w10,10,3,55,123,3.763424873352051,3.9393374919891357,3.9970033168792725,-0.010329868353198712
C,state_cond_vol_w10,10,5,55,42,3.790513277053833,3.9411964416503906,3.9676218032836914,-0.03971138194877977
C,state_cond_vol_w10,10,5,55,7,3.7794785499572754,3.9632976055145264,3.9717414379119873,-0.03559174732048387
C,state_cond_vol_w10,10,5,55,123,3.7681589126586914,3.9527530670166016,3.9693617820739746,-0.037971403158496564
