timestep,ck_kl,ck_tv,date
0,0.05249447628408368,0.1337402163934557,2020-03-24
1,0.1286477459134008,0.2085358649160403,2020-03-25
2,0.03520165523498824,0.107257515424869,2020-03-26
3,0.014385513758266404,0.061367755076288874,2020-03-27
4,0.08180785688176098,0.15737594654572626,2020-03-30
5,0.015476301439157101,0.06739890960714477,2020-03-31
6,0.10586608705025359,0.1815148822846362,2020-04-01
7,0.008622954301107362,0.053823124747041456,2020-04-02
8,0.22626802484545475,0.26904549286557133,2020-04-03
9,0.014307835841163637,0.06917509754151194,2020-04-06
10,0.025240992758042712,0.08532468419956962,2020-04-07
11,0.11434666368123876,0.193047122382736,2020-04-08
12,0.018467743299773586,0.07161024613355528,2020-04-09
13,0.02609831575073622,0.08669134093561007,2020-04-13
14,0.014522887016104827,0.07054076686023553,2020-04-14
15,0.07252844207985229,0.14477033989168003,2020-04-15
16,0.011206191795211744,0.06272791450652841,2020-04-16
17,0.007524086779225338,0.04833420921410781,2020-04-17
18,0.04119687619012277,0.11861642496278858,2020-04-20
19,0.056717294812550806,0.1282173756513894,2020-04-21
20,0.02949407739657949,0.09277075794010946,2020-04-22
21,0.1120222438931556,0.1886886675808416,2020-04-23
22,0.10571563916743944,0.18962155534061056,2020-04-24
23,0.02374233758355845,0.0870831084325174,2020-04-27
24,0.291078134270505,0.3067764383515461,2020-04-28
25,0.007638104394982826,0.048191595648306905,2020-04-29
26,0.012658066563305169,0.06503930965952495,2020-04-30
27,0.0209553523350406,0.07834513972340773,2020-05-01
28,0.0072733168948321564,0.048174369706727956,2020-05-04
29,0.010355433339007587,0.05556652246320616,2020-05-05
30,0.010150109171628988,0.0557561616900444,2020-05-06
31,0.8442702600287475,0.5227799443948434,2020-05-07
32,0.39239109661042565,0.35919161544846806,2020-05-08
33,0.10255292481014557,0.18835096399598997,2020-05-11
34,0.09485620849186885,0.17708837637466127,2020-05-12
35,0.49843713474488427,0.3895883267378793,2020-05-13
36,0.04341140735769098,0.12298698702337914,2020-05-14
37,0.01109066979830553,0.0589687551934988,2020-05-15
38,0.0325010247632586,0.09973400384192134,2020-05-18
39,0.07343910961401418,0.15417367772065205,2020-05-19
40,0.012369022194582949,0.06584257583917948,2020-05-20
41,0.014370529392292006,0.06749475925686027,2020-05-21
42,0.06110402740570119,0.13980110562641962,2020-05-22
43,0.06404597652723956,0.14383925974363948,2020-05-26
44,0.012379871846108316,0.06249944024516088,2020-05-27
45,0.027377681770430987,0.09254270312903785,2020-05-28
46,0.010975280567609868,0.06107827339785785,2020-05-29
