ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
JPM,state_cond_macro,,1,35,42,3.386491298675537,3.389413833618164,3.4960293769836426,-0.0593186845057709
JPM,state_cond_macro,,1,35,7,3.391960620880127,3.388280153274536,3.501070976257324,-0.0542770852320892
JPM,state_cond_macro,,1,35,123,3.3863565921783447,3.387082576751709,3.492069959640503,-0.0632781018489105
JPM,state_cond_macro,,2,35,42,3.400282382965088,3.415124654769897,3.514427900314331,-0.0409201611750824
JPM,state_cond_macro,,2,35,7,3.3967533111572266,3.4148190021514893,3.5133700370788574,-0.041978024410556
JPM,state_cond_macro,,2,35,123,3.395364761352539,3.4139273166656494,3.507425546646118,-0.0479225148432953
JPM,state_cond_macro,,3,35,42,3.399458885192871,3.4320971965789795,3.5316309928894043,-0.0237170686000092
JPM,state_cond_macro,,3,35,7,3.3970181941986084,3.432646512985229,3.530517578125,-0.0248304833644135
JPM,state_cond_macro,,3,35,123,3.397636651992798,3.4271116256713867,3.5242927074432373,-0.0310553540461762
JPM,state_cond_macro,,5,35,42,3.3984463214874268,3.4494214057922363,3.524674892425537,-0.0306731690638764
JPM,state_cond_macro,,5,35,7,3.399831295013428,3.447420120239258,3.5270583629608154,-0.028289698528598
JPM,state_cond_macro,,5,35,123,3.399411916732788,3.448441505432129,3.51904034614563,-0.0363077153437836
JPM,state_cond_macro,,1,45,42,3.638978958129883,3.638779163360596,3.746705532073975,-0.059956957696345
JPM,state_cond_macro,,1,45,7,3.6390011310577393,3.6394834518432617,3.7450692653656006,-0.061593224404719
JPM,state_cond_macro,,1,45,123,3.637190580368042,3.6347439289093018,3.743650197982788,-0.0630122917875315
JPM,state_cond_macro,,2,45,42,3.643184185028076,3.6704258918762207,3.761540412902832,-0.0451220768674875
JPM,state_cond_macro,,2,45,7,3.640684366226196,3.6685752868652335,3.766108512878418,-0.0405539768919016
JPM,state_cond_macro,,2,45,123,3.641495943069458,3.66685962677002,3.7603371143341056,-0.0463253754362131
JPM,state_cond_macro,,3,45,42,3.644602537155152,3.681267261505127,3.7783453464508057,-0.0283171433195139
JPM,state_cond_macro,,3,45,7,3.643035411834717,3.679138422012329,3.780561685562134,-0.0261008042081858
JPM,state_cond_macro,,3,45,123,3.644456624984741,3.675816059112549,3.773506164550781,-0.0331563252195383
JPM,state_cond_macro,,5,45,42,3.648757219314575,3.700403690338135,3.779134750366211,-0.0275277394041086
JPM,state_cond_macro,,5,45,7,3.65068244934082,3.69369912147522,3.7789206504821777,-0.0277418392881418
JPM,state_cond_macro,,5,45,123,3.6476564407348633,3.69464898109436,3.775074005126953,-0.0315884846433665
JPM,state_cond_macro,,1,55,42,3.8359038829803467,3.8429763317108154,3.9483096599578857,-0.05902352527458543
JPM,state_cond_macro,,1,55,7,3.834491491317749,3.8442633152008057,3.9467532634735107,-0.06057992175896043
JPM,state_cond_macro,,1,55,123,3.838132381439209,3.838531970977783,3.949040174484253,-0.058293010748218244
JPM,state_cond_macro,,2,55,42,3.838635206222534,3.870321750640869,3.9620585441589355,-0.045274641073535626
JPM,state_cond_macro,,2,55,7,3.843174695968628,3.867037534713745,3.961618185043335,-0.04571500018913621
JPM,state_cond_macro,,2,55,123,3.842437744140625,3.863541603088379,3.95953369140625,-0.04779949382622117
JPM,state_cond_macro,,3,55,42,3.835210084915161,3.8892874717712402,3.9832396507263184,-0.024093534506152814
JPM,state_cond_macro,,3,55,7,3.8347742557525635,3.8856661319732666,3.983588218688965,-0.02374496654350633
JPM,state_cond_macro,,3,55,123,3.838878870010376,3.878787040710449,3.9792840480804443,-0.028049137152026837
JPM,state_cond_macro,,5,55,42,3.8461966514587402,3.900381088256836,3.9800026416778564,-0.027330543554614728
JPM,state_cond_macro,,5,55,7,3.8445780277252197,3.901212453842163,3.97857928276062,-0.028753902471851056
JPM,state_cond_macro,,5,55,123,3.847862482070923,3.8984718322753906,3.9737510681152344,-0.0335821171172368
