ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
MS,state_free,,1,35,42,3.389108180999756,3.416035413742065,3.52714204788208,-0.0282060136073334
MS,state_free,,1,35,7,3.349458932876587,3.412930727005005,3.5360891819000244,-0.0192588795893891
MS,state_free,,1,35,123,3.3665664196014404,3.4155375957489014,3.523352861404419,-0.0319952000849945
MS,state_free,,2,35,42,3.370835781097412,3.4253716468811035,3.552136182785034,-0.0032118787043793
MS,state_free,,2,35,7,3.3767597675323486,3.4198663234710693,3.552858352661133,-0.0024897088282807
MS,state_free,,2,35,123,3.3887038230896,3.4260098934173584,3.5404305458068848,-0.0149175156825287
MS,state_free,,3,35,42,3.370932579040528,3.434548139572144,3.556447982788086,0.0010999212986724
MS,state_free,,3,35,7,3.371248960494995,3.4372501373291016,3.559906482696533,0.0045584212071196
MS,state_free,,3,35,123,3.3729088306427,3.4374330043792725,3.56590223312378,0.0105541716343657
MS,state_free,,5,35,42,3.366926908493042,3.449380397796631,3.553905963897705,-0.0014420975917084
MS,state_free,,5,35,7,3.347339630126953,3.444374084472656,3.565312385559082,0.0099643240696685
MS,state_free,,5,35,123,3.384608268737793,3.439208030700684,3.5484116077423096,-0.0069364537471039
MS,state_free,,1,45,42,3.6001737117767334,3.6683766841888423,3.78762149810791,-0.0190409916624094
MS,state_free,,1,45,7,3.590646266937256,3.664441823959351,3.784077644348145,-0.022584845422175
MS,state_free,,1,45,123,3.623242139816284,3.66430926322937,3.77401614189148,-0.0326463478788401
MS,state_free,,2,45,42,3.63104248046875,3.671643733978272,3.8101093769073486,0.003446887137029
MS,state_free,,2,45,7,3.6116888523101807,3.6668448448181152,3.8135809898376474,0.0069185000673268
MS,state_free,,2,45,123,3.643511056900024,3.670840263366699,3.7951292991638175,-0.0115331906065012
MS,state_free,,3,45,42,3.619180917739868,3.687388181686402,3.8152358531951904,0.0085733634248708
MS,state_free,,3,45,7,3.625173330307007,3.68542742729187,3.8112540245056152,0.0045915347352956
MS,state_free,,3,45,123,3.62961220741272,3.690829753875733,3.812635183334351,0.0059726935640309
MS,state_free,,5,45,42,3.616368532180786,3.695919752120972,3.803709030151367,-0.0029534596189524
MS,state_free,,5,45,7,3.612084865570069,3.6923346519470215,3.811642646789551,0.0049801570192311
MS,state_free,,5,45,123,3.6153550148010254,3.6943724155426025,3.805211782455444,-0.0014507073148752
MS,state_free,,1,55,42,3.8253772258758545,3.866943359375,3.9741082191467285,-0.03322496608574266
MS,state_free,,1,55,7,3.8059804439544678,3.8662807941436768,3.9801278114318848,-0.027205373800586408
MS,state_free,,1,55,123,3.8303725719451904,3.8659257888793945,3.969356060028076,-0.037977125204395
MS,state_free,,2,55,42,3.8221850395202637,3.874544143676758,4.0108866691589355,0.0035534839264643736
MS,state_free,,2,55,7,3.804170608520508,3.8741917610168457,4.021066665649414,0.01373348041694289
MS,state_free,,2,55,123,3.8233377933502197,3.8797969818115234,3.9996161460876465,-0.007717039144824689
MS,state_free,,3,55,42,3.8191890716552734,3.8897345066070557,4.00907564163208,0.0017424563996089049
MS,state_free,,3,55,7,3.823171615600586,3.8888237476348877,4.014268398284912,0.006935213052440936
MS,state_free,,3,55,123,3.8138234615325928,3.8942477703094482,4.016867160797119,0.009533975564647967
MS,state_free,,5,55,42,3.802243232727051,3.9012725353240967,4.0073628425598145,2.965732734327986e-05
MS,state_free,,5,55,7,3.7947463989257812,3.898719310760498,4.010903835296631,0.003570650064159686
MS,state_free,,5,55,123,3.8154995441436768,3.904590368270874,4.002856731414795,-0.004476453817676251
