timestep,ck_kl,ck_tv,date
0,0.28181338514127285,0.2786137155081467,2020-03-24
1,0.16469690395585826,0.24086298864849284,2020-03-25
2,0.015967183684001757,0.0673697221712504,2020-03-26
3,0.013926994852146882,0.05780869298919456,2020-03-27
4,0.11896043829382162,0.20663703380940968,2020-03-30
5,0.03031744834713213,0.09700169521189257,2020-03-31
6,0.06522520590078865,0.14876992065170702,2020-04-01
7,0.10035649514280409,0.17120449323656395,2020-04-02
8,0.16344295124412372,0.23883157896863216,2020-04-03
9,0.010519337804505077,0.05243797932001096,2020-04-06
10,0.02551875606686746,0.08862112437560396,2020-04-07
11,0.09129665006374343,0.17996981308984036,2020-04-08
12,0.09274397382744876,0.1843458431526729,2020-04-09
13,0.10768287151769426,0.1977018686621678,2020-04-13
14,0.059071466615398124,0.13893653485487706,2020-04-14
15,0.09875182161580434,0.17588060226191504,2020-04-15
16,0.0633001481909166,0.1432946593338379,2020-04-16
17,0.07859434524202123,0.16770923792020528,2020-04-17
18,0.15785906159702115,0.2276522669758889,2020-04-20
19,0.015266342831400085,0.0695598143363463,2020-04-21
20,0.020600056827157053,0.07629390633313911,2020-04-22
21,0.1036118794851787,0.19483585166760573,2020-04-23
22,0.015379160110981636,0.06924505753775259,2020-04-24
23,0.04671738743037223,0.1087056217785216,2020-04-27
24,0.07212281570213194,0.15910883773797938,2020-04-28
25,0.02014881874527267,0.07830279792117936,2020-04-29
26,0.020438913171080833,0.07961799075776901,2020-04-30
27,0.01905231346253585,0.08002398829334535,2020-05-01
28,0.17204094265441144,0.2577318493264242,2020-05-04
29,0.009625851197913801,0.05210809283642904,2020-05-05
30,0.11269522248504152,0.2043624848136095,2020-05-06
31,0.6507950514546177,0.4714711073407612,2020-05-07
32,0.4336960114534431,0.40685391489663003,2020-05-08
33,0.3811975036278057,0.3811825691958505,2020-05-11
34,0.054725021985496954,0.11316869642161978,2020-05-12
35,0.08449079877059883,0.15772783820879527,2020-05-13
36,0.06210941931762187,0.14493744810328693,2020-05-14
37,0.04723694297970156,0.12972519394983384,2020-05-15
38,0.012121011017596132,0.06125879193048956,2020-05-18
39,0.2275462341059058,0.2737707987239779,2020-05-19
40,0.021468741620661928,0.07891370282545211,2020-05-20
41,0.04825407118271282,0.1309161047495963,2020-05-21
42,0.10724036493477744,0.19993724685292505,2020-05-22
43,0.10326374579796588,0.19741685014237736,2020-05-26
44,0.010213637766076493,0.05349501729404714,2020-05-27
45,0.3174129100796569,0.2989169992332262,2020-05-28
46,0.02550487359239174,0.09141779882165178,2020-05-29
47,0.07844504903699578,0.15410903610476825,2020-06-01
48,0.017474698671015754,0.07123968469656838,2020-06-02
49,0.00778029185043669,0.04785991747058039,2020-06-03
50,0.025328463711608563,0.08647256307947931,2020-06-04
51,0.03929608433683602,0.11987236486991282,2020-06-05
52,0.036398385619709796,0.11228310552570799,2020-06-08
53,0.09007398787190302,0.15947406425280783,2020-06-09
54,0.011797843240336416,0.05808148230596755,2020-06-10
55,0.04299949510467731,0.11551337784082982,2020-06-11
56,0.0075555329318087875,0.04928015348596523,2020-06-12
57,0.012823396778922934,0.06283048227307426,2020-06-15
58,0.040372902207853244,0.11979839682331579,2020-06-16
59,0.0797460851284785,0.16935505142520255,2020-06-17
60,0.013381070226704457,0.06483939082653788,2020-06-18
61,0.05342092903400357,0.1386513699578555,2020-06-19
62,0.09838312086716149,0.16482133462234988,2020-06-22
63,0.07918682243011382,0.17231054384280123,2020-06-23
64,0.011346971496119644,0.05781887055242838,2020-06-24
65,0.028272793881271466,0.08992924586214529,2020-06-25
66,0.06049822769580185,0.14689622713362063,2020-06-26
67,0.015395716741052001,0.06055604693390319,2020-06-29
68,0.03693527289612008,0.0936565556765225,2020-06-30
69,0.023930538601836634,0.08972293795582804,2020-07-01
70,0.1093707409452034,0.15658743429787778,2020-07-02
71,0.019001797851772424,0.0798837423083067,2020-07-06
72,0.008835829484847556,0.04696262211510963,2020-07-07
73,0.05450602259838753,0.1394305355515434,2020-07-08
74,0.03830732855911041,0.11094909953143814,2020-07-09
75,0.02261700571879758,0.08406772846206395,2020-07-10
76,0.010677550045578627,0.05685258776516455,2020-07-13
77,0.02581323798703605,0.09532764545659277,2020-07-14
78,0.010169867022815679,0.052991074456673865,2020-07-15
79,0.1415616332671365,0.22707943584255713,2020-07-16
80,0.013589969368842188,0.05736844660561997,2020-07-17
81,0.01987261284205404,0.08052438250745128,2020-07-20
82,0.07137690962624862,0.15997349050428492,2020-07-21
83,0.022677911459630627,0.07238073391387319,2020-07-22
84,0.013163438787255184,0.05307017831460195,2020-07-23
85,0.060852120065274275,0.14266817349052843,2020-07-24
86,0.022174545355528597,0.06447823386457709,2020-07-27
87,0.14602412960612757,0.2321118826027314,2020-07-28
88,0.010813713260592418,0.054022223009644564,2020-07-29
89,0.013156438411205933,0.06109119053688876,2020-07-30
90,0.33640528992001756,0.3571144239108072,2020-07-31
91,0.009997479397846286,0.05244188978463948,2020-08-03
92,0.25151915988227097,0.30929428706372963,2020-08-04
93,0.03718271868663865,0.11512519582321505,2020-08-05
94,0.1846801673759014,0.2638687216464555,2020-08-06
95,0.05187326889037723,0.107677882194427,2020-08-07
96,0.036396030391556214,0.10325359940388776,2020-08-10
97,0.04697769768408493,0.1034990219366947,2020-08-11
98,0.012871176085145588,0.06389603458247604,2020-08-12
99,0.06593484599167751,0.12020102469393415,2020-08-13
100,0.07855304164931545,0.1697413180151204,2020-08-14
101,0.09963493032791054,0.19098458628074727,2020-08-17
102,0.0302636724367251,0.1021303039757029,2020-08-18
103,0.2631228647943971,0.31547247079715124,2020-08-19
104,0.037663699841519925,0.1142798784849303,2020-08-20
105,0.0746335422791794,0.14186244271592383,2020-08-21
106,0.015266645870096188,0.06845160127099822,2020-08-24
107,0.13977044966278343,0.20779502881628892,2020-08-25
108,0.026528513333542236,0.09615838508921105,2020-08-26
109,0.010978928450063796,0.05195123080394336,2020-08-27
110,0.02290479819530856,0.08602875135702613,2020-08-28
111,0.01231354302514675,0.06268420136796589,2020-08-31
112,0.03068077022943995,0.10024268334627325,2020-09-01
113,0.017852563177162245,0.07972454175711874,2020-09-02
114,0.009154508538975254,0.051555178005627166,2020-09-03
115,0.03819902978615473,0.11604514831310288,2020-09-04
116,0.026059128498516715,0.08611664882049327,2020-09-08
117,0.10028141908586218,0.15047467564865588,2020-09-09
118,0.013599706600016685,0.06636240308616434,2020-09-10
119,0.19537006631177153,0.27194559139913377,2020-09-11
120,0.13373598324848268,0.22594255887767795,2020-09-14
121,0.05684324947948999,0.1414032078207467,2020-09-15
122,0.12753953470265583,0.21992457467374815,2020-09-16
123,0.031493726976513516,0.08340192189461132,2020-09-17
124,0.11022541702275505,0.203613738166316,2020-09-18
125,0.06292541796211952,0.14950157229700717,2020-09-21
126,0.02781438138038848,0.0892351065831766,2020-09-22
127,0.025404549187013337,0.0899100039633662,2020-09-23
128,0.23970776357382956,0.29839312985409056,2020-09-24
129,0.09078747704565907,0.18258984713013557,2020-09-25
130,0.11039631665884417,0.2009172241197973,2020-09-28
131,0.01357853082396572,0.06265692562724041,2020-09-29
132,0.03328244809083211,0.09534574674839348,2020-09-30
133,0.01405929265518439,0.0646370992278306,2020-10-01
134,0.011328378727620476,0.05691398099278787,2020-10-02
