ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
MTB,state_cond_vol_w5,5,1,35,42,3.38677716255188,3.4739773273468018,3.4769296646118164,-0.0784183968775971
MTB,state_cond_vol_w5,5,1,35,7,3.399422168731689,3.4733963012695312,3.482490062713623,-0.0728579987757904
MTB,state_cond_vol_w5,5,1,35,123,3.4009599685668945,3.472568988800049,3.482280969619751,-0.0730670918696625
MTB,state_cond_vol_w5,5,2,35,42,3.404595136642456,3.5104572772979736,3.5221221446990967,-0.0332259167903168
MTB,state_cond_vol_w5,5,2,35,7,3.4223103523254395,3.507582426071167,3.5393388271331787,-0.0160092343562348
MTB,state_cond_vol_w5,5,2,35,123,3.4164819717407227,3.504526138305664,3.520956993103028,-0.0343910683863861
MTB,state_cond_vol_w5,5,3,35,42,3.38991117477417,3.499985218048096,3.5503242015838623,-0.0050238599055512
MTB,state_cond_vol_w5,5,3,35,7,3.4251034259796143,3.5056447982788086,3.5570738315582275,0.001725770068814
MTB,state_cond_vol_w5,5,3,35,123,3.389702320098877,3.5016965866088867,3.5475242137908936,-0.0078238476985199
MTB,state_cond_vol_w5,5,5,35,42,3.421870946884156,3.531102418899536,3.560400009155273,0.0050519476658599
MTB,state_cond_vol_w5,5,5,35,7,3.4266602993011475,3.5302555561065674,3.569883346557617,0.0145352850682036
MTB,state_cond_vol_w5,5,5,35,123,3.4247121810913086,3.52078628540039,3.557424783706665,0.0020767222172515
MTB,state_cond_vol_w5,5,1,45,42,3.641367435455322,3.723936557769776,3.740037679672241,-0.0666248100980784
MTB,state_cond_vol_w5,5,1,45,7,3.626494884490967,3.728250026702881,3.7393581867218018,-0.0673043030485178
MTB,state_cond_vol_w5,5,1,45,123,3.655681848526001,3.7250523567199703,3.746137857437134,-0.0605246323331858
MTB,state_cond_vol_w5,5,2,45,42,3.647692918777466,3.7633681297302246,3.774332046508789,-0.0323304432615305
MTB,state_cond_vol_w5,5,2,45,7,3.6375534534454346,3.764928340911865,3.78120756149292,-0.0254549282773997
MTB,state_cond_vol_w5,5,2,45,123,3.664505958557129,3.760551452636719,3.771794080734253,-0.0348684090360666
MTB,state_cond_vol_w5,5,3,45,42,3.643038034439087,3.761505365371704,3.8092117309570312,0.0025492411867116
MTB,state_cond_vol_w5,5,3,45,7,3.6291022300720215,3.7556347846984863,3.816401720046997,0.0097392302766774
MTB,state_cond_vol_w5,5,3,45,123,3.650822162628174,3.7491416931152335,3.800163984298706,-0.0064985054716135
MTB,state_cond_vol_w5,5,5,45,42,3.671015977859497,3.789834499359131,3.819371938705444,0.0127094489351247
MTB,state_cond_vol_w5,5,5,45,7,3.6714060306549072,3.792304992675781,3.842255115509033,0.0355926257387135
MTB,state_cond_vol_w5,5,5,45,123,3.6717331409454346,3.7807135581970215,3.817871332168579,0.0112088423982594
MTB,state_cond_vol_w5,5,1,55,42,3.847513198852539,3.9308667182922363,3.9478657245635986,-0.05946746066887254
MTB,state_cond_vol_w5,5,1,55,7,3.8164479732513428,3.934358596801758,3.9374475479125977,-0.06988563731987352
MTB,state_cond_vol_w5,5,1,55,123,3.824498176574707,3.924678325653076,3.930699110031128,-0.07663407520134324
MTB,state_cond_vol_w5,5,2,55,42,3.8571033477783203,3.9649510383605957,3.9863474369049072,-0.020985748327563947
MTB,state_cond_vol_w5,5,2,55,7,3.841299057006836,3.972264051437378,3.988452911376953,-0.018880273855518048
MTB,state_cond_vol_w5,5,2,55,123,3.855010747909546,3.9612576961517334,3.976147413253784,-0.031185771978686994
MTB,state_cond_vol_w5,5,3,55,42,3.8424980640411377,3.958200693130493,4.004745006561279,-0.0025881786711918764
MTB,state_cond_vol_w5,5,3,55,7,3.864300489425659,3.9577035903930664,4.0162553787231445,0.008922193490673358
MTB,state_cond_vol_w5,5,3,55,123,3.849818706512451,3.953477382659912,4.002305030822754,-0.005028154409717267
MTB,state_cond_vol_w5,5,5,55,42,3.8530139923095703,3.9926557540893555,4.021341800689697,0.014008615457226092
MTB,state_cond_vol_w5,5,5,55,7,3.8715341091156006,3.9892802238464355,4.034692764282227,0.02735957904975539
MTB,state_cond_vol_w5,5,5,55,123,3.8544137477874756,3.9861698150634766,4.011277675628662,0.003944490396190936
