date,daily_return,price
2000-01-20,-0.028966,44.0
2000-01-21,-0.002841,43.875
2000-01-24,-0.009972,43.4375
2000-01-25,0.014389,44.0625
2000-01-26,0.025532,45.1875
2000-01-27,0.033195,46.6875
2000-01-28,-0.017403,45.875
2000-01-31,0.046322,48.0
2000-02-01,0.005208,48.25
2000-02-02,-0.032383,46.6875
2000-02-03,-0.025435,45.5
2000-02-04,-0.020604,44.5625
2000-02-07,-0.009818,44.125
2000-02-08,0.021247,45.0625
2000-02-09,-0.022191,44.0625
2000-02-10,-0.031206,42.6875
2000-02-11,-0.013177,42.125
2000-02-14,-0.011869,41.625
2000-02-15,0.036036,43.125
2000-02-16,-0.021739,42.1875
2000-02-17,-0.01037,41.75
2000-02-18,-0.041916,40.0
2000-02-22,-0.0125,39.5
2000-02-23,-0.009494,39.125
2000-02-24,-0.028754,38.0
2000-02-25,-0.009868,37.625
2000-02-28,0.038206,39.0625
2000-02-29,-0.0096,38.6875
2000-03-01,0.001616,38.75
2000-03-02,0.003226,38.875
2000-03-03,0.001608,38.9375
2000-03-06,-0.020867,38.125
2000-03-07,-0.037705,36.6875
2000-03-08,-0.001704,36.625
2000-03-09,0.010239,37.0
2000-03-10,0.011824,37.4375
2000-03-13,-0.008347,37.125
2000-03-14,-0.005051,36.9375
2000-03-15,0.08291,40.0
2000-03-16,0.123438,44.9375
2000-03-17,-0.027816,43.6875
2000-03-20,-0.037196,42.0625
2000-03-21,0.05052,44.1875
2000-03-22,0.014144,44.8125
2000-03-23,0.025105,45.9375
2000-03-24,-0.013605,45.3125
2000-03-27,-0.037241,43.625
2000-03-28,0.015759,44.3125
2000-03-29,-0.004231,44.125
2000-03-30,0.0,44.125
2000-03-31,0.021247,45.0625
2000-04-03,0.051318,47.375
2000-04-04,-0.031662,45.875
2000-04-05,-0.009537,45.4375
2000-04-06,0.004127,45.625
2000-04-07,-0.028767,44.3125
2000-04-10,0.026798,45.5
2000-04-11,0.027473,46.75
2000-04-12,0.021658,47.3125
2000-04-13,-0.009247,46.875
2000-04-14,-0.045333,44.75
2000-04-17,-0.005587,44.5
2000-04-18,0.015449,45.1875
2000-04-19,-0.031812,43.75
2000-04-20,0.007143,44.0625
2000-04-24,0.038298,45.75
2000-04-25,0.038251,47.5
2000-04-26,-0.022368,46.4375
2000-04-27,-0.033647,44.875
2000-04-28,-0.027855,43.625
2000-05-01,0.007163,43.9375
2000-05-02,-0.021337,43.0
2000-05-03,-0.013081,42.4375
2000-05-04,-0.017673,41.6875
2000-05-05,0.0,41.6875
2000-05-08,0.035982,43.1875
2000-05-09,-0.002894,43.0625
2000-05-10,-0.001451,43.0
2000-05-11,0.037791,44.625
2000-05-12,0.014006,45.25
2000-05-15,0.0,45.25
2000-05-16,-0.008287,44.875
2000-05-17,-0.005571,44.625
2000-05-18,0.022409,45.625
2000-05-19,-0.034247,44.0625
2000-05-22,0.036879,45.6875
2000-05-23,0.036936,47.375
2000-05-24,0.025066,48.5625
2000-05-25,-0.030888,47.0625
2000-05-26,0.02656,48.3125
2000-05-30,0.029754,49.75
2000-05-31,0.008794,50.1875
2000-06-01,0.067248,53.5625
2000-06-02,0.054843,56.5
2000-06-05,-0.035398,54.5
2000-06-06,-0.02609,53.07813
2000-06-07,0.040919,55.25
2000-06-08,-0.016968,54.3125
2000-06-09,0.0,54.3125
2000-06-12,0.013809,55.0625
2000-06-13,-0.003405,54.875
2000-06-14,0.018223,55.875
2000-06-15,-0.042506,53.5
2000-06-16,-0.044393,51.125
2000-06-19,0.00978,51.625
2000-06-20,0.004843,51.875
2000-06-21,0.007229,52.25
2000-06-22,-0.013158,51.5625
2000-06-23,-0.008485,51.125
2000-06-26,0.0,51.125
2000-06-27,-0.013447,50.4375
2000-06-28,0.007435,50.8125
2000-06-29,-0.03075,49.25
2000-06-30,-0.048223,46.875
2000-07-03,0.04,48.75
2000-07-05,0.003846,48.9375
2000-07-06,0.0,48.9375
2000-07-07,0.048531,51.3125
2000-07-10,-0.008526,50.875
2000-07-11,0.006143,51.1875
2000-07-12,0.008791,51.1875
2000-07-13,-0.042735,49.0
2000-07-14,0.03699,50.8125
2000-07-17,-0.00738,50.4375
2000-07-18,0.001239,50.5
2000-07-19,0.003713,50.6875
2000-07-20,0.034525,52.4375
2000-07-21,0.0,52.4375
2000-07-24,0.017878,53.375
2000-07-25,0.005855,53.6875
2000-07-26,-0.03376,51.875
2000-07-27,0.00241,52.0
2000-07-28,-0.02524,50.6875
2000-07-31,0.003699,50.875
2000-08-01,0.029484,52.375
2000-08-02,-0.001193,52.3125
2000-08-03,0.043011,54.5625
2000-08-04,0.056128,57.625
2000-08-07,0.004338,57.875
2000-08-08,0.00216,58.0
2000-08-09,0.001078,58.0625
2000-08-10,0.012917,58.8125
2000-08-11,-0.003188,58.625
2000-08-14,0.006397,59.0
2000-08-15,-0.002119,58.875
2000-08-16,-0.018047,57.8125
2000-08-17,0.001081,57.875
2000-08-18,-0.016199,56.9375
2000-08-21,0.003293,57.125
2000-08-22,0.035011,59.125
2000-08-23,-0.009514,58.5625
2000-08-24,-0.010672,57.9375
2000-08-25,0.004315,58.1875
2000-08-28,0.003222,58.375
2000-08-29,-0.022484,57.0625
2000-08-30,0.015334,57.9375
2000-08-31,0.01726,58.9375
2000-09-01,0.00106,59.0
2000-09-05,0.003178,59.1875
2000-09-06,0.009504,59.75
2000-09-07,-0.004184,59.5
2000-09-08,0.02416,60.9375
2000-09-11,0.008205,61.4375
2000-09-12,0.007121,61.875
2000-09-13,0.025253,63.4375
2000-09-14,-0.014778,62.5
2000-09-15,-0.022,61.125
2000-09-18,-0.0409,58.625
2000-09-19,0.020256,59.8125
2000-09-20,-0.035528,57.6875
2000-09-21,-0.021669,56.4375
2000-09-22,0.040975,58.75
2000-09-25,0.029787,60.5
2000-09-26,0.020661,61.75
2000-09-27,0.032389,63.75
2000-09-28,0.030392,65.6875
2000-09-29,-0.010466,65.0
2000-10-02,0.020192,66.3125
2000-10-03,0.009425,66.9375
2000-10-04,-0.001867,66.8125
2000-10-05,0.008419,67.375
2000-10-06,-0.01577,66.3125
2000-10-09,-0.023563,64.75
2000-10-10,-0.027992,62.9375
2000-10-11,-0.020179,61.1875
2000-10-12,-0.053115,57.9375
2000-10-13,0.057174,61.25
2000-10-16,0.021429,62.5625
2000-10-17,-0.038961,60.125
2000-10-18,-0.028067,58.4375
2000-10-19,0.04492,61.0625
2000-10-20,-0.006141,60.6875
2000-10-23,-0.00309,60.5
2000-10-24,0.03719,62.75
2000-10-25,-0.003984,62.5
2000-10-26,-0.008,62.0
2000-10-27,0.042339,64.625
2000-10-30,0.035783,66.9375
2000-10-31,-0.000934,66.875
2000-11-01,0.0,66.875
2000-11-02,0.015888,67.9375
2000-11-03,-0.00368,67.6875
2000-11-06,-0.009234,67.0625
2000-11-07,-0.00466,66.75
2000-11-08,-0.003745,66.5
2000-11-09,0.016917,67.625
2000-11-10,-0.004621,67.3125
2000-11-13,-0.022284,65.8125
2000-11-14,0.008547,66.375
2000-11-15,-0.030132,64.375
2000-11-16,-0.007767,63.875
2000-11-17,-0.033268,61.75
2000-11-20,-0.022267,60.375
2000-11-21,0.047619,63.25
2000-11-22,-0.001976,63.125
2000-11-24,0.005941,63.5
2000-11-27,0.002953,63.6875
2000-11-28,0.007851,64.1875
2000-11-29,0.031159,66.1875
2000-11-30,0.004721,66.5
2000-12-01,-0.016917,65.375
2000-12-04,-0.005736,65.0
2000-12-05,0.020192,66.3125
2000-12-06,-0.019793,65.0
2000-12-07,-0.015385,64.0
2000-12-08,0.032227,66.0625
2000-12-11,0.049196,69.3125
2000-12-12,-0.017133,68.125
2000-12-13,-0.010092,67.4375
2000-12-14,-0.001854,67.3125
2000-12-15,-0.011142,66.5625
2000-12-18,0.067606,71.0625
2000-12-19,0.012313,71.9375
2000-12-20,0.001738,72.0625
2000-12-21,0.021683,73.625
2000-12-22,-0.001698,73.5
2000-12-26,0.017857,74.8125
2000-12-27,-0.010861,74.0
2000-12-28,0.013514,75.0
2000-12-29,-0.025833,73.0625
2001-01-02,-0.028229,71.0
2001-01-03,0.022887,72.625
2001-01-04,0.025818,74.5
2001-01-05,-0.016779,73.25
2001-01-08,-0.017065,72.0
2001-01-09,-0.026042,70.125
2001-01-10,0.021105,71.125
2001-01-11,0.0,71.125
2001-01-12,-0.015817,70.0
2001-01-16,0.033036,72.3125
2001-01-17,0.022472,73.9375
2001-01-18,-0.024514,72.125
2001-01-19,-0.008666,71.5
2001-01-22,0.011364,72.3125
2001-01-23,0.006914,72.8125
2001-01-24,0.006009,73.25
2001-01-25,0.007679,73.8125
2001-01-26,0.006774,74.3125
2001-01-29,-0.002725,74.11
2001-01-30,0.004588,74.45
2001-01-31,-0.005776,74.02
2001-02-01,-0.001621,73.9
2001-02-02,0.006766,74.4
2001-02-05,0.002688,74.6
2001-02-06,-0.008043,74.0
2001-02-07,-0.002162,73.84
2001-02-08,-0.012459,72.92
2001-02-09,0.006994,73.43
2001-02-12,0.023424,75.15
2001-02-13,-0.013706,74.12
2001-02-14,-0.015111,73.0
2001-02-15,-0.012329,72.1
2001-02-16,0.024688,73.88
2001-02-20,-0.03641,71.19
2001-02-21,-0.013907,70.2
2001-02-22,-0.022792,68.6
2001-02-23,0.002187,68.75
2001-02-26,0.014546,69.75
2001-02-27,0.021649,71.26
2001-02-28,-0.024698,69.5
2001-03-01,0.007194,70.0
2001-03-02,-0.002429,69.83
2001-03-05,-0.017041,68.64
2001-03-06,-0.002331,68.48
2001-03-07,0.010952,69.23
2001-03-08,-0.004767,68.9
2001-03-09,-0.014659,67.89
2001-03-12,-0.058035,63.95
2001-03-13,0.028147,65.75
2001-03-14,-0.035894,63.39
2001-03-15,0.026976,65.1
2001-03-16,-0.019969,63.8
2001-03-19,0.01489,64.75
2001-03-20,-0.021313,63.37
2001-03-21,-0.047657,60.35
2001-03-22,-0.041425,57.85
2001-03-23,0.068453,61.81
2001-03-26,0.026695,63.46
2001-03-27,0.015128,64.42
2001-03-28,0.005123,64.75
2001-03-29,0.011429,65.49
2001-03-30,0.034509,67.75
2001-04-02,0.00738,68.25
2001-04-03,-0.017582,67.05
2001-04-04,-0.030873,64.98
2001-04-05,0.024931,66.6
2001-04-06,-0.006757,66.15
2001-04-09,0.005291,66.5
2001-04-10,0.011729,66.8
2001-04-11,0.000898,66.86
2001-04-12,0.003889,67.12
2001-04-16,0.001937,67.25
2001-04-17,-0.022305,65.75
2001-04-18,0.034068,67.99
2001-04-19,0.010149,68.68
2001-04-20,-0.012085,67.85
2001-04-23,-0.017539,66.66
2001-04-24,-0.012601,65.82
2001-04-25,-0.001823,65.7
2001-04-26,-0.030441,63.7
2001-04-27,0.038933,66.18
2001-04-30,-0.016772,65.07
2001-05-01,0.01045,65.75
2001-05-02,-0.013688,64.85
2001-05-03,-0.016191,63.8
2001-05-04,0.017241,64.9
2001-05-07,-0.016179,63.85
2001-05-08,0.002662,64.02
2001-05-09,-0.000937,63.96
2001-05-10,-0.004065,63.7
2001-05-11,-0.008477,63.16
2001-05-14,0.013616,64.02
2001-05-15,0.008903,64.59
2001-05-16,0.038861,67.1
2001-05-17,-0.004769,66.78
2001-05-18,0.002246,66.93
2001-05-21,0.00254,67.1
2001-05-22,0.023696,68.69
2001-05-23,0.003057,68.9
2001-05-24,0.007257,69.4
2001-05-25,-0.003602,69.15
2001-05-29,0.000723,69.2
2001-05-30,-0.002601,69.02
2001-05-31,0.003332,69.25
2001-06-01,0.010975,70.01
2001-06-04,0.015569,71.1
2001-06-05,-0.004219,70.8
2001-06-06,-0.007345,70.28
2001-06-07,-0.007684,69.74
2001-06-08,-0.011184,68.96
2001-06-11,0.000435,68.99
2001-06-12,-0.000145,68.98
2001-06-13,-0.009133,68.35
2001-06-14,-0.014338,67.37
2001-06-15,-0.008312,66.81
2001-06-18,0.004939,67.14
2001-06-19,-0.005809,66.75
2001-06-20,0.003745,67.0
2001-06-21,0.033582,69.25
2001-06-22,-0.015163,68.2
2001-06-25,-0.02346,66.6
2001-06-26,-0.007958,66.07
2001-06-27,-0.004389,65.78
2001-06-28,-0.003345,65.56
2001-06-29,0.003508,65.79
2001-07-02,0.006232,66.2
2001-07-03,-0.010272,65.52
2001-07-05,-0.001984,65.39
2001-07-06,-0.016975,64.28
2001-07-09,-0.002022,64.15
2001-07-10,-0.020577,62.83
2001-07-11,0.007799,62.84
2001-07-12,0.013686,63.7
2001-07-13,0.015699,64.7
2001-07-16,-0.046832,61.67
2001-07-17,0.007297,62.12
2001-07-18,0.014166,63.0
2001-07-19,-0.003968,62.75
2001-07-20,0.000159,62.76
2001-07-23,0.007967,63.26
2001-07-24,-0.007113,62.81
2001-07-25,0.006846,63.24
2001-07-26,0.006009,63.62
2001-07-27,0.015247,64.59
2001-07-30,0.007432,65.07
2001-07-31,0.019671,66.35
2001-08-01,-0.001809,66.23
2001-08-02,0.012079,67.03
2001-08-03,-0.002536,66.86
2001-08-06,0.005683,67.24
2001-08-07,0.001487,67.34
2001-08-08,-0.003564,67.1
2001-08-09,0.000596,67.14
2001-08-10,0.005809,67.53
2001-08-13,0.009181,68.15
2001-08-14,-0.001761,68.03
2001-08-15,0.004116,68.31
2001-08-16,-0.006295,67.88
2001-08-17,-0.004125,67.6
2001-08-20,0.019675,68.93
2001-08-21,0.002466,69.1
2001-08-22,0.01013,69.8
2001-08-23,-0.001863,69.67
2001-08-24,-0.018085,68.41
2001-08-27,-0.013302,67.5
2001-08-28,-0.007259,67.01
2001-08-29,-0.029996,65.0
2001-08-30,0.014,65.91
2001-08-31,0.010317,66.59
2001-09-04,-0.028383,64.7
2001-09-05,-0.017465,63.57
2001-09-06,-0.016989,62.49
2001-09-07,-0.037926,60.12
2001-09-10,-0.002828,59.95
2001-09-17,-0.04854,57.04
2001-09-18,0.00859,57.53
2001-09-19,-0.020511,56.35
2001-09-20,-0.041526,54.01
2001-09-21,-0.029439,52.42
2001-09-24,0.054941,55.3
2001-09-25,0.003617,55.5
2001-09-26,-0.004144,55.27
2001-09-27,0.01954,56.35
2001-09-28,0.015972,57.25
2001-10-01,0.000524,57.28
2001-10-02,0.016062,58.2
2001-10-03,0.015636,59.11
2001-10-04,-0.009812,58.53
2001-10-05,-0.041859,56.08
2001-10-08,-0.012839,55.36
2001-10-09,-0.018244,54.35
2001-10-10,0.025943,55.28
2001-10-11,0.008321,55.74
2001-10-12,-0.008791,55.25
2001-10-15,0.0,55.25
2001-10-16,0.011403,55.88
2001-10-17,-0.008948,55.38
2001-10-18,-0.042615,53.02
2001-10-19,-0.007544,52.62
2001-10-22,0.035728,54.5
2001-10-23,0.017431,55.45
2001-10-24,0.011722,56.1
2001-10-25,0.032264,57.91
2001-10-26,-0.002763,57.75
2001-10-29,-0.02355,56.39
2001-10-30,-0.006029,56.05
2001-10-31,-0.020517,54.9
2001-11-01,0.014936,55.72
2001-11-02,0.000359,55.74
2001-11-05,0.015788,56.62
2001-11-06,0.026139,58.1
2001-11-07,0.002582,58.25
2001-11-08,0.017167,59.25
2001-11-09,-0.005907,58.9
2001-11-12,-0.014431,58.05
2001-11-13,0.024806,59.49
2001-11-14,0.004034,59.73
2001-11-15,-0.034823,57.65
2001-11-16,-0.034692,55.65
2001-11-19,0.019407,56.73
2001-11-20,-0.00617,56.38
2001-11-21,-0.004257,56.14
2001-11-23,0.013538,56.9
2001-11-26,0.009842,57.46
2001-11-27,-0.001566,57.37
2001-11-28,-0.02022,56.21
2001-11-29,0.014055,57.0
2001-11-30,0.016667,57.95
2001-12-03,-0.022433,56.65
2001-12-04,0.008826,57.15
2001-12-05,0.018373,58.2
2001-12-06,0.006357,58.57
2001-12-07,0.003927,58.8
2001-12-10,-0.012925,58.04
2001-12-11,-0.003274,57.85
2001-12-12,-0.011927,57.16
2001-12-13,-0.01802,56.13
2001-12-14,-0.007661,55.7
2001-12-17,0.001436,55.78
2001-12-18,0.010219,56.35
2001-12-19,0.009583,56.89
2001-12-20,-0.002109,56.77
2001-12-21,-0.017967,55.75
2001-12-24,-0.003408,55.56
2001-12-26,-0.00108,55.5
2001-12-27,-0.001622,55.41
2001-12-28,0.014257,56.2
2001-12-31,0.0,56.2
2002-01-02,-0.00605,55.86
2002-01-03,0.047261,58.5
2002-01-04,0.015043,59.38
2002-01-07,0.02324,60.76
2002-01-08,-0.008064,60.27
2002-01-09,-0.000166,59.78
2002-01-10,0.00552,60.11
2002-01-11,-0.002662,59.95
2002-01-14,-0.007506,59.5
2002-01-15,0.020672,60.73
2002-01-16,-0.007081,60.3
2002-01-17,0.010448,60.93
2002-01-18,0.005416,61.26
2002-01-22,-0.002122,61.13
2002-01-23,0.005235,61.45
2002-01-24,0.019203,62.63
2002-01-25,-0.010059,62.0
2002-01-28,-0.002097,61.87
2002-01-29,-0.093583,56.08
2002-01-30,-0.006598,55.71
2002-01-31,0.036618,57.75
2002-02-01,-0.001385,57.67
2002-02-04,-0.049939,54.79
2002-02-05,-0.013141,54.07
2002-02-06,0.000555,54.1
2002-02-07,-0.003142,53.93
2002-02-08,0.03282,55.7
2002-02-11,0.014722,56.52
2002-02-12,0.005662,56.84
2002-02-13,0.013371,57.6
2002-02-14,-0.006076,57.25
2002-02-15,-0.00524,56.95
2002-02-19,-0.028095,55.35
2002-02-20,0.00813,55.8
2002-02-21,-0.023477,54.49
2002-02-22,-0.008993,54.0
2002-02-25,0.027778,55.5
2002-02-26,-0.001802,55.4
2002-02-27,0.00704,55.79
2002-02-28,-0.015236,54.94
2002-03-01,0.013833,55.7
2002-03-04,0.028007,57.26
2002-03-05,-0.001048,57.2
2002-03-06,0.018357,58.25
2002-03-07,-0.005494,57.93
2002-03-08,-0.000518,57.9
2002-03-11,0.017098,58.89
2002-03-12,0.014264,59.73
2002-03-13,0.00452,60.0
2002-03-14,0.008,60.48
2002-03-15,0.025959,62.05
2002-03-18,-0.002579,61.89
2002-03-19,0.007433,62.35
2002-03-20,-0.015557,61.38
2002-03-21,-0.000978,61.32
2002-03-22,0.004892,61.62
2002-03-25,-0.013794,60.77
2002-03-26,0.012506,61.53
2002-03-27,0.014952,62.45
2002-03-28,-0.015372,61.49
2002-04-01,-0.017727,60.4
2002-04-02,-0.001987,60.28
2002-04-03,-0.014599,59.4
2002-04-04,0.000842,59.45
2002-04-05,0.003532,59.66
2002-04-08,-0.001676,59.56
2002-04-09,0.004869,59.85
2002-04-10,0.003843,59.6
2002-04-11,-0.02047,58.38
2002-04-12,0.000343,58.4
2002-04-15,-0.018151,57.34
2002-04-16,0.025462,58.8
2002-04-17,0.003061,58.98
2002-04-18,-0.010173,58.38
2002-04-19,-0.003083,58.2
2002-04-22,-0.008591,57.7
2002-04-23,-0.010052,57.12
2002-04-24,0.000525,57.15
2002-04-25,-0.008574,56.66
2002-04-26,-0.012001,55.98
2002-04-29,-0.021972,54.75
2002-04-30,0.007306,55.15
2002-05-01,-0.00272,55.0
2002-05-02,0.015818,55.87
2002-05-03,-0.005012,55.59
2002-05-06,-0.014031,54.81
2002-05-07,0.004379,55.05
2002-05-08,0.019982,56.15
2002-05-09,-0.01033,55.57
2002-05-10,-0.018175,54.56
2002-05-13,0.007148,54.95
2002-05-14,0.028026,56.49
2002-05-15,0.005488,56.8
2002-05-16,-0.008627,56.31
2002-05-17,0.006038,56.65
2002-05-20,-0.018711,55.59
2002-05-21,-0.003598,55.39
2002-05-22,-0.006138,55.05
2002-05-23,0.011081,55.66
2002-05-24,-0.003773,55.45
2002-05-28,-0.002885,55.29
2002-05-29,0.003617,55.49
2002-05-30,0.00018,55.5
2002-05-31,0.013514,56.25
2002-06-03,-0.022756,54.97
2002-06-04,-0.007822,54.54
2002-06-05,0.007517,54.95
2002-06-06,-0.015287,54.11
2002-06-07,0.001663,54.2
2002-06-10,0.001292,54.27
2002-06-11,-0.008292,53.82
2002-06-12,-0.009848,53.29
2002-06-13,-0.011635,52.67
2002-06-14,0.011012,53.25
2002-06-17,0.028732,54.78
2002-06-18,0.001278,54.85
2002-06-19,-0.014585,54.05
2002-06-20,-0.016836,53.14
2002-06-21,-0.009597,52.63
2002-06-24,-0.00323,52.46
2002-06-25,-0.013344,51.76
2002-06-26,-0.014683,51.0
2002-06-27,0.013529,51.69
2002-06-28,0.011414,52.28
2002-07-01,-0.012242,51.64
2002-07-02,-0.039892,49.58
2002-07-03,-0.01069,49.05
2002-07-05,0.041386,51.08
2002-07-08,-0.000196,51.07
2002-07-09,-0.0327,49.4
2002-07-10,-0.048583,46.52
2002-07-11,0.02558,47.71
2002-07-12,-0.004402,47.5
2002-07-15,-0.003158,47.35
2002-07-16,-0.01056,46.85
2002-07-17,-0.005336,46.6
2002-07-18,-0.148283,39.69
2002-07-19,-0.065508,37.09
2002-07-22,-0.002696,36.99
2002-07-23,-0.026764,36.0
2002-07-24,0.073889,38.66
2002-07-25,0.016037,39.28
2002-07-26,0.002291,39.37
2002-07-29,0.0762,42.37
2002-07-30,-0.002832,42.25
2002-07-31,-0.002367,42.15
2002-08-01,-0.018743,41.36
2002-08-02,-0.011364,40.89
2002-08-05,-0.042553,39.15
2002-08-06,0.042656,40.82
2002-08-07,0.019598,41.62
2002-08-08,0.046372,43.55
2002-08-09,0.000919,43.59
2002-08-12,-0.004129,43.41
2002-08-13,-0.029256,42.14
2002-08-14,0.040105,43.83
2002-08-15,0.017112,44.58
2002-08-16,-0.009646,44.15
2002-08-19,0.016082,44.86
2002-08-20,-0.004458,44.66
2002-08-21,0.023063,45.69
2002-08-22,0.01554,46.4
2002-08-23,0.010345,46.88
2002-08-26,0.019625,47.8
2002-08-27,0.001464,47.87
2002-08-28,-0.034886,46.2
2002-08-29,-0.02381,45.1
2002-08-30,0.021951,46.09
2002-09-03,-0.038186,44.33
2002-09-04,0.024363,45.41
2002-09-05,-0.008148,45.04
2002-09-06,0.021314,46.0
2002-09-09,0.021739,47.0
2002-09-10,-0.018298,46.14
2002-09-11,0.000217,46.15
2002-09-12,-0.017985,45.32
2002-09-13,-0.011474,44.8
2002-09-16,-0.007812,44.45
2002-09-17,-0.020922,43.52
2002-09-18,-0.015395,42.85
2002-09-19,-0.033839,41.4
2002-09-20,0.018357,42.16
2002-09-23,0.001898,42.24
2002-09-24,-0.029356,41.0
2002-09-25,0.052195,43.14
2002-09-26,0.012749,43.69
2002-09-27,-0.041657,41.87
2002-09-30,0.007165,42.17
2002-10-01,0.047427,44.17
