timestep,ck_kl,ck_tv,date
0,0.18482172548257694,0.23697134344342868,2020-03-24
1,0.15892446684818942,0.22170305438705742,2020-03-25
2,0.018367597986836817,0.07123899502122831,2020-03-26
3,0.010870605823619395,0.05733329598531067,2020-03-27
4,0.012898921527525897,0.0628898137202715,2020-03-30
5,0.021512869000802726,0.08293723416462158,2020-03-31
6,0.020309930504458118,0.07669603278505868,2020-04-01
7,0.11468509701761549,0.19465053920953596,2020-04-02
8,0.2696061350304146,0.29525919813076745,2020-04-03
9,0.14569783179934864,0.21584161749879247,2020-04-06
10,0.03226074929324102,0.09063796113420426,2020-04-07
11,0.033793191979179425,0.10245645074422752,2020-04-08
12,0.007904312126139427,0.05062299163712632,2020-04-09
13,0.15848490556991773,0.21798444335017933,2020-04-13
14,0.09468732237573617,0.1793960674856534,2020-04-14
15,0.11804146956139762,0.18481274259360111,2020-04-15
16,0.043849888491582494,0.11011310551854357,2020-04-16
17,0.005337258432900136,0.03809357144817605,2020-04-17
18,0.051521133895278196,0.13548003924724183,2020-04-20
19,0.048740815980065764,0.1281559072356659,2020-04-21
20,0.05371716301479273,0.1406433176492304,2020-04-22
21,0.08446440117889824,0.17017953182932855,2020-04-23
22,0.047900967016299326,0.12100084303858218,2020-04-24
23,0.15720896085622044,0.23420832544497883,2020-04-27
24,0.27364135791338023,0.2748202263863743,2020-04-28
25,0.01621337816144163,0.06812970883805242,2020-04-29
26,0.01901657587782528,0.07579981862417341,2020-04-30
27,0.28528338723743163,0.2844466437346457,2020-05-01
28,0.010437682649771296,0.05466100142655822,2020-05-04
29,0.09640922987725165,0.18307771521367938,2020-05-05
30,0.03454372484686678,0.10385474550847419,2020-05-06
31,0.3302903497248717,0.3447701673694471,2020-05-07
32,0.3813705202139475,0.36998105075892224,2020-05-08
33,0.05492248546642209,0.13303278547870678,2020-05-11
34,0.12348192940082865,0.1992029489877289,2020-05-12
35,0.9446634096859733,0.5172967900371983,2020-05-13
36,0.1562726843779167,0.22190694682957857,2020-05-14
37,0.018212971209641153,0.07329986493279782,2020-05-15
38,0.005350833773047194,0.03897441783161312,2020-05-18
39,0.03455229443213441,0.10681875865326847,2020-05-19
40,0.0903640689945006,0.17435574394859563,2020-05-20
41,0.013332338198342982,0.06665614116535182,2020-05-21
42,0.008895276762570957,0.050479687764680495,2020-05-22
43,0.019668314138133622,0.07691869150035965,2020-05-26
44,0.018567244849972787,0.07324562368324557,2020-05-27
45,0.28891853752659963,0.29717225920416285,2020-05-28
46,0.06820912119715404,0.14942577970898172,2020-05-29
47,0.09110340715064016,0.1771337515322086,2020-06-01
48,0.03128744428797409,0.09629240220036356,2020-06-02
49,0.016581926937435015,0.06740143013704834,2020-06-03
50,0.017124564401885745,0.07112774697629455,2020-06-04
51,0.011456383758610227,0.05624219837032468,2020-06-05
52,0.08530905378644345,0.15540445669809738,2020-06-08
53,0.07829649785886378,0.16021368193359228,2020-06-09
54,0.03740825547271328,0.10827041208627224,2020-06-10
55,0.0371413383723301,0.1124705187094579,2020-06-11
56,0.04455089400717901,0.11995879223867296,2020-06-12
57,0.04485514996860158,0.1239712781777005,2020-06-15
58,0.004205845699733745,0.03547946551722251,2020-06-16
59,0.04796200001439571,0.10264382630683735,2020-06-17
60,0.03138153563665514,0.0976934412546436,2020-06-18
61,0.06877250645705238,0.12447692277143337,2020-06-19
62,0.006609401532737439,0.04087384920654721,2020-06-22
63,0.01947409967231529,0.06458835711524544,2020-06-23
