ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
MS,state_cond_vol_w10,10,1,35,42,3.37890625,3.416067361831665,3.526980400085449,-0.0283676614039642
MS,state_cond_vol_w10,10,1,35,7,3.3861374855041504,3.417224645614624,3.5225930213928223,-0.0327550400965912
MS,state_cond_vol_w10,10,1,35,123,3.374189853668213,3.4154422283172607,3.519927978515625,-0.0354200829737885
MS,state_cond_vol_w10,10,2,35,42,3.3772130012512207,3.4396660327911377,3.548572063446045,-0.0067759980433685
MS,state_cond_vol_w10,10,2,35,7,3.386918067932129,3.4346420764923096,3.5451889038085938,-0.0101591576808197
MS,state_cond_vol_w10,10,2,35,123,3.3886935710906982,3.4340994358062744,3.549223184585572,-0.0061248769038422
MS,state_cond_vol_w10,10,3,35,42,3.3692376613616943,3.4574129581451416,3.570833444595337,0.0154853831059234
MS,state_cond_vol_w10,10,3,35,7,3.3838672637939453,3.4461684226989746,3.5637693405151367,0.0084212790257232
MS,state_cond_vol_w10,10,3,35,123,3.364288806915283,3.450500726699829,3.574662208557129,0.0193141470677153
MS,state_cond_vol_w10,10,5,35,42,3.37147855758667,3.4625766277313232,3.554190397262573,-0.0011576642268402
MS,state_cond_vol_w10,10,5,35,7,3.363378524780273,3.4667904376983643,3.5570952892303467,0.0017472277409331
MS,state_cond_vol_w10,10,5,35,123,3.3576393127441406,3.462601661682129,3.5533158779144287,-0.0020321835749848
MS,state_cond_vol_w10,10,1,45,42,3.616528034210205,3.6658835411071777,3.777539014816284,-0.0291234749540354
MS,state_cond_vol_w10,10,1,45,7,3.627352476119995,3.6694278717041016,3.777586936950684,-0.029075552819636
MS,state_cond_vol_w10,10,1,45,123,3.603128433227539,3.6639349460601807,3.781562566757202,-0.0250999230131174
MS,state_cond_vol_w10,10,2,45,42,3.618845224380493,3.689887523651123,3.8050575256347656,-0.0016049641355539
MS,state_cond_vol_w10,10,2,45,7,3.625832080841065,3.6844091415405273,3.810906410217285,0.0042439204469655
MS,state_cond_vol_w10,10,2,45,123,3.627444267272949,3.6803691387176514,3.809131622314453,0.0024691325441335
MS,state_cond_vol_w10,10,3,45,42,3.617111206054688,3.705325365066528,3.8222970962524414,0.0156346064821217
MS,state_cond_vol_w10,10,3,45,7,3.611875772476196,3.704802513122559,3.829900503158569,0.0232380133882497
MS,state_cond_vol_w10,10,3,45,123,3.604390382766724,3.702503442764282,3.830881834030152,0.0242193442598317
MS,state_cond_vol_w10,10,5,45,42,3.604554891586304,3.7219955921173096,3.806792974472046,0.0001304847017262
MS,state_cond_vol_w10,10,5,45,7,3.6084606647491455,3.7178995609283447,3.807804107666016,0.001141617895696
MS,state_cond_vol_w10,10,5,45,123,3.5952365398406982,3.71920657157898,3.803625106811523,-0.0030373829587961
MS,state_cond_vol_w10,10,1,55,42,3.8224658966064453,3.869976282119751,3.975520372390747,-0.0318128128417241
MS,state_cond_vol_w10,10,1,55,7,3.8282251358032227,3.868067979812622,3.9717037677764893,-0.035629417455981915
MS,state_cond_vol_w10,10,1,55,123,3.7964365482330322,3.8692290782928467,3.9780046939849854,-0.02932849124748582
MS,state_cond_vol_w10,10,2,55,42,3.826235294342041,3.8884963989257812,4.0109477043151855,0.0036145190827143736
MS,state_cond_vol_w10,10,2,55,7,3.805013656616211,3.8961989879608154,4.014182090759277,0.0068489055268061705
MS,state_cond_vol_w10,10,2,55,123,3.823070526123047,3.884199619293213,4.010117053985596,0.00278386875312453
MS,state_cond_vol_w10,10,3,55,42,3.808544397354126,3.9112021923065186,4.02839469909668,0.021061513864208514
MS,state_cond_vol_w10,10,3,55,7,3.815377950668335,3.900409698486328,4.0272135734558105,0.019880388223339374
MS,state_cond_vol_w10,10,3,55,123,3.809763193130493,3.904261350631714,4.025857448577881,0.018524263345409686
MS,state_cond_vol_w10,10,5,55,42,3.8270151615142822,3.914193868637085,4.004554271697998,-0.0027789135344731264
MS,state_cond_vol_w10,10,5,55,7,3.8191773891448975,3.9170150756835938,4.002163887023926,-0.005169298208545392
MS,state_cond_vol_w10,10,5,55,123,3.804844379425049,3.9157443046569824,4.006191730499268,-0.0011414547332035951
