ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
FITB,state_cond_vol_w21,21,1,35,42,3.343457221984864,3.457765817642212,3.516009569168091,-0.0393384923213226
FITB,state_cond_vol_w21,21,1,35,7,3.3448474407196045,3.457838535308838,3.5113778114318848,-0.0439702500575287
FITB,state_cond_vol_w21,21,1,35,123,3.355125665664673,3.4616196155548096,3.5112764835357666,-0.0440715779536469
FITB,state_cond_vol_w21,21,2,35,42,3.363773822784424,3.475599527359009,3.5285165309906006,-0.0268315304988129
FITB,state_cond_vol_w21,21,2,35,7,3.369181156158448,3.475229501724243,3.5254149436950684,-0.0299331177943451
FITB,state_cond_vol_w21,21,2,35,123,3.371396780014038,3.4787673950195312,3.5308163166046143,-0.0245317448847992
FITB,state_cond_vol_w21,21,3,35,42,3.3572332859039307,3.483339548110962,3.536928176879883,-0.0184198846095307
FITB,state_cond_vol_w21,21,3,35,7,3.356334686279297,3.48000717163086,3.53367567062378,-0.0216723908656342
FITB,state_cond_vol_w21,21,3,35,123,3.3816072940826416,3.478914260864258,3.5364623069763184,-0.0188857545130951
FITB,state_cond_vol_w21,21,5,35,42,3.3693439960479736,3.4844112396240234,3.5418410301208496,-0.0135070313685639
FITB,state_cond_vol_w21,21,5,35,7,3.3613290786743164,3.4875683784484863,3.54593276977539,-0.0094152917140228
FITB,state_cond_vol_w21,21,5,35,123,3.360729455947876,3.490062713623047,3.545170307159424,-0.0101777543299896
FITB,state_cond_vol_w21,21,1,45,42,3.5977582931518555,3.706608295440674,3.768247365951538,-0.0384151238187815
FITB,state_cond_vol_w21,21,1,45,7,3.590271234512329,3.710907936096192,3.763526678085327,-0.0431358116849924
FITB,state_cond_vol_w21,21,1,45,123,3.5879967212677,3.711615800857544,3.761393785476685,-0.045268704293635
FITB,state_cond_vol_w21,21,2,45,42,3.6138203144073486,3.7265548706054688,3.7774617671966553,-0.0292007225736643
FITB,state_cond_vol_w21,21,2,45,7,3.613767623901367,3.726929664611816,3.775430202484131,-0.0312322872861887
FITB,state_cond_vol_w21,21,2,45,123,3.605154037475586,3.7301042079925537,3.780052423477173,-0.0266100662931467
FITB,state_cond_vol_w21,21,3,45,42,3.602446317672729,3.731572151184082,3.7922844886779785,-0.0143780010923411
FITB,state_cond_vol_w21,21,3,45,7,3.6010007858276367,3.7308754920959473,3.7912192344665527,-0.0154432553037668
FITB,state_cond_vol_w21,21,3,45,123,3.601877212524414,3.72851824760437,3.793221950531006,-0.0134405392393137
FITB,state_cond_vol_w21,21,5,45,42,3.613591194152832,3.737973690032959,3.789016962051392,-0.017645527718928
FITB,state_cond_vol_w21,21,5,45,7,3.5942623615264893,3.742365598678589,3.7954375743865967,-0.0112249153837229
FITB,state_cond_vol_w21,21,5,45,123,3.584737062454224,3.74329137802124,3.8035969734191895,-0.0030655163511301
FITB,state_cond_vol_w21,21,1,55,42,3.787510395050049,3.9123120307922363,3.9649081230163574,-0.04242506221611375
FITB,state_cond_vol_w21,21,1,55,7,3.789785385131836,3.9090676307678223,3.962355375289917,-0.04497780994255418
FITB,state_cond_vol_w21,21,1,55,123,3.7693893909454346,3.913731813430786,3.9658994674682617,-0.041433717764209455
FITB,state_cond_vol_w21,21,2,55,42,3.7953412532806396,3.924182176589966,3.9873688220977783,-0.019964363134692853
FITB,state_cond_vol_w21,21,2,55,7,3.8048667907714844,3.922407865524292,3.986750364303589,-0.020582820928882306
FITB,state_cond_vol_w21,21,2,55,123,3.7944443225860596,3.9252612590789795,3.9904866218566895,-0.01684656337578172
FITB,state_cond_vol_w21,21,3,55,42,3.81486439704895,3.9272892475128174,3.9884824752807617,-0.018850709951709455
FITB,state_cond_vol_w21,21,3,55,7,3.797274589538574,3.924675703048706,3.9895710945129395,-0.01776209071953172
FITB,state_cond_vol_w21,21,3,55,123,3.8091177940368652,3.922989845275879,3.992966890335083,-0.014366294897388165
FITB,state_cond_vol_w21,21,5,55,42,3.8143746852874756,3.9324100017547607,3.987710952758789,-0.01962223247368211
FITB,state_cond_vol_w21,21,5,55,7,3.8010950088500977,3.94162917137146,3.9942495822906494,-0.01308360294182176
FITB,state_cond_vol_w21,21,5,55,123,3.7796499729156494,3.9443440437316895,4.003249645233154,-0.004083539999316876
