model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,1,4,42,1.3355718851089478,1.365792989730835,1.404588222503662,0.0182938613837715
state_cond,1,4,7,1.3429076671600342,1.364640235900879,1.4084526300430298,0.0221582689231392
state_cond,1,4,123,1.3398923873901367,1.365691304206848,1.4087735414505005,0.0224791803306099
state_free,1,4,42,1.3449732065200806,1.3665361404418943,1.4065271615982056,0.0202328004783149
state_free,1,4,7,1.340561866760254,1.363369345664978,1.4080092906951904,0.0217149295752998
state_free,1,4,123,1.3391731977462769,1.3637713193893433,1.4098913669586182,0.0235970058387275
state_cond,5,4,42,1.3357884883880615,1.3972229957580566,1.4277523756027222,0.0414580144828315
state_cond,5,4,7,1.332559585571289,1.39816415309906,1.4329758882522583,0.0466815271323677
state_cond,5,4,123,1.337832808494568,1.3952802419662476,1.4279977083206177,0.0417033472007271
state_free,5,4,42,1.3440799713134766,1.3976448774337769,1.4261419773101809,0.03984761619029
state_free,5,4,7,1.34397292137146,1.3969290256500244,1.4278390407562256,0.041544679636335
state_free,5,4,123,1.343214988708496,1.3952468633651731,1.4257237911224363,0.0394294300025459
state_cond,10,4,42,1.340144157409668,1.4274708032608032,1.43513286113739,0.0488385000174995
state_cond,10,4,7,1.3410849571228027,1.431115746498108,1.4373915195465088,0.0510971584266182
state_cond,10,4,123,1.3420158624649048,1.4266003370285034,1.4339544773101809,0.04766011619029
state_free,10,4,42,1.347766637802124,1.4276810884475708,1.436043381690979,0.0497490205710884
state_free,10,4,7,1.3388046026229858,1.434139847755432,1.4420318603515625,0.0557374992316719
state_free,10,4,123,1.345464110374451,1.429734706878662,1.4392142295837402,0.0529198684638496
state_cond,21,4,42,1.3314731121063232,1.432991623878479,1.436146855354309,0.0498524942344185
state_cond,21,4,7,1.338220238685608,1.4404371976852417,1.4451115131378174,0.0588171520179268
state_cond,21,4,123,1.333356499671936,1.4327025413513184,1.440867304801941,0.0545729436820503
state_free,21,4,42,1.327854871749878,1.4446200132369995,1.450987458229065,0.0646930971091743
state_free,21,4,7,1.338755488395691,1.4341771602630615,1.4392625093460083,0.0529681482261177
state_free,21,4,123,1.3386152982711792,1.4373738765716553,1.4421855211257937,0.0558911600059028
state_cond,63,4,42,1.300247311592102,1.445473551750183,1.4357191324234009,0.0494247713035103
state_cond,63,4,7,1.2969138622283936,1.4572489261627195,1.4412379264831543,0.0549435653632637
state_cond,63,4,123,1.2773782014846802,1.4536527395248413,1.4531883001327517,0.0668939390128608
state_free,63,4,42,1.275866150856018,1.4749467372894287,1.4936113357543943,0.1073169746345039
state_free,63,4,7,1.318038821220398,1.4505654573440552,1.4253196716308594,0.0390253105109688
state_free,63,4,123,1.2760803699493408,1.4607324600219729,1.4840227365493774,0.0977283754294868
state_cond,1,10,42,2.1593129634857178,2.2429144382476807,2.286230564117432,-0.0163545288766142
state_cond,1,10,7,2.15627670288086,2.245899677276612,2.290226459503174,-0.012358633490872
state_cond,1,10,123,2.15805721282959,2.2439193725585938,2.286115884780884,-0.0164692082131621
state_free,1,10,42,2.170473098754883,2.2427961826324463,2.2882063388824463,-0.0143787541115996
state_free,1,10,7,2.153181314468384,2.2467563152313232,2.298567056655884,-0.0040180363381621
state_free,1,10,123,2.160441637039185,2.24258804321289,2.2949843406677246,-0.0076007523263212
state_cond,5,10,42,2.164690017700196,2.322506666183472,2.292430877685547,-0.010154215308499
state_cond,5,10,7,2.167639970779419,2.316615581512451,2.3065967559814453,0.0040116629873994
state_cond,5,10,123,2.167134046554565,2.3108150959014893,2.299678087234497,-0.0029070057595488
state_free,5,10,42,2.171558618545532,2.325093030929565,2.306199550628662,0.0036144576346162
state_free,5,10,7,2.173051118850708,2.3193135261535645,2.3049886226654053,0.0024035296713593
state_free,5,10,123,2.1718897819519043,2.324828863143921,2.306804656982422,0.0042195639883759
state_cond,10,10,42,2.179672718048096,2.3808066844940186,2.296147346496582,-0.0064377464974638
state_cond,10,10,7,2.1826863288879395,2.3729023933410645,2.3069746494293213,0.0043895564352753
state_cond,10,10,123,2.181547164916992,2.3722944259643555,2.303616523742676,0.0010314307486298
state_free,10,10,42,2.185884952545166,2.3709301948547363,2.2977936267852783,-0.0047914662087675
state_free,10,10,7,2.188428401947021,2.3658432960510254,2.311000108718872,0.0084150157248261
state_free,10,10,123,2.1839120388031006,2.3824777603149414,2.307554244995117,0.0049691520010712
state_cond,21,10,42,2.178093910217285,2.442427396774292,2.3003931045532227,-0.0021919884408232
state_cond,21,10,7,2.177255392074585,2.4678776264190674,2.3258447647094727,0.0232596717154267
state_cond,21,10,123,2.1744840145111084,2.446584939956665,2.30452823638916,0.0019431433951142
state_free,21,10,42,2.179414987564087,2.4519824981689453,2.315038681030273,0.0124535880362275
