edge
-inf
-0.07732224042909744
-0.04837099555313548
-0.036125905219056065
-0.02909490655917918
-0.020827583414038786
-0.0150715177114333
-0.008483502816008032
-0.0035039906560249117
0.001468047923159016
0.00699071545603496
0.01188747711278055
0.01732412501463175
0.02201765277233325
0.027305879213732925
0.0341438659907362
0.04245797860729099
0.05398010409847605
0.06446684998472348
0.08507278268894589
inf
