edge
-inf
-0.026408382791009617
-0.017538549542072762
-0.012753563995818026
-0.009688648241582661
-0.007662835249042145
-0.005549973911065539
-0.0038548067525388916
-0.002617086976015514
-0.001194955022596333
0.00011716461628594161
0.0017185487642366098
0.00311558212020616
0.004726991675299076
0.00659201973614548
0.008895289732294113
0.01145128920171453
0.014586095700816789
0.01829722198595735
0.027229395088042743
inf
