edge
-inf
-0.06985948482959152
-0.05443225993978384
-0.04317715816465462
-0.03616943311559348
-0.030209711475779142
-0.02543259193771137
-0.021620115264117976
-0.01819515722073173
-0.01469598506298495
-0.012418723338973826
-0.010113254669417928
-0.007819786389975379
-0.006253083860323832
-0.003972465357725367
-0.00193229317764859
-2.4835722046926364e-05
0.0021031474103259708
0.004365501222992701
0.006074836436825656
0.008102504579361666
0.010019348845599966
0.011875660686835333
0.014378493441174443
0.016364167433935164
0.0188576284269028
0.022168505687566793
0.02519233321288083
0.028369260604164382
0.032216777288423086
0.03636510365573578
0.0405840962138199
0.04802209915040128
0.057856764674193435
0.07152189675097513
inf
