timestep,row_heterogeneity,row_entropy,dobrushin,date
0,0.04715774953365326,3.6882048,0.23433395,2020-03-24
1,0.04747450724244118,3.6935549,0.23586856,2020-03-25
2,0.053705066442489624,3.7704856,0.2623526,2020-03-26
3,0.05938820540904999,3.8335435,0.28241014,2020-03-27
4,0.05858638882637024,3.8261075,0.27970573,2020-03-30
5,0.06375604122877121,3.856739,0.29907215,2020-03-31
6,0.056666914373636246,3.79398,0.27526104,2020-04-01
7,0.02800447680056095,3.826453,0.14519668,2020-04-02
8,0.029153820127248764,3.8341627,0.15027927,2020-04-03
9,0.031748220324516296,3.850119,0.16148402,2020-04-06
10,0.03162512928247452,3.848435,0.160792,2020-04-07
11,0.03480201214551926,3.8693316,0.17451735,2020-04-08
12,0.041292112320661545,3.9021075,0.20345747,2020-04-09
13,0.04239935800433159,3.9065807,0.20846125,2020-04-13
14,0.03281170502305031,3.8507931,0.1666166,2020-04-14
15,0.03029916249215603,3.8290324,0.15665348,2020-04-15
16,0.033080097287893295,3.8504374,0.16821167,2020-04-16
17,0.03408949449658394,3.8553922,0.17266935,2020-04-17
18,0.03866610676050186,3.8826542,0.19256333,2020-04-20
19,0.03645474836230278,3.8725228,0.18291382,2020-04-21
20,0.0413069911301136,3.8992171,0.2044107,2020-04-22
21,0.03819478303194046,3.884849,0.19020621,2020-04-23
22,0.040820326656103134,3.898684,0.2021235,2020-04-24
23,0.04141351208090782,3.9016914,0.20479964,2020-04-27
24,0.04224138334393501,3.9076002,0.2083836,2020-04-28
25,0.04043664038181305,3.899036,0.20008236,2020-04-29
26,0.042534999549388885,3.9076965,0.21000051,2020-04-30
27,0.04110492393374443,3.9007778,0.20335203,2020-05-01
28,0.044328343123197556,3.9145455,0.21819139,2020-05-04
29,0.048323456197977066,3.931545,0.23489645,2020-05-05
30,0.04855025187134743,3.9330068,0.23554,2020-05-06
31,0.05330641567707062,3.9508367,0.25393775,2020-05-07
32,0.04962143674492836,3.9398227,0.23886947,2020-05-08
33,0.04466607794165611,3.9209998,0.21854268,2020-05-11
34,0.04387534409761429,3.9160635,0.21559429,2020-05-12
35,0.02542630024254322,3.796761,0.13381326,2020-05-13
36,0.029210243374109268,3.8337035,0.1511425,2020-05-14
37,0.03104245662689209,3.8464985,0.15878323,2020-05-15
38,0.03203001618385315,3.854121,0.16286848,2020-05-18
39,0.0323331244289875,3.8574216,0.1639328,2020-05-19
40,0.032902445644140244,3.8607059,0.16653,2020-05-20
41,0.030199123546481133,3.8395128,0.15551674,2020-05-21
42,0.03468036651611328,3.870119,0.1746197,2020-05-22
43,0.03546130284667015,3.8745987,0.17806374,2020-05-26
