ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
JPM,state_cond_vol_w10,10,1,35,42,3.3631060123443604,3.393852710723877,3.492032289505005,-0.0633157719844086
JPM,state_cond_vol_w10,10,1,35,7,3.3537533283233643,3.395620346069336,3.492744445800781,-0.0626036156886322
JPM,state_cond_vol_w10,10,1,35,123,3.354804515838623,3.3964431285858154,3.490879535675049,-0.0644685258143646
JPM,state_cond_vol_w10,10,2,35,42,3.3554928302764893,3.4287679195404053,3.5186924934387207,-0.0366555680506928
JPM,state_cond_vol_w10,10,2,35,7,3.3707435131073,3.417902708053589,3.519644021987915,-0.0357040395014984
JPM,state_cond_vol_w10,10,2,35,123,3.3386454582214355,3.424111843109131,3.525408267974853,-0.0299397935145599
JPM,state_cond_vol_w10,10,3,35,42,3.3705718517303467,3.4427030086517334,3.5287563800811768,-0.0265916814082367
JPM,state_cond_vol_w10,10,3,35,7,3.3692517280578613,3.436406135559082,3.525312900543213,-0.0300351609462006
JPM,state_cond_vol_w10,10,3,35,123,3.3753111362457275,3.440803050994873,3.526153326034546,-0.0291947354548676
JPM,state_cond_vol_w10,10,5,35,42,3.3717246055603027,3.451401233673096,3.5178301334381104,-0.0375179280513031
JPM,state_cond_vol_w10,10,5,35,7,3.3726155757904053,3.455757141113281,3.525723457336426,-0.0296246041529877
JPM,state_cond_vol_w10,10,5,35,123,3.371208429336548,3.452521085739136,3.524765729904175,-0.0305823315852387
JPM,state_cond_vol_w10,10,1,45,42,3.6163036823272714,3.6426260471344,3.743847370147705,-0.0628151196226145
JPM,state_cond_vol_w10,10,1,45,7,3.602386713027954,3.648263454437256,3.740295171737671,-0.0663673180326487
JPM,state_cond_vol_w10,10,1,45,123,3.6010122299194336,3.6458544731140137,3.744983911514282,-0.0616785782560374
JPM,state_cond_vol_w10,10,2,45,42,3.6110856533050537,3.678363800048828,3.768311262130737,-0.0383512276395823
JPM,state_cond_vol_w10,10,2,45,7,3.6159613132476807,3.674868106842041,3.7752087116241455,-0.0314537781461741
JPM,state_cond_vol_w10,10,2,45,123,3.611263275146485,3.6734540462493896,3.770477771759033,-0.0361847180112864
JPM,state_cond_vol_w10,10,3,45,42,3.613691568374634,3.695516586303711,3.77291750907898,-0.0337449806913401
JPM,state_cond_vol_w10,10,3,45,7,3.6026647090911865,3.6898159980773926,3.778284788131714,-0.0283777016386057
JPM,state_cond_vol_w10,10,3,45,123,3.6108455657958975,3.6854634284973145,3.771542549133301,-0.0351199406370188
JPM,state_cond_vol_w10,10,5,45,42,3.6205413341522217,3.7044289112091056,3.767297744750977,-0.039364745019343
JPM,state_cond_vol_w10,10,5,45,7,3.625725507736206,3.700603008270264,3.776223182678223,-0.0304393070920969
JPM,state_cond_vol_w10,10,5,45,123,3.6195878982543945,3.7004106044769287,3.772726058959961,-0.0339364308103586
JPM,state_cond_vol_w10,10,1,55,42,3.814596176147461,3.84771728515625,3.9490890502929688,-0.05824413493950242
JPM,state_cond_vol_w10,10,1,55,7,3.8146533966064453,3.8436052799224854,3.946608066558838,-0.06072511867363328
JPM,state_cond_vol_w10,10,1,55,123,3.8103697299957275,3.8472933769226074,3.945744514465332,-0.06158867076713914
JPM,state_cond_vol_w10,10,2,55,42,3.809699773788452,3.8763091564178467,3.96952223777771,-0.03781094745476121
JPM,state_cond_vol_w10,10,2,55,7,3.815477132797241,3.878882884979248,3.9736697673797607,-0.03366341785271043
JPM,state_cond_vol_w10,10,2,55,123,3.8079206943511963,3.8722074031829834,3.9638335704803467,-0.043499614752124494
JPM,state_cond_vol_w10,10,3,55,42,3.8091962337493896,3.8922536373138428,3.976121187210083,-0.031211998022388165
JPM,state_cond_vol_w10,10,3,55,7,3.8144164085388184,3.887968063354492,3.9815704822540283,-0.025762702978442853
JPM,state_cond_vol_w10,10,3,55,123,3.8018922805786133,3.8894851207733154,3.9747846126556396,-0.032548572576831525
JPM,state_cond_vol_w10,10,5,55,42,3.816485643386841,3.9012646675109863,3.9695985317230225,-0.03773465350944871
JPM,state_cond_vol_w10,10,5,55,7,3.8177993297576904,3.9068140983581543,3.9754652976989746,-0.031867887533496564
JPM,state_cond_vol_w10,10,5,55,123,3.793721914291382,3.911224842071533,3.9777884483337402,-0.02954473689873094
