model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,10,35,7,3.4819095134735107,3.532139539718628,3.5595951080322266,0.004247046542813
state_cond,10,35,123,3.484462261199951,3.5293917655944824,3.54899263381958,-0.0063554276698334
state_free,10,35,42,3.4927499294281006,3.5431602001190186,3.5532209873199463,-0.0021270741694672
state_free,10,35,7,3.4644362926483154,3.53092622756958,3.575037717819214,0.0196896563298003
state_free,10,35,123,3.484530210494995,3.537797451019287,3.5550992488861084,-0.0002488126033051
state_cond,21,35,42,3.4320340156555176,3.5451772212982178,3.5564451217651367,0.0010970602757232
state_cond,21,35,7,3.476717710494995,3.549682140350342,3.576889753341675,0.0215416918522612
state_cond,21,35,123,3.4830024242401123,3.550523281097412,3.558919668197632,0.0035716067082183
state_free,21,35,42,3.4876585006713867,3.5493123531341557,3.565061330795288,0.0097132693058745
state_free,21,35,7,3.4678874015808105,3.547231912612915,3.581310272216797,0.0259622107273833
state_free,21,35,123,3.487279176712036,3.549799919128418,3.5625252723693848,0.0071772108799712
state_cond,63,35,42,3.516467571258545,3.559540033340454,3.5526678562164307,-0.0026802052729828
state_cond,63,35,7,3.5033838748931885,3.550416946411133,3.58020567893982,0.0248576174504058
state_cond,63,35,123,3.534265279769897,3.558363437652588,3.561753511428833,0.0064054499394194
state_free,63,35,42,3.491366386413574,3.5671792030334477,3.5782721042633057,0.0229240427738921
state_free,63,35,7,3.5038442611694336,3.559901475906372,3.571197748184204,0.0158496866947905
state_free,63,35,123,3.48339581489563,3.551410436630249,3.593268632888794,0.0379205713993804
state_cond,1,55,42,3.7963364124298096,3.892193078994751,3.9945664405822754,-0.012766744650195783
state_cond,1,55,7,3.7924861907958984,3.887406826019287,3.988197088241577,-0.019136096990894025
state_cond,1,55,123,3.8028359413146973,3.884398937225342,3.9884347915649414,-0.018898393667529767
state_free,1,55,42,3.783648729324341,3.8934338092803955,3.9982869625091553,-0.0090462227233159
state_free,1,55,7,3.7846732139587402,3.8875083923339844,3.989062547683716,-0.018270637548755353
state_free,1,55,123,3.801091432571411,3.8909523487091064,3.9846954345703125,-0.022637750662158673
state_cond,5,55,42,3.847329616546631,3.961923599243164,4.00001335144043,-0.007319833792041486
state_cond,5,55,7,3.8448143005371094,3.969914436340332,4.003525257110596,-0.00380792812187547
state_cond,5,55,123,3.8295369148254395,3.9630775451660156,4.000270366668701,-0.007062818563770001
state_free,5,55,42,3.8765041828155518,3.967186689376831,4.0210747718811035,0.013741586648632342
state_free,5,55,7,3.8791565895080566,3.959373950958252,4.01088285446167,0.0035496692291987486
state_free,5,55,123,3.8568336963653564,3.968864679336548,4.001956939697266,-0.005376245535205548
state_cond,10,55,42,3.8529000282287598,3.9904181957244873,4.016956806182861,0.009623620950390155
state_cond,10,55,7,3.847191095352173,3.9856932163238525,4.007920265197754,0.000587079965282733
state_cond,10,55,123,3.8771841526031494,3.988909959793091,4.009714603424072,0.0023814181916010924
state_free,10,55,42,3.9433205127716064,3.9963419437408447,4.000551223754883,-0.006781961477588361
state_free,10,55,7,3.9398880004882812,3.992072105407715,4.009936809539795,0.0026036243073237486
state_free,10,55,123,3.9934215545654297,4.006207466125488,4.0084710121154785,0.0011378268830073424
state_cond,21,55,42,4.000589370727539,4.00661563873291,4.006875038146973,-0.000458147085498517
state_cond,21,55,7,4.000207901000977,4.007428169250488,4.0181565284729,0.010823343240429217
state_cond,21,55,123,4.0038018226623535,4.010596752166748,4.019223213195801,0.011890027963329608
state_free,21,55,42,3.944514513015747,3.9957234859466553,4.006909370422363,-0.000423814810107892
state_free,21,55,7,3.934236764907837,4.003537178039551,4.022188186645508,0.01485500141303664
state_free,21,55,123,3.94929838180542,4.006401062011719,4.01470422744751,0.007371042215038592
state_cond,63,55,42,3.889657497406006,4.009449005126953,4.049654483795166,0.04232129856269484
state_cond,63,55,7,3.985037326812744,4.0148115158081055,4.019007682800293,0.011674497567821795
state_cond,63,55,123,3.897465467453003,4.006011962890625,4.043022632598877,0.03568944736640578
state_free,63,55,42,3.949279308319092,3.995274543762207,4.025985240936279,0.018652055703808124
state_free,63,55,7,3.873241662979126,4.011168479919434,4.0593366622924805,0.052003477060009295
