date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
2012-09-18,0.02840714428762053,44,0.03328473393450059,47,0.02464945523297515,39
2012-09-19,0.027692999674927107,44,0.032622351405135516,47,0.024504925227255548,39
2012-09-20,0.01626199859845996,30,0.031206327423150194,46,0.02479386547660782,39
2012-09-21,0.011620673627181053,20,0.027495067734745405,43,0.024992956079159818,40
2012-09-24,0.007044664705760101,8,0.02569286080417371,41,0.024841390323775185,39
2012-09-25,0.00978762993048872,15,0.020907642869010964,35,0.02541401310460488,40
2012-09-26,0.006542610952518205,7,0.021154496802233774,35,0.025455331883258027,40
2012-09-27,0.014096514967191328,25,0.014348706432108725,24,0.025253254585015497,40
2012-09-28,0.01489541595873429,27,0.012707138952960923,20,0.025690761329576015,41
2012-10-01,0.017657255880314915,32,0.012693663169888382,20,0.025492754407601202,40
2012-10-02,0.01526793235647582,28,0.012620244416102754,20,0.02556008529305883,40
2012-10-03,0.015512050129169097,29,0.014402803327047874,24,0.025731048578847317,41
2012-10-04,0.019267502538475652,35,0.017661300155072168,30,0.026175764729259362,41
2012-10-05,0.017374011458303872,32,0.017723888904621125,30,0.024593066316081536,39
2012-10-08,0.018400547236317358,34,0.01782287408921317,31,0.022014509163066454,36
2012-10-09,0.019083366692832077,35,0.01661043824016019,29,0.021229471230813028,34
2012-10-10,0.017497421578488555,32,0.01576009886661861,27,0.01803988250669209,29
2012-10-11,0.009426268032250497,14,0.015475852096345645,27,0.018163029526190425,29
2012-10-12,0.01359092534133182,24,0.01675475765012188,29,0.015666885898957577,24
2012-10-15,0.02222916264762798,39,0.01932893498701579,33,0.017202765687302963,27
2012-10-16,0.021421322785678754,38,0.019130341385040106,33,0.01616022774884431,26
2012-10-17,0.021578632461238062,38,0.01858054258350265,32,0.016061361970834978,25
2012-10-18,0.020986398436673607,37,0.0155117608441165,27,0.016022790810367227,25
2012-10-19,0.015920172949566238,30,0.0151675610063403,26,0.015827637189440778,25
2012-10-22,0.005866237012433295,5,0.015341803598419676,26,0.01580135874692888,25
2012-10-23,0.011562845001459399,20,0.01671843689840582,29,0.016523357180138556,26
2012-10-24,0.011655698553650062,20,0.016864981564245256,29,0.01592023393311902,25
2012-10-25,0.011279277373526655,19,0.016406644211164757,28,0.015735474148177813,25
2012-10-26,0.011756946486584548,20,0.015075638142205703,26,0.01567080343184288,24
2012-10-31,0.015945665009306366,30,0.011928456356806408,18,0.015833005664549052,25
2012-11-01,0.024631477587863628,41,0.018934955479319462,32,0.018193998514361643,29
2012-11-02,0.023434503475421573,40,0.019000880894757394,32,0.01817329150190149,29
2012-11-05,0.023993335646991815,40,0.019557210795394374,33,0.018099070045294385,29
2012-11-06,0.019915646676187785,36,0.020057818138196935,34,0.017218364370678665,27
2012-11-07,0.04397904217964737,50,0.03124519713824319,46,0.02355661571094915,38
2012-11-08,0.03804246241050466,49,0.031220446016927045,46,0.023839531515014306,38
2012-11-09,0.03733452203687648,49,0.031159244943984882,46,0.023771140507052087,38
2012-11-12,0.037346857502357625,49,0.03106828699408854,46,0.02380161718431415,38
2012-11-13,0.03445391223267113,48,0.03078208833978479,46,0.023665339373664426,38
2012-11-14,0.019847046811502036,36,0.032233908458641304,47,0.02446619174543511,39
2012-11-15,0.01821977027967756,34,0.028120911792329575,43,0.023257522379848558,37
2012-11-16,0.018084793406053366,33,0.027668407451209406,43,0.023268231509691966,37
2012-11-19,0.02792756492138977,44,0.03147752931993452,46,0.025009164425768116,40
2012-11-20,0.027858316317195462,44,0.03114824341844702,46,0.02519672647734148,40
