date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
1999-09-10,0.025631475109773646,46,0.025424586243512022,45,0.023563734530633616,43
1999-09-13,0.016418832448123637,36,0.025324421122668837,45,0.023258718535232634,43
1999-09-14,0.0119780813593732,26,0.02052243908093414,40,0.02276210599265532,43
1999-09-15,0.01208691745924189,26,0.020185466497478252,40,0.022206863347631438,42
1999-09-16,0.01762325233280433,38,0.02089666217231251,41,0.021571320569948635,41
1999-09-17,0.018487372578550536,39,0.02133687648713339,41,0.021467425387073767,41
1999-09-20,0.01829529364582746,39,0.018100629275900875,37,0.021396883236402583,41
1999-09-21,0.014213102887457483,31,0.014523355239913962,31,0.021317301688012203,41
1999-09-22,0.01569108986848373,34,0.015059085852756018,32,0.021097092690865557,40
1999-09-23,0.013740226741323849,30,0.015060469023746987,32,0.021030735855565193,40
1999-09-24,0.013737544354983474,30,0.015393142729074803,32,0.020753776462684122,40
1999-09-27,0.018009658417397024,38,0.017263957591852373,36,0.02088299029858858,40
1999-09-28,0.025559294151182608,46,0.019761121534769343,39,0.023490832745015865,43
1999-09-29,0.026591847321619944,46,0.020677871104047684,40,0.02019600313126533,39
1999-09-30,0.0276111582133303,47,0.02081285274761436,41,0.02074130079964594,40
1999-10-01,0.027654220546582706,47,0.020868115761135765,41,0.02061927502166282,40
1999-10-04,0.024340253465694225,45,0.024183338687179402,44,0.022564101079219304,43
1999-10-05,0.02274369547542205,43,0.022859258166612256,43,0.021759291133782395,41
1999-10-06,0.019585558696630114,40,0.024251006357668685,44,0.02092873735206649,40
1999-10-07,0.022889352019435157,43,0.02435928220949802,44,0.02031790750758637,39
1999-10-08,0.02334000649317452,44,0.02496189697411715,45,0.02089504385728475,40
1999-10-11,0.024368955505511675,45,0.02415713419969322,44,0.021620724527639794,41
1999-10-12,0.0279543667031116,47,0.02440513457903775,44,0.02246170400011737,42
1999-10-13,0.023196987959544887,44,0.02592990367546343,45,0.022292509218647567,42
1999-10-14,0.028947220698913086,48,0.02648592732373571,46,0.02286259466406415,43
1999-10-15,0.023441963830239526,44,0.02800376985468966,47,0.023461257275446488,43
1999-10-18,0.032119585894916876,49,0.027234686730561498,46,0.02462818992369667,45
1999-10-19,0.030470031597262498,48,0.027675036994216702,47,0.024849832217244135,45
1999-10-20,0.023612922730579824,44,0.02568831662670266,45,0.02419552794964905,44
1999-10-21,0.02625456134288857,46,0.026465618775830677,46,0.024724284751386737,45
1999-10-22,0.025752874809651827,46,0.02915708596722619,48,0.026222488323370426,46
1999-10-25,0.025151518818629367,45,0.02810395560064802,47,0.026347132502161082,46
1999-10-26,0.029043893890019493,48,0.02819125856430829,47,0.02635196712128714,46
1999-10-27,0.03194345683264128,49,0.026879474875838742,46,0.02566900560171741,45
1999-10-28,0.04041351549223539,51,0.033743264134352455,50,0.029236668322429677,47
1999-10-29,0.03961670182183519,51,0.03158880982739382,49,0.029277003096405123,47
1999-11-01,0.04075129602049345,51,0.031946875490651026,49,0.029668604011533532,48
1999-11-02,0.0343985921519241,50,0.03188409999131512,49,0.028741716282429355,47
1999-11-03,0.04255983749311693,51,0.035502431382748,50,0.030245022152828135,48
1999-11-04,0.021351353806921713,42,0.034287307629677556,50,0.02951464814425036,47
1999-11-05,0.02293808502178845,43,0.031790335845379686,49,0.02945884724820712,47
1999-11-08,0.02271955022093713,43,0.031594020208583866,49,0.0290384044272968,47
1999-11-09,0.02221386075308799,43,0.03065964027282965,48,0.02888358865756079,47
1999-11-10,0.016651702864588534,36,0.030875347060765907,49,0.028674700808431312,47
1999-11-11,0.016655936949020952,36,0.01817540106983011,37,0.027654805569729858,47
1999-11-12,0.017466819768998706,37,0.019239410136968622,39,0.02735041060621101,46
1999-11-15,0.019647602271518808,40,0.0200328821180329,40,0.026615178972971932,46
1999-11-16,0.016705307402923968,36,0.019223285650404598,39,0.025813618450118946,45
1999-11-17,0.024681437393204005,45,0.019895127385391564,39,0.027562061888176552,47
1999-11-18,0.02563104565300788,46,0.02042575583031373,40,0.027913013357075078,47
1999-11-19,0.02298972361997538,43,0.01985819335715828,39,0.027699253380361763,47
1999-11-22,0.018421101636988936,39,0.019473321342154362,39,0.025822897468343296,45
1999-11-23,0.017832439855025098,38,0.01903494074254626,38,0.025807578898311652,45
1999-11-24,0.009542664677520143,19,0.01821593531091614,37,0.025181945368912557,45
1999-11-26,0.008952670202938077,17,0.01811662952252283,37,0.02430318135463795,44
1999-11-29,0.016167354418920525,35,0.018826439164461865,38,0.018374954475789188,36
1999-11-30,0.015544821917677254,34,0.016355533910811494,34,0.018444662711264357,36
1999-12-01,0.0161236958175929,35,0.016514592669038652,35,0.0184124397402315,36
1999-12-02,0.01600546983508555,35,0.012469092381497585,26,0.017730606870598003,35
1999-12-03,0.022008374536645992,43,0.01586143093840558,33,0.017494587308765183,35
1999-12-06,0.12827908812425898,54,0.08920893646809651,54,0.06271148762534838,53
1999-12-07,0.1250816825285727,54,0.0884723039580569,54,0.06267964704821015,53
1999-12-08,0.12348169883421932,54,0.08818218791806584,54,0.06234795920530713,53
1999-12-09,0.12146631959943335,54,0.08781611506448866,54,0.062368727392312424,53
1999-12-10,0.1137188137146477,54,0.0868051647510328,54,0.06236754928963458,53
1999-12-13,0.02331096116905194,44,0.0886655030288496,54,0.06263581091226526,53
1999-12-14,0.01767924484582297,38,0.08792544581480465,54,0.06210421265441692,53
1999-12-15,0.01966553744633123,40,0.08815695983032368,54,0.0617052359695887,53
1999-12-16,0.028406630587551447,47,0.08771913836998639,54,0.06189586136275853,53
1999-12-17,0.03981423968234435,51,0.08989433722466131,54,0.06384890869952381,53
1999-12-20,0.039174176765272295,51,0.030810909763673615,49,0.06384779681158362,53
1999-12-21,0.03988852151199184,51,0.029781012202329444,48,0.06438708701861344,53
1999-12-22,0.03969742262697007,51,0.029750578940842234,48,0.06426930795628276,53
1999-12-23,0.026541986031713757,46,0.029850531981988632,48,0.0648497324190693,53
1999-12-27,0.017639809595119134,38,0.02908189130426426,48,0.06490097167187062,53
1999-12-28,0.013711637030112174,30,0.028584733300728336,47,0.06473230347525674,53
1999-12-29,0.012588984070308597,27,0.0279992069604194,47,0.0649604281056999,53
1999-12-30,0.012588984070308597,27,0.02796938764135626,47,0.06491332716683669,53
1999-12-31,0.00740131321854949,12,0.019627344630839327,39,0.0649374788212459,53
2000-01-03,0.0315974181743524,49,0.02536994978888372,45,0.0658236461748493,53
2000-01-04,0.03296419599447183,49,0.0267853067676899,46,0.06500450407474885,53
2000-01-05,0.029991846226924232,48,0.0254733221631831,45,0.02761663627692197,47
2000-01-06,0.03763164292812181,51,0.028276472113036053,47,0.02757209385996987,47
2000-01-07,0.040425805015194716,51,0.028077783351760928,47,0.02812470290991453,47
2000-01-10,0.02927732461748211,48,0.029068369169752657,48,0.02819318950936276,47
2000-01-11,0.023265795700490977,44,0.029311967271941464,48,0.027993510151463744,47
2000-01-12,0.022731545636242818,43,0.029008869954892293,48,0.02770111509594154,47
2000-01-13,0.021717691351996155,42,0.030897934357377727,49,0.02815101832109839,47
2000-01-14,0.020009913387818164,41,0.030902977860992692,49,0.02811956981985504,47
2000-01-18,0.025304028613858397,45,0.025856806435891444,45,0.02695319334016653,46
2000-01-19,0.0260054110642905,46,0.023693156760813343,44,0.024491079096585062,45
2000-01-20,0.026106785379099762,46,0.024664336424990767,44,0.024527593571264442,45
2000-01-21,0.016656156762290063,36,0.02281366425765479,43,0.024414125880333426,44
2000-01-24,0.011358336564913358,24,0.0205822171052854,40,0.024448086735081104,44
2000-01-25,0.012688490650238865,28,0.02016538350353251,40,0.023745797732990716,44
2000-01-26,0.024763521686399562,45,0.023941362083510782,44,0.025428669008825993,45
2000-01-27,0.02497691296505116,45,0.02542503599245935,45,0.02624390403722716,46
2000-01-28,0.034556402239674024,50,0.027708238049037583,47,0.02801089566622948,47
2000-01-31,0.04080965685162928,51,0.034446289776615936,50,0.031097769425809316,48
2000-02-01,0.04114654848644914,51,0.03185876728558674,49,0.031071049822786256,48
2000-02-02,0.040275907194805435,51,0.031719017624490614,49,0.02764837524077982,47
2000-02-03,0.038468062314695115,51,0.030886883902483474,49,0.026576199036106828,46
2000-02-04,0.03199662195951589,49,0.03140909840718434,49,0.027353469764154564,46
2000-02-07,0.012628556398684737,28,0.03102093248969367,49,0.02635503157666693,46
2000-02-08,0.016814264969790653,36,0.031299965224800066,49,0.026148556418617297,45
2000-02-09,0.02823680068992286,47,0.034191722867765124,50,0.028092088504212766,47
2000-02-10,0.02758174603342819,47,0.032540056085432985,50,0.02814057261488307,47
2000-02-11,0.02671124365222133,46,0.029087437831287182,48,0.028047084133537282,47
2000-02-14,0.026979573015192004,46,0.020826739945052082,41,0.02768581773732873,47
2000-02-15,0.02236965392454962,43,0.020865488496575355,41,0.027636657591527926,47
2000-02-16,0.013431415420487581,30,0.020848608601095043,41,0.026646147880359156,46
2000-02-17,0.014837606765655964,33,0.021036524031301733,41,0.026628456240737824,46
2000-02-18,0.018574162785437578,39,0.02175075576132516,42,0.02727063139702175,46
2000-02-22,0.015463522027407021,34,0.02122781554924892,41,0.02702065368043306,46
2000-02-23,0.013443200377962273,30,0.017759602309967166,37,0.027178496168874675,46
2000-02-24,0.01458713630251941,32,0.013220141128661439,28,0.026952822975282256,46
2000-02-25,0.025233441794074073,45,0.019605599033760315,39,0.02661883165643997,46
2000-02-28,0.019731661896731496,40,0.01998262553296053,40,0.025633759124634788,45
2000-02-29,0.019062034453294956,39,0.01768140630700821,37,0.023734401047191347,44
2000-03-01,0.024656450874815078,45,0.02014236376773843,40,0.019854464097667744,38
2000-03-02,0.027421076753477328,47,0.021054827596997717,41,0.019957957308425617,39
2000-03-03,0.023001723315057683,43,0.022782118812122772,43,0.021036878017150238,40
2000-03-06,0.02578892387862035,46,0.021940962065799093,42,0.021899491159493627,42
2000-03-07,0.025726340941662165,46,0.021852011081174915,42,0.021480611146902428,41
2000-03-08,0.019419257425408544,40,0.02095076131683661,41,0.021480611146902428,41
2000-03-09,0.013679941458019717,30,0.021171096514408464,41,0.020613087320202905,40
2000-03-10,0.018119632787261364,38,0.021270765155668933,41,0.0199278748545704,39
2000-03-13,0.021066457411915276,42,0.02233653019909046,42,0.0202341584311449,39
2000-03-14,0.02308002161420202,44,0.02377115064975129,44,0.021059049889079022,40
2000-03-15,0.05022803091536851,52,0.03815022020376201,51,0.030841472646341152,48
2000-03-16,0.05298401159308363,52,0.04249912475159717,51,0.036532340007414246,50
2000-03-17,0.062124527325366795,53,0.0454134708366255,52,0.03697989385629889,50
2000-03-20,0.06645535130703241,53,0.0494252250426591,52,0.03836777057175241,50
2000-03-21,0.06628652098811065,53,0.049188473818332155,52,0.037807527303291434,50
2000-03-22,0.052906988668964955,52,0.04907492042162491,52,0.03762082818581882,50
2000-03-23,0.030599852128662848,48,0.04804828724709522,52,0.03709409755469818,50
2000-03-24,0.028094551557932914,47,0.0479504542883701,52,0.03698466826683571,50
2000-03-27,0.02197735634322465,43,0.04813972195417265,52,0.03742457487046415,50
2000-03-28,0.016951322318933874,37,0.04817494068898988,52,0.03742946645929996,50
2000-03-29,0.01933922380219578,40,0.03819684054645796,51,0.03776526079730214,50
2000-03-30,0.017246459790862114,37,0.02346066311878206,43,0.036586149107635545,50
2000-03-31,0.03470285731112047,50,0.02976762643189538,48,0.037293329446294404,50
2000-04-03,0.039668037565430844,51,0.031298837352645256,49,0.03925544550317403,50
2000-04-04,0.042896708680308204,52,0.031714291910863265,49,0.03972059491054704,50
2000-04-05,0.0415658949808953,51,0.03237090078723759,50,0.03982621421195335,51
2000-04-06,0.03956530048966682,51,0.03231892065269603,49,0.03975404584245408,51
2000-04-07,0.037085987001160337,50,0.033865451915915626,50,0.04028491154878592,51
2000-04-10,0.012329392576954987,27,0.032146737247595196,49,0.04008191235090707,51
2000-04-11,0.011983334811738727,26,0.032347949520871055,50,0.03945366614297239,50
2000-04-12,0.025363002757479387,45,0.03336062328269426,50,0.04005418120725228,51
2000-04-13,0.028941137466648982,48,0.035032980877183026,50,0.035035986879743374,49
2000-04-14,0.03881864861904512,51,0.03655862550808148,50,0.03232268650056785,49
2000-04-17,0.0382654220935472,51,0.026905341758363226,46,0.03196241442204718,48
2000-04-18,0.04170909471670363,51,0.02893106348018652,48,0.030842415711883585,48
2000-04-19,0.030562840180275764,48,0.028904394806065714,48,0.03012441069859742,48
2000-04-20,0.031161593836463414,49,0.02879912456427354,48,0.03012425267203478,48
2000-04-24,0.018594043043356445,39,0.029765284355186137,48,0.030480161575647494,48
2000-04-25,0.017181626880798634,37,0.03154579937773141,49,0.031088378842841366,48
2000-04-26,0.021124180501982497,42,0.03200013299961406,49,0.030708489718020242,48
2000-04-27,0.028636581618839828,47,0.029644787459790302,48,0.0318303200204412,48
2000-04-28,0.037341809752330916,51,0.03243888798368477,50,0.03370353615037181,49
2000-05-01,0.04009124333766994,51,0.030296385865606314,48,0.03461010902604854,49
2000-05-02,0.03457960878888731,50,0.02990118522780873,48,0.031858420977074246,48
2000-05-03,0.03629181900988256,50,0.029103737674780424,48,0.027780739244524698,47
2000-05-04,0.03261684735131126,49,0.028960035423905597,48,0.0277088433420873,47
2000-05-05,0.019275797649913204,40,0.029320070248942814,48,0.027772770660450218,47
2000-05-08,0.032324085285743355,49,0.03600744934464803,50,0.031892228134621184,48
2000-05-09,0.032979275763110966,49,0.03462623560751694,50,0.03144539830582547,48
2000-05-10,0.034359600031576905,50,0.03571485098273872,50,0.03227406926389401,49
2000-05-11,0.03644429818991338,50,0.03347655044312333,50,0.03241191856309017,49
2000-05-12,0.03855048882623222,51,0.03117605715477617,49,0.03410857616207962,49
2000-05-15,0.037332260440572106,51,0.03293306469595602,50,0.03396248194238462,49
2000-05-16,0.03677639848205693,50,0.03293306469595602,50,0.030745372484717627,48
2000-05-17,0.03561054643551761,50,0.033129841908808924,50,0.03062891109662134,48
2000-05-18,0.038668849057671845,51,0.03598544655233689,50,0.03270787868212248,49
2000-05-19,0.04256210974039835,51,0.04084336387907514,51,0.0348770122495259,49
2000-05-22,0.04172184309540166,51,0.03735980664426831,51,0.03540455354020602,50
2000-05-23,0.043135452392661054,52,0.03779069887707135,51,0.035452193191446116,50
2000-05-24,0.04321910814222989,52,0.037344644866047404,51,0.03525903739765559,49
2000-05-25,0.034595310213929066,50,0.03805236604868217,51,0.03545295135733697,50
2000-05-26,0.02526355312498983,45,0.033202024927295744,50,0.03419593894310417,49
2000-05-30,0.020841072915291112,42,0.031773170680930725,49,0.03130417182058976,48
2000-05-31,0.01961833583972624,40,0.03168297919238247,49,0.030775480048010374,48
2000-06-01,0.017760945031416255,38,0.031362807909174666,49,0.030689724592882047,48
2000-06-02,0.013028565907752015,29,0.02698560535993083,46,0.031062542863218287,48
2000-06-05,0.03184862436048303,49,0.027419059756392708,46,0.03387926484972777,49
2000-06-06,0.03680370196190389,50,0.028473133840997925,47,0.03512722363906213,49
2000-06-07,0.038490101567347584,51,0.02935829705990082,48,0.032624141658981254,49
2000-06-08,0.038180837763463725,51,0.029464433761065258,48,0.03334949819345711,49
2000-06-09,0.03057402370885311,48,0.031956428791849296,49,0.034464956679505054,49
2000-06-12,0.029709273367897766,48,0.03063038987718377,48,0.03428413677311744,49
2000-06-13,0.027617869143154648,47,0.030983862407670957,49,0.031469658483047856,48
2000-06-14,0.018426703215644102,39,0.0298281908519214,48,0.03112345367111119,48
2000-06-15,0.025778440797545727,46,0.03175298810531146,49,0.033663656551161034,49
2000-06-16,0.03628053540754229,50,0.031862622929650856,49,0.03725617602955764,50
2000-06-19,0.05511989122432333,53,0.04188258893236875,51,0.03707586906513513,50
2000-06-20,0.05606522565439854,53,0.04173936667711976,51,0.035984332400077215,50
2000-06-21,0.056537757872624744,53,0.03972312664090529,51,0.03538210454838655,50
2000-06-22,0.05621268592718436,53,0.0423908026703969,51,0.036199869055367095,50
2000-06-23,0.03707724332547314,50,0.041750830112612825,51,0.03555395727542719,50
2000-06-26,0.024653631499780754,45,0.04142180452466385,51,0.035447064831815256,50
2000-06-27,0.026766597675611202,46,0.04242634233684913,51,0.03527640730541285,50
2000-06-28,0.016246264760278968,35,0.042423674807498535,51,0.03524226409388785,49
2000-06-29,0.01565952263563174,34,0.03897673638102055,51,0.03487816663296656,49
2000-06-30,0.024355192199777546,45,0.03226769881745629,49,0.03530696593364132,50
2000-07-03,0.029670610852902592,48,0.025770748635234323,45,0.03467269686042907,49
2000-07-05,0.026335019060959208,46,0.02570631466946526,45,0.03376325659812332,49
2000-07-06,0.02810957177647151,47,0.022853780074306992,43,0.03353649705964125,49
2000-07-07,0.031021879987465382,49,0.02332761915030602,43,0.03371573660546492,49
2000-07-10,0.018053262154292225,38,0.023590875413505945,43,0.03351954904570328,49
2000-07-11,0.01738999010644966,37,0.023492392046803916,43,0.032501341157690856,49
2000-07-12,0.019733207333605292,40,0.024266076557718643,44,0.033226689455892855,49
2000-07-13,0.023514134774235754,44,0.024967885089515408,45,0.03317374807774123,49
2000-07-14,0.018456271759310614,39,0.024219950557730897,44,0.03323946167229995,49
2000-07-17,0.019688531846114358,40,0.01914065013528641,39,0.031141353132478344,48
2000-07-18,0.019602039308453913,40,0.017669254826463265,37,0.025254499987907037,45
2000-07-19,0.015509745392126595,34,0.018115248659676623,37,0.021438679092605144,41
2000-07-20,0.012858414529698079,28,0.01798664681762935,37,0.021445405178177647,41
2000-07-21,0.030736557925948874,48,0.024841145234651855,44,0.024222199452572698,44
2000-07-24,0.035176914452344554,50,0.026904315639212497,46,0.024161457689971924,44
2000-07-25,0.036346794610925375,50,0.027543471931705563,47,0.02436389841308312,44
2000-07-26,0.037058444428564916,50,0.02718993709987164,46,0.025318261104672016,45
2000-07-27,0.039701947907407574,51,0.02808423377365165,47,0.02526088818306249,45
2000-07-28,0.026343807134757542,46,0.030277291038286913,48,0.026364401984782303,46
2000-07-31,0.02546674922672848,45,0.02957883875992438,48,0.02603862454980621,45
2000-08-01,0.027301048244503565,47,0.03031738339154789,48,0.02421424843645844,44
2000-08-02,0.023817600080664504,44,0.03027246008527503,48,0.02404603652068108,44
2000-08-03,0.036741049903207194,50,0.037310536548388784,51,0.02787297848350724,47
2000-08-04,0.055425641263057386,53,0.04145729437297605,51,0.03536327070148025,50
2000-08-07,0.06262254523200472,53,0.04537607272090853,51,0.03639232693984958,50
2000-08-08,0.05944851018145863,53,0.04535372693114159,51,0.0362428068397355,50
2000-08-09,0.056306205520642014,53,0.04285631714001424,51,0.03617067036945706,50
2000-08-10,0.05269152601449997,52,0.043111831644796546,51,0.03624344170692221,50
2000-08-11,0.02631599113988068,46,0.043170654653671675,51,0.0359325715729859,50
2000-08-14,0.013920706075818755,31,0.042950088383955184,51,0.03595660496543341,50
2000-08-15,0.015386975214906454,34,0.04196597277259758,51,0.03561332281403342,50
2000-08-16,0.02350334096388693,44,0.04329439878013984,51,0.036648941783710934,50
2000-08-17,0.018422301918262655,39,0.039464212365056,51,0.036606099323911775,50
2000-08-18,0.01839574188932869,39,0.021451672538018,41,0.03660415117769744,50
2000-08-21,0.023555910376912466,44,0.018911557169512594,38,0.033412190230487804,49
2000-08-22,0.023403908445474724,44,0.01887925680031198,38,0.03327162380556622,49
2000-08-23,0.020308748557230562,41,0.022417754892214738,42,0.034067161224968764,49
2000-08-24,0.020782712782626632,42,0.020957266308359902,41,0.03267790329673029,49
2000-08-25,0.021351650090340533,42,0.02094671932613593,41,0.03281031447968282,49
2000-08-28,0.020020389888485816,41,0.0209446118537656,41,0.03247637669400412,49
2000-08-29,0.020909311696775287,42,0.021111952842291483,41,0.03264000141496711,49
2000-08-30,0.005472075893488421,6,0.017142470969229866,36,0.03213071721135056,49
2000-08-31,0.022483168913382524,43,0.02103337505345095,41,0.03234683437167708,49
2000-09-01,0.022474334348165897,43,0.021216426403340892,41,0.030177112705162504,48
2000-09-05,0.022052452614372813,43,0.019859233319749023,39,0.021071116659457163,40
2000-09-06,0.020754536114667065,42,0.019923038120003705,39,0.018688097126701768,37
2000-09-07,0.018992087445084387,39,0.01632373341053559,34,0.018679056167625534,37
2000-09-08,0.016975718797463946,37,0.019426694025768892,39,0.01993213419196387,39
2000-09-11,0.023287353522036223,44,0.021783490212346684,42,0.020491557858159253,39
2000-09-12,0.024804741890441163,45,0.022134805372704944,42,0.020563798442339312,40
2000-09-13,0.02399003216160024,44,0.02142039817085733,41,0.020556906657452478,39
2000-09-14,0.023858788683376538,44,0.020994329449350434,41,0.02038757417263779,39
2000-09-15,0.014312588517463672,32,0.01739125869865746,36,0.01844699904848949,36
2000-09-18,0.028416473955411175,47,0.02677024844968842,46,0.023428546741878654,43
2000-09-19,0.03509896070603487,50,0.029032850431004124,48,0.02431516486432527,44
2000-09-20,0.034399182017462025,50,0.02850537971618393,47,0.023784329762140923,44
2000-09-21,0.03374681075659709,50,0.028603412164611524,48,0.024099932719568274,44
2000-09-22,0.034370353714396173,50,0.02493038884797498,45,0.02247438878462628,42
2000-09-25,0.02020659657878465,41,0.025174493516240248,45,0.022820834105887568,43
2000-09-26,0.015701195313013408,35,0.025640450951183513,45,0.023184481038708397,43
2000-09-27,0.016234046082917827,35,0.025508705340178323,45,0.023189720603464997,43
2000-09-28,0.02250296200094185,43,0.029344770166507474,48,0.02467367459941348,45
2000-09-29,0.023937094128871943,44,0.03100185149278035,49,0.025347113995167876,45
2000-10-02,0.024231082286755558,45,0.02137620177155395,41,0.02385471818811386,44
2000-10-03,0.016010947363594506,35,0.019812630745615525,39,0.02382257760930549,44
2000-10-04,0.028452906916158205,47,0.028997070448017595,48,0.02882658367391058,47
2000-10-05,0.046276334352965395,52,0.0344591501526552,50,0.031296183516887635,48
2000-10-06,0.04576851023902591,52,0.034564015604742204,50,0.031291440831763814,48
2000-10-09,0.051404193164638706,52,0.038478570256252634,51,0.03186218291403397,48
2000-10-10,0.05579635101875712,53,0.04248964376161888,51,0.03357501986334909,49
2000-10-11,0.022537798295002978,43,0.043251320567086415,51,0.03385394296845367,49
2000-10-12,0.026061285354433278,46,0.04505113571687972,51,0.036462503454349246,50
2000-10-13,0.06818854009489095,53,0.056469194186850764,52,0.04333262057089746,51
2000-10-16,0.0696877859339396,53,0.05773478456374957,53,0.04399952124506535,51
2000-10-17,0.06695257545920313,53,0.05867640629060803,53,0.04264952462381923,51
2000-10-18,0.06606285515668972,53,0.05068994477711518,52,0.042149022011418,51
2000-10-19,0.053630843256192516,52,0.05105887048459238,52,0.04267446295198454,51
2000-10-20,0.03101947325193907,49,0.05110868718874168,52,0.042441217037976285,51
2000-10-23,0.025998963697303045,46,0.04963039437580053,52,0.042555516813311337,51
2000-10-24,0.02276060461064398,43,0.047313026337812175,52,0.04301459538129895,51
2000-10-25,0.023998867003494764,44,0.046911541412981164,52,0.04292190800479383,51
2000-10-26,0.022210156002930293,43,0.041007045092816004,51,0.04320605507553285,51
2000-10-27,0.024997784253774986,45,0.02657746605221192,46,0.04255463396477201,51
2000-10-30,0.03766147264814299,51,0.03296385983795477,50,0.04474649543749562,51
2000-10-31,0.036606720139046346,50,0.02889661265162985,48,0.044871430534095494,51
2000-11-01,0.032513122598436625,49,0.027692618681433804,47,0.04484002134141201,51
2000-11-02,0.028371665772381975,47,0.02752964984482511,47,0.04145615401067437,51
2000-11-03,0.0298772637414244,48,0.027538568162802597,47,0.03987602785446841,51
2000-11-06,0.009200382371535335,18,0.026431494739644318,46,0.03994223315550007,51
2000-11-07,0.016347889441487507,36,0.028112960863699393,47,0.03925981846867699,50
2000-11-08,0.014966571648482276,33,0.027270100785905003,46,0.037007770297144346,50
2000-11-09,0.015290400337261032,34,0.025607707150692997,45,0.0364237123222359,50
2000-11-10,0.015460631621267571,34,0.02613525143544104,46,0.03283716139458447,49
2000-11-13,0.011844437459879401,25,0.013437835528974023,28,0.025125127177659193,45
2000-11-14,0.005716591692155333,7,0.011635771937608893,24,0.02417755912217337,44
