date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
2010-10-06,0.01254343107718322,20,0.014296772600092971,21,0.013589043457239732,17
2010-10-07,0.012442170299122063,19,0.011755640643353774,13,0.01319753813161537,15
2010-10-08,0.010433895795075301,13,0.011203764584692093,11,0.013176738097724346,15
2010-10-11,0.008942022559053365,8,0.010638463641273042,9,0.01310035628145974,15
2010-10-12,0.008695209823525082,7,0.010899311181961193,10,0.01250942585106378,13
2010-10-13,0.00982210043043805,11,0.010794304971455091,10,0.012222152707798726,12
2010-10-14,0.01519996765993247,26,0.013791470150139169,20,0.013058096470585734,15
2010-10-15,0.014363871507710131,24,0.0127870210525092,16,0.013111997631495901,15
2010-10-18,0.017499962380286012,31,0.013419785253993259,18,0.013702008752462882,17
2010-10-19,0.01746767456271502,31,0.013315877102112548,18,0.014264656632475056,19
2010-10-20,0.01849308174584137,33,0.01397431393141686,20,0.014672106139852537,20
2010-10-21,0.012824544079629076,20,0.014137063130001721,21,0.013602622890798523,17
2010-10-22,0.014037282553204149,23,0.014763752597686202,23,0.012744943165456418,14
2010-10-25,0.013320914274495135,22,0.014733045757870595,22,0.012499072619400258,13
2010-10-26,0.01063105378744669,13,0.013632301475644804,19,0.012203337001215219,12
2010-10-27,0.008226598606450758,6,0.013816939885546373,20,0.012059512737042987,11
2010-10-28,0.01139618344415737,16,0.011747576193990193,13,0.012275294838745121,12
2010-10-29,0.012482457682328545,19,0.012796408676295617,16,0.012915753640047494,15
2010-11-01,0.01200429408851541,18,0.011957296114752365,14,0.012367759003515364,12
2010-11-02,0.012055127952986393,18,0.01088923533012512,10,0.012073174225910688,11
2010-11-03,0.011820802860913965,17,0.009685364155953367,6,0.011609359348461912,9
2010-11-04,0.013174558610466139,21,0.011626266821988446,12,0.012306608546376295,12
2010-11-05,0.012856232029058891,20,0.012635513340306317,16,0.013291865553826257,16
2010-11-08,0.016330295953102283,29,0.013680495446596344,19,0.01374958228415339,17
2010-11-09,0.019883875639360466,35,0.015511213241996759,25,0.01438072900585507,20
2010-11-10,0.019635122492487885,35,0.01534056536535111,24,0.013942593649733902,18
2010-11-11,0.017075331752120147,30,0.014424751082894887,22,0.013858706311562226,18
2010-11-12,0.009012164338358181,8,0.01422575388781731,21,0.013190353572443298,15
2010-11-15,0.010480557601168072,13,0.014327097572847532,21,0.012999796152064164,15
2010-11-16,0.009575873827664989,10,0.015095670724919687,23,0.013077789101302455,15
2010-11-17,0.00906233582167455,8,0.015097763640836504,23,0.012572723079115746,13
2010-11-18,0.01204320629207741,18,0.01397269388812063,20,0.012375466831383377,12
2010-11-19,0.010794714234271415,14,0.01011914689956525,7,0.012421721332752636,12
2010-11-22,0.017800160352505385,32,0.014026337646346207,20,0.014507233921990508,20
2010-11-23,0.018674738505224626,33,0.014493536244155027,22,0.015230767512637706,22
2010-11-24,0.021706587175458716,38,0.01574699359984916,25,0.015563662460004143,23
2010-11-26,0.018491177366942554,33,0.01574553079543326,25,0.015611654722655532,23
2010-11-29,0.020063064567474274,36,0.016063954480100492,26,0.015046450055087049,21
2010-11-30,0.016362223268045303,29,0.016133044917901854,26,0.015383224902718953,23
2010-12-01,0.016255233002433703,29,0.017301462602056,29,0.01576507493510686,24
2010-12-02,0.018874886453771063,34,0.01968265291676632,34,0.01670021934520265,27
2010-12-03,0.017103288443672246,30,0.018851038264142878,32,0.01670022742945806,27
2010-12-06,0.017128620107029313,30,0.018909040348124687,32,0.015856229499818904,24
2010-12-07,0.013026195996301108,21,0.015539633533916677,25,0.01441517178411462,20
2010-12-08,0.01605594328035344,28,0.015902790812227816,26,0.015749179040318372,24
2010-12-09,0.013464563391263097,22,0.015491461178025258,25,0.015379524054448748,23
2010-12-10,0.013282091218633085,21,0.014488013321144026,22,0.015583947319259028,23
2010-12-13,0.012993176790483063,21,0.014488057967303918,22,0.015622438086789009,23
2010-12-14,0.014907060382600323,25,0.01319789005549952,18,0.01568151325412721,24
2010-12-15,0.011207197748338284,15,0.014219083917744495,21,0.015827742539762192,24
2010-12-16,0.011153430599368424,15,0.012264629974934063,15,0.01561169689359623,23
2010-12-17,0.007819195767900324,5,0.01230294603046699,15,0.015619141684861957,23
2010-12-20,0.010212063365007372,12,0.012800917061790904,16,0.015501100288591531,23
2010-12-21,0.011223120926381905,15,0.012831462421497433,16,0.015742112954048263,24
2010-12-22,0.008309967435170044,6,0.009886523894612788,7,0.013702381118714602,17
2010-12-23,0.010733551824670987,14,0.010822715936625834,10,0.013105249616809058,15
2010-12-27,0.010716548233342263,14,0.010964926962400902,10,0.012997958607030981,15
2010-12-28,0.011142814982064377,15,0.01089116260081879,10,0.012602142454436551,13
2010-12-29,0.010947742293458143,15,0.010494748891107016,9,0.01286184632685445,14
2010-12-30,0.00986472276865462,11,0.009479338790232121,6,0.01183608187009948,10
2010-12-31,0.008418097957916452,7,0.009243291786394563,5,0.011547540912511454,9
2011-01-03,0.014835161199476001,25,0.01231361637235197,15,0.011912623483617832,10
2011-01-04,0.014428215576017952,24,0.012161358740125066,14,0.011892337769487515,10
2011-01-05,0.012235358861466554,19,0.011770194790488261,13,0.01189907377701757,10
2011-01-06,0.014486066891543093,25,0.012379070970605522,15,0.012081399229924643,11
2011-01-07,0.015889192418836656,28,0.012053891139792428,14,0.010882937676946876,7
2011-01-10,0.00649897017236866,3,0.011528514078878725,12,0.01098198000194273,7
2011-01-11,0.006202605906538408,2,0.011485547221279285,12,0.010698588633073927,6
2011-01-12,0.00961438835811211,10,0.011684515861500364,13,0.01102688837741116,7
2011-01-13,0.00861637730473311,7,0.011700834209573043,13,0.010602076536108486,6
2011-01-14,0.011111181523574301,15,0.012966979270667617,17,0.010851451492802177,7
2011-01-18,0.010347916091343681,12,0.009586246015813442,6,0.01077561876560335,6
2011-01-19,0.0261656916117602,43,0.01793813012944223,30,0.015297392209962096,22
2011-01-20,0.024454069199212676,41,0.017654541311587002,30,0.01511163914885035,22
2011-01-21,0.024740680510330453,42,0.01769369656401925,30,0.014831838511579942,21
2011-01-24,0.020843059399332908,37,0.01762360911404503,29,0.01470354039888983,20
2011-01-25,0.02127879735083987,37,0.019140780777522615,33,0.015534590857683567,23
2011-01-26,0.01150731864555132,16,0.019126772268736953,33,0.015164927598821286,22
2011-01-27,0.015554412440754882,27,0.019493525151198444,34,0.015725445980583723,24
2011-01-28,0.01602151031161643,28,0.019654735740117772,34,0.015870209547922218,24
2011-01-31,0.01766514445153289,32,0.018568916454262323,31,0.016120872083653304,25
2011-02-01,0.012693067680082071,20,0.01930671433792376,33,0.016293897933863093,26
2011-02-02,0.012335560354546894,19,0.012629509782198695,16,0.014798851846716745,21
2011-02-03,0.010437748480418632,13,0.012568828125982012,16,0.014789390297098238,21
2011-02-04,0.006693494069058728,3,0.01252151849720709,15,0.01471030934502751,20
2011-02-07,0.0074644476046229445,5,0.013365851335917486,18,0.015014200297588999,21
2011-02-08,0.007102624691728977,4,0.009697899422373021,6,0.015056737998289464,21
2011-02-09,0.01111502879622342,15,0.011217629938412238,11,0.015358486583123145,23
2011-02-10,0.011264619204653829,16,0.010238191714200274,8,0.015370549148824495,23
2011-02-11,0.011708481591130344,17,0.009026157633708311,5,0.015148612368681305,22
2011-02-14,0.010058013356678584,11,0.00858322690426241,4,0.01521387662737765,22
2011-02-15,0.00917237574706032,9,0.008106901596540537,2,0.014463610006765921,20
2011-02-16,0.004592965605118891,0,0.008097350614713951,2,0.014549356887963386,20
2011-02-17,0.006992810840128055,4,0.008866079021095777,5,0.010436646192613036,5
2011-02-18,0.006521546089882304,3,0.008940359595263386,5,0.01042440951385427,5
2011-02-22,0.015254947894820287,26,0.012577556260038397,16,0.012409920670488664,12
2011-02-23,0.01508797055103761,26,0.012061623102508148,14,0.01241200515833116,12
2011-02-24,0.014557269153154903,25,0.011392631414274481,11,0.01100297445180241,7
2011-02-25,0.016065284207668423,28,0.011925431396275213,14,0.011148916615474527,8
2011-02-28,0.015587534652953372,27,0.01180371978312847,13,0.010715253495526624,6
2011-03-01,0.009810759261705295,11,0.012228649673522956,14,0.010802354003713686,6
2011-03-02,0.009936660477693756,11,0.0122301667467806,14,0.010495745169413514,5
2011-03-03,0.013183939505322586,21,0.013709364883009228,19,0.010951388288663516,7
2011-03-04,0.01521906904696738,26,0.014816492837994681,23,0.011875568902906522,10
2011-03-07,0.015467515230783813,27,0.014643007758368576,22,0.012088231896950257,11
2011-03-08,0.016356153319309855,29,0.01276174800786627,16,0.01251908736639165,13
2011-03-09,0.016603330173774196,29,0.012972816768208363,17,0.012176531761761705,11
2011-03-10,0.014501458565544363,25,0.013500946670673421,19,0.012206305235816757,12
2011-03-11,0.011478327940196991,16,0.012937708465335948,17,0.011887966471923734,10
2011-03-14,0.012124956360743839,18,0.013341883160784098,18,0.012190032825626234,12
