timestep,row_heterogeneity,row_entropy,dobrushin,date
0,0.0016970165306702256,2.1940076,0.0052244514,2020-04-17
1,0.002028245944529772,2.196157,0.00779441,2020-04-20
2,0.001975277904421091,2.1999378,0.0070324857,2020-04-21
3,0.002020074287429452,2.1945271,0.008052429,2020-04-22
4,0.0017049851594492793,2.1740038,0.0056799036,2020-04-23
5,0.002192947780713439,2.2242918,0.008495953,2020-04-24
6,0.002064584055915475,2.222556,0.007157963,2020-04-27
7,0.0030165081843733788,2.2335894,0.01344854,2020-04-28
8,0.005351605825126171,2.2734098,0.023223653,2020-04-29
9,0.005056434776633978,2.250251,0.020192483,2020-04-30
10,0.0029936584178358316,2.2320495,0.011182627,2020-05-01
11,0.002428620122373104,2.2264886,0.008916331,2020-05-04
12,0.006277997978031635,2.2700915,0.023662936,2020-05-05
13,0.0018327621510252357,2.219664,0.0068391375,2020-05-06
14,0.00576574495062232,2.2792294,0.024284542,2020-05-07
15,0.005066579207777977,2.270859,0.018915523,2020-05-08
16,0.004070458468049765,2.2495353,0.013496218,2020-05-11
17,0.006294188089668751,2.2682025,0.024132628,2020-05-12
18,0.004503715317696333,2.2546594,0.016708422,2020-05-13
19,0.002537316642701626,2.229825,0.009664873,2020-05-14
20,0.00630449503660202,2.2750337,0.024716087,2020-05-15
21,0.0024449832271784544,2.2317946,0.010287937,2020-05-18
22,0.0035500808153301477,2.2363307,0.015560366,2020-05-19
23,0.002819901332259178,2.2321026,0.012362288,2020-05-20
24,0.006566557101905346,2.2841713,0.025421888,2020-05-21
25,0.009502333588898182,2.3001728,0.036986154,2020-05-22
26,0.002397896023467183,2.2346187,0.010081932,2020-05-26
27,0.0028432602994143963,2.239362,0.011053156,2020-05-27
28,0.003717119339853525,2.2449117,0.0126434155,2020-05-28
29,0.004601290449500084,2.263456,0.017082367,2020-05-29
30,0.006977416109293699,2.2845006,0.027830247,2020-06-01
31,0.0055136908777058125,2.2728238,0.020069536,2020-06-02
32,0.005631227046251297,2.2805717,0.023400322,2020-06-03
33,0.0076408348977565765,2.292245,0.035442002,2020-06-04
34,0.007611426990479231,2.2951746,0.031090476,2020-06-05
35,0.007930570282042027,2.29719,0.031360183,2020-06-08
36,0.007906832732260227,2.2923322,0.027852848,2020-06-09
37,0.005887854378670454,2.2750385,0.022129051,2020-06-10
38,0.0021983846090734005,2.2008376,0.0076603573,2020-06-11
39,0.0016368527431041002,2.1933565,0.006141955,2020-06-12
40,0.002069866983219981,2.2138844,0.006784957,2020-06-15
41,0.008836120367050171,2.299823,0.035424948,2020-06-16
42,0.0022847610525786877,2.2174096,0.00848325,2020-06-17
43,0.0018293281318619847,2.1952653,0.0067993347,2020-06-18
44,0.005793218966573477,2.278642,0.022617776,2020-06-19
45,0.010333159938454628,2.297183,0.038340673,2020-06-22
46,0.009313817135989666,2.2980113,0.035573926,2020-06-23
47,0.002484487136825919,2.2188647,0.008790815,2020-06-24
48,0.0033087977208197117,2.2569976,0.013744695,2020-06-25
49,0.003445534035563469,2.2393658,0.013477704,2020-06-26
50,0.005268096458166838,2.2739642,0.024055813,2020-06-29
51,0.005732065066695213,2.2790546,0.020785246,2020-06-30
52,0.008354958146810532,2.2934725,0.03302844,2020-07-01
53,0.005716170184314251,2.2876384,0.021880563,2020-07-02
54,0.0047037191689014435,2.265539,0.020070363,2020-07-06
55,0.00766132352873683,2.2925756,0.026795737,2020-07-07
56,0.006788702681660652,2.2928495,0.02768486,2020-07-08
57,0.007642441429197788,2.2820203,0.031835284,2020-07-09
58,0.005995577201247215,2.2854543,0.023580369,2020-07-10
59,0.0038621362764388323,2.2474008,0.015178837,2020-07-13
60,0.00480188662186265,2.2631452,0.016273322,2020-07-14
61,0.007828843779861927,2.2991037,0.033407982,2020-07-15
62,0.009029768407344818,2.2991068,0.034846835,2020-07-16
63,0.008542167954146862,2.298418,0.035086762,2020-07-17
64,0.009369205683469772,2.2875972,0.039976664,2020-07-20
65,0.009024102240800858,2.2996628,0.034803152,2020-07-21
66,0.009621773846447468,2.2879083,0.041252423,2020-07-22
67,0.01004622783511877,2.2968216,0.04239323,2020-07-23
68,0.009039677679538727,2.2954519,0.038175303,2020-07-24
69,0.008819961920380592,2.3002665,0.031832367,2020-07-27
70,0.007952850311994553,2.2888486,0.030969735,2020-07-28
71,0.007863585837185383,2.2935593,0.035297383,2020-07-29
72,0.01013228576630354,2.2935836,0.039628632,2020-07-30
73,0.009724890813231468,2.291253,0.041725364,2020-07-31
74,0.009975386783480644,2.291607,0.03615703,2020-08-03
75,0.00889243371784687,2.2816875,0.033503294,2020-08-04
76,0.010378430597484112,2.2878575,0.0399911,2020-08-05
77,0.009693698026239872,2.287033,0.038977824,2020-08-06
78,0.009634727612137794,2.2772577,0.038998537,2020-08-07
79,0.007906989194452763,2.2998493,0.028338227,2020-08-10
80,0.009863202460110188,2.288215,0.0416438,2020-08-11
81,0.009482551366090775,2.2445836,0.038668115,2020-08-12
82,0.009450389072299004,2.298915,0.032712646,2020-08-13
83,0.009110428392887115,2.2833056,0.036691017,2020-08-14
84,0.011161183938384056,2.2849026,0.04338306,2020-08-17
85,0.010282984934747219,2.2840006,0.041110225,2020-08-18
86,0.007389790378510952,2.2996528,0.031066556,2020-08-19
87,0.010554051026701927,2.2868211,0.038614582,2020-08-20
88,0.009857474826276302,2.2777705,0.03735789,2020-08-21
89,0.008439997211098671,2.2976558,0.03647813,2020-08-24
90,0.009963994845747948,2.286785,0.045633897,2020-08-25
91,0.010240633971989155,2.27721,0.039336257,2020-08-26
92,0.007936622947454453,2.2968094,0.034023978,2020-08-27
93,0.010258020833134651,2.278356,0.042881396,2020-08-28
94,0.009935024194419384,2.2929707,0.03654275,2020-08-31
95,0.00921317283064127,2.285111,0.038336746,2020-09-01
96,0.009439301677048206,2.2859993,0.03841777,2020-09-02
97,0.009369193576276302,2.2989056,0.03481919,2020-09-03
98,0.008384688757359982,2.2993991,0.035711497,2020-09-04
99,0.006273784674704075,2.2673578,0.023023844,2020-09-08
100,0.008102471940219402,2.2997215,0.032782253,2020-09-09
101,0.007375356741249561,2.2871895,0.024817143,2020-09-10
102,0.008407562039792538,2.2931874,0.036378264,2020-09-11
