ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
GS,state_cond_vol_w10,10,1,35,42,3.396311044692993,3.4523520469665527,3.563511610031128,0.0081635485417144
GS,state_cond_vol_w10,10,1,35,7,3.3978161811828613,3.449615240097046,3.5669538974761963,0.0116058359867827
GS,state_cond_vol_w10,10,1,35,123,3.3896398544311523,3.4479942321777344,3.563493013381958,0.0081449518925444
GS,state_cond_vol_w10,10,2,35,42,3.4027719497680664,3.465334177017212,3.584733009338379,0.0293849478489653
GS,state_cond_vol_w10,10,2,35,7,3.399390459060669,3.46208930015564,3.5868852138519287,0.0315371523625152
GS,state_cond_vol_w10,10,2,35,123,3.407541275024414,3.461052894592285,3.578179121017456,0.0228310595280425
GS,state_cond_vol_w10,10,3,35,42,3.39447283744812,3.466670513153076,3.5998923778533936,0.04454431636398
GS,state_cond_vol_w10,10,3,35,7,3.3721718788146973,3.464185237884521,3.61549973487854,0.0601516733891265
GS,state_cond_vol_w10,10,3,35,123,3.386072158813477,3.4623610973358154,3.595329523086548,0.0399814615971343
GS,state_cond_vol_w10,10,5,35,42,3.4090468883514404,3.473968982696533,3.569157361984253,0.0138093004948394
GS,state_cond_vol_w10,10,5,35,7,3.406517505645752,3.482130765914917,3.576550245285034,0.0212021837956206
GS,state_cond_vol_w10,10,5,35,123,3.4007956981658936,3.473336935043335,3.5728909969329834,0.0175429354435698
GS,state_cond_vol_w10,10,1,45,42,3.646841526031494,3.701305866241455,3.816186428070069,0.0095239382997487
GS,state_cond_vol_w10,10,1,45,7,3.646407842636109,3.700368642807007,3.814544439315796,0.0078819495454762
GS,state_cond_vol_w10,10,1,45,123,3.636921644210816,3.700279235839844,3.807988166809082,0.0013256770387624
GS,state_cond_vol_w10,10,2,45,42,3.645753860473633,3.719287633895874,3.828185558319092,0.0215230685487721
GS,state_cond_vol_w10,10,2,45,7,3.64997673034668,3.717235326766968,3.834591865539551,0.0279293757692311
GS,state_cond_vol_w10,10,2,45,123,3.646891832351685,3.715285301208496,3.8249568939208975,0.0182944041505788
GS,state_cond_vol_w10,10,3,45,42,3.6544458866119385,3.720165491104126,3.836304426193237,0.0296419364229176
GS,state_cond_vol_w10,10,3,45,7,3.63679575920105,3.724399328231812,3.852971315383911,0.0463088256135915
GS,state_cond_vol_w10,10,3,45,123,3.6237385272979736,3.722609519958496,3.847919225692749,0.0412567359224294
GS,state_cond_vol_w10,10,5,45,42,3.6614081859588623,3.7306370735168457,3.8192973136901855,0.0126348239198659
GS,state_cond_vol_w10,10,5,45,7,3.6538219451904297,3.732044219970703,3.829002141952514,0.022339652182195
GS,state_cond_vol_w10,10,5,45,123,3.644445657730103,3.731020212173462,3.823130607604981,0.0164681178346608
GS,state_cond_vol_w10,10,1,55,42,3.8421502113342285,3.901881456375122,4.021956920623779,0.014623735391308124
GS,state_cond_vol_w10,10,1,55,7,3.844693183898926,3.9006001949310303,4.019640922546387,0.012307737313915545
GS,state_cond_vol_w10,10,1,55,123,3.835097074508667,3.900801181793213,4.01206111907959,0.0047279338471186705
GS,state_cond_vol_w10,10,2,55,42,3.843571186065674,3.919947862625122,4.0305094718933105,0.023176286660839374
GS,state_cond_vol_w10,10,2,55,7,3.8388092517852783,3.9169321060180664,4.043460369110107,0.03612718387763625
GS,state_cond_vol_w10,10,2,55,123,3.838887929916382,3.9147865772247314,4.028592109680176,0.021258924447704608
GS,state_cond_vol_w10,10,3,55,42,3.846560478210449,3.922393321990967,4.0398406982421875,0.03250751300971633
GS,state_cond_vol_w10,10,3,55,7,3.835549831390381,3.9266254901885986,4.054701328277588,0.04736814304511672
GS,state_cond_vol_w10,10,3,55,123,3.821110248565674,3.926846742630005,4.051652908325195,0.04431972309272414
GS,state_cond_vol_w10,10,5,55,42,3.8526668548583984,3.9261515140533447,4.024707317352295,0.01737413211982375
GS,state_cond_vol_w10,10,5,55,7,3.8444836139678955,3.9392216205596924,4.029866695404053,0.02253351017158156
GS,state_cond_vol_w10,10,5,55,123,3.835596799850464,3.929431438446045,4.027039051055908,0.01970586582343703
