model,h,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,1,42,3.766711950302124,3.896557569503784,4.001328468322754,-0.006004716909717267
state_free,1,42,3.758021831512451,3.898742437362671,4.0096821784973145,0.00234899326484328
state_cond,2,42,3.7927803993225098,3.939847707748413,4.00405216217041,-0.003281023062061017
state_free,2,42,3.7548210620880127,3.947056770324707,4.015835762023926,0.008502576791454608
state_cond,5,42,3.796557903289795,3.9831109046936035,4.003122806549072,-0.004210378683398908
state_free,5,42,3.826218843460083,3.986255168914795,4.015041828155518,0.007708642923046405
state_cond,10,42,3.801191568374634,4.017899513244629,4.047033786773682,0.03970060154121047
state_free,10,42,3.8360142707824707,4.0147600173950195,4.035838603973389,0.0285054187409175
