ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
USB,state_cond_macro,,1,35,42,3.3638319969177246,3.382843494415283,3.6212990283966064,0.0659509669071929
USB,state_cond_macro,,1,35,7,3.366073608398437,3.382996320724488,3.5902199745178223,0.0348719130284087
USB,state_cond_macro,,1,35,123,3.365436553955078,3.3819243907928467,3.601264715194702,0.0459166537052886
USB,state_cond_macro,,2,35,42,3.3710975646972656,3.424179553985596,3.6394739151000977,0.0841258536106841
USB,state_cond_macro,,2,35,7,3.3726999759674072,3.4176857471466064,3.612437248229981,0.0570891867405669
USB,state_cond_macro,,2,35,123,3.3724846839904785,3.415900230407715,3.61316990852356,0.057821847034146
USB,state_cond_macro,,3,35,42,3.381378173828125,3.4423985481262207,3.635029792785645,0.079681731296231
USB,state_cond_macro,,3,35,7,3.3856072425842285,3.441500425338745,3.633868932723999,0.0785208712345855
USB,state_cond_macro,,3,35,123,3.3809926509857178,3.4347074031829834,3.627963542938232,0.0726154814488189
USB,state_cond_macro,,5,35,42,3.3772165775299072,3.464316844940185,3.629727125167847,0.0743790636784331
USB,state_cond_macro,,5,35,7,3.4004435539245605,3.465012550354004,3.624444723129273,0.0690966616398589
USB,state_cond_macro,,5,35,123,3.3870227336883545,3.463134288787842,3.615187644958496,0.0598395834690825
USB,state_cond_macro,,1,45,42,3.6057302951812735,3.633884906768799,3.865915060043335,0.0592525702730153
USB,state_cond_macro,,1,45,7,3.614046096801758,3.635826587677002,3.842443227767944,0.0357807379976247
USB,state_cond_macro,,1,45,123,3.60791540145874,3.6317968368530273,3.864272594451904,0.0576101046815846
USB,state_cond_macro,,2,45,42,3.6152822971344,3.668894290924072,3.878323554992676,0.0716610652223561
USB,state_cond_macro,,2,45,7,3.616564989089966,3.665387153625488,3.858980655670166,0.0523181658998463
USB,state_cond_macro,,2,45,123,3.615388870239258,3.66416335105896,3.8704447746276855,0.0637822848573659
USB,state_cond_macro,,3,45,42,3.618595838546753,3.6921193599700928,3.889033317565918,0.0823708277955983
USB,state_cond_macro,,3,45,7,3.6426165103912354,3.689474821090698,3.8864142894744873,0.0797517997041676
USB,state_cond_macro,,3,45,123,3.639284610748291,3.685930013656616,3.8709349632263184,0.0642724734559987
USB,state_cond_macro,,5,45,42,3.627143859863281,3.716089010238648,3.8791427612304688,0.0724802714601491
USB,state_cond_macro,,5,45,7,3.6302547454833984,3.7122607231140137,3.869620084762573,0.0629575949922536
USB,state_cond_macro,,5,45,123,3.635167360305786,3.714900016784668,3.8765618801116943,0.0698993903413747
USB,state_cond_macro,,1,55,42,3.8072714805603027,3.837688446044922,4.063486099243164,0.05615291401069289
USB,state_cond_macro,,1,55,7,3.8070762157440186,3.838632106781006,4.053071022033691,0.04573783680122023
USB,state_cond_macro,,1,55,123,3.7985482215881348,3.83383846282959,4.067990779876709,0.06065759464423781
USB,state_cond_macro,,2,55,42,3.80987548828125,3.861569881439209,4.084479808807373,0.07714662357490187
USB,state_cond_macro,,2,55,7,3.8263213634490967,3.863495349884033,4.05443811416626,0.04710492893378859
USB,state_cond_macro,,2,55,123,3.8155465126037598,3.8582167625427246,4.07061243057251,0.06327924534003859
USB,state_cond_macro,,3,55,42,3.841242551803589,3.888606548309326,4.077696323394775,0.07036313816230422
USB,state_cond_macro,,3,55,7,3.831050157546997,3.8840322494506836,4.070547103881836,0.06321391864936476
USB,state_cond_macro,,3,55,123,3.83758544921875,3.885012149810791,4.080698490142822,0.07336530491035109
USB,state_cond_macro,,5,55,42,3.849102735519409,3.9087305068969727,4.078787803649902,0.07145461841743117
USB,state_cond_macro,,5,55,7,3.82353138923645,3.9114139080047607,4.064438819885254,0.05710563465278273
USB,state_cond_macro,,5,55,123,3.8406925201416016,3.908675193786621,4.069553375244141,0.06222019001166945
