ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
C,state_cond_macro,,1,35,42,3.37382435798645,3.434145927429199,3.5159671306610107,-0.0393809308284027
C,state_cond_macro,,1,35,7,3.3803443908691406,3.4318246841430664,3.512140989303589,-0.0432070721858246
C,state_cond_macro,,1,35,123,3.375449180603028,3.430255651473999,3.510738611221313,-0.0446094502681
C,state_cond_macro,,2,35,42,3.3734288215637207,3.459758996963501,3.538010597229004,-0.0173374642604096
C,state_cond_macro,,2,35,7,3.367997407913208,3.460693359375,3.549182653427124,-0.0061654080622894
C,state_cond_macro,,2,35,123,3.3719727993011475,3.454582452774048,3.534209489822388,-0.0211385716670258
C,state_cond_macro,,3,35,42,3.3758676052093506,3.463735580444336,3.543854236602783,-0.0114938248866303
C,state_cond_macro,,3,35,7,3.3696446418762207,3.459505796432495,3.5494260787963867,-0.0059219826930267
C,state_cond_macro,,3,35,123,3.37361478805542,3.449907064437866,3.536529779434204,-0.0188182820552094
C,state_cond_macro,,5,35,42,3.3673348426818848,3.4853012561798096,3.5243844985961914,-0.0309635628932221
C,state_cond_macro,,5,35,7,3.3612489700317383,3.486456632614136,3.531792640686035,-0.0235554208033783
C,state_cond_macro,,5,35,123,3.367673873901367,3.4741873741149902,3.515955209732056,-0.0393928517573578
C,state_cond_macro,,1,45,42,3.619830369949341,3.673893213272095,3.761603116989136,-0.0450593727811838
C,state_cond_macro,,1,45,7,3.615133047103882,3.67843508720398,3.764026880264282,-0.0426356095060374
C,state_cond_macro,,1,45,123,3.6164298057556152,3.674485683441162,3.764312744140625,-0.0423497456296946
C,state_cond_macro,,2,45,42,3.618032455444336,3.710287094116211,3.793578863143921,-0.0130836266263987
C,state_cond_macro,,2,45,7,3.617565870285034,3.7087793350219727,3.792603731155396,-0.0140587586149241
C,state_cond_macro,,2,45,123,3.620097398757935,3.705660581588745,3.783806562423706,-0.0228559273466135
C,state_cond_macro,,3,45,42,3.6162431240081783,3.7120516300201416,3.79825210571289,-0.0084103840574289
C,state_cond_macro,,3,45,7,3.615025520324707,3.710223913192749,3.799905300140381,-0.0067571896299387
C,state_cond_macro,,3,45,123,3.616809368133545,3.705026149749756,3.789009332656861,-0.0176531571134592
C,state_cond_macro,,5,45,42,3.613845586776733,3.743465423583984,3.776875734329224,-0.0297867554410959
C,state_cond_macro,,5,45,7,3.616251230239868,3.728288173675537,3.7725443840026855,-0.034118105767634
C,state_cond_macro,,5,45,123,3.62221622467041,3.725034475326538,3.767721176147461,-0.0389413136228586
C,state_cond_macro,,1,55,42,3.817126750946045,3.8790106773376465,3.9572041034698486,-0.05012908176262254
C,state_cond_macro,,1,55,7,3.8124985694885254,3.8843111991882324,3.9650673866271973,-0.04226579860527391
C,state_cond_macro,,1,55,123,3.8108737468719482,3.8769330978393555,3.967280864715576,-0.040052320516895
C,state_cond_macro,,2,55,42,3.817338466644287,3.905635118484497,3.985208511352539,-0.02212467387993211
C,state_cond_macro,,2,55,7,3.8155791759490967,3.910693645477295,3.9903857707977295,-0.01694741443474168
C,state_cond_macro,,2,55,123,3.8153915405273438,3.8987221717834473,3.9860363006591797,-0.021296884573291486
C,state_cond_macro,,3,55,42,3.8151655197143555,3.912771701812744,3.991062641143799,-0.016270544088672345
C,state_cond_macro,,3,55,7,3.8138248920440674,3.9080758094787598,3.993443250656128,-0.013889934576343244
C,state_cond_macro,,3,55,123,3.80997896194458,3.9034030437469482,3.9929981231689453,-0.01433506206352586
C,state_cond_macro,,5,55,42,3.8155932426452637,3.9303438663482666,3.975270986557007,-0.03206219867546434
C,state_cond_macro,,5,55,7,3.811347246170044,3.938403606414795,3.977997303009033,-0.02933588222343797
C,state_cond_macro,,5,55,123,3.8150086402893066,3.922858476638794,3.967775583267212,-0.03955760196525926
