model,h,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,1,42,3.796250820159912,3.9342315196990967,3.9848151206970215,-0.02251806453544969
state_free,1,42,3.8100931644439697,3.935506582260132,4.004876613616943,-0.002456571615527814
state_cond,2,42,3.7746455669403076,3.9722237586975098,4.007186412811279,-0.0001467724211918764
state_free,2,42,3.8159005641937256,3.9662423133850098,3.9971871376037598,-0.010146047628711408
state_cond,5,42,3.820091724395752,4.035149574279785,3.9946982860565186,-0.012634899175952619
state_free,5,42,3.8321640491485596,4.043070316314697,4.0079426765441895,0.0006094913117182799
state_cond,10,42,3.8406403064727783,4.132100582122803,4.008948802947998,0.0016156177155268736
state_free,10,42,3.850310802459717,4.143209457397461,4.016817569732666,0.009484384500194842
