timestep,ck_kl,ck_tv,date
0,0.026237713158352067,0.09143063166627811,2020-03-24
1,0.06978780225313085,0.1452758006350919,2020-03-25
2,0.036904973596373965,0.09803148811131526,2020-03-26
3,0.1739575544775849,0.2395878316203509,2020-03-27
4,0.06413026835811017,0.13556245816269946,2020-03-30
5,0.024552957407852974,0.09080871521312903,2020-03-31
6,0.0345954383992509,0.09588019283809669,2020-04-01
7,0.027132005576280267,0.08778217809667313,2020-04-02
8,0.335938186718043,0.3253457208842931,2020-04-03
9,0.09628103145182967,0.1779455486192841,2020-04-06
10,0.07303389281058123,0.14861784978422873,2020-04-07
11,0.25897742328858575,0.28755609893174955,2020-04-08
12,0.03727698754594927,0.10620311043364286,2020-04-09
13,0.045964437920113684,0.12017018511677945,2020-04-13
14,0.02611906453207319,0.07880436708931429,2020-04-14
15,0.06574192324001663,0.15098602381483128,2020-04-15
16,0.07166478595063723,0.15068378547488256,2020-04-16
17,0.03978419697162635,0.11099536552895412,2020-04-17
18,0.09578677236352957,0.16335221580398065,2020-04-20
19,0.08227817306305525,0.15403513985887604,2020-04-21
20,0.040640544169428916,0.1110668096424342,2020-04-22
21,0.07799182280018818,0.15254844126842768,2020-04-23
22,0.039420736378278164,0.11559740580495695,2020-04-24
23,0.08732301969880933,0.16244954883442392,2020-04-27
24,0.17487691299827146,0.22056091441196327,2020-04-28
25,0.056457811050233356,0.13014887302965486,2020-04-29
26,0.02169503675004772,0.06639354563286184,2020-04-30
27,0.0263925608202849,0.09273590086215645,2020-05-01
28,0.021293261394537123,0.07995693188228024,2020-05-04
29,0.02081295013739863,0.07903455957343011,2020-05-05
30,0.03099302339172677,0.08818525609465093,2020-05-06
31,0.9184914335373193,0.5354132177489334,2020-05-07
32,0.6755391683890841,0.46649924417336813,2020-05-08
33,0.34711593773182825,0.3539669148321566,2020-05-11
34,0.08382196175769598,0.16286123013164522,2020-05-12
35,1.1298760910251746,0.5789273015218079,2020-05-13
36,0.07117337125619684,0.15117637343223478,2020-05-14
37,0.026079463322585452,0.08235820063837748,2020-05-15
