timestep,row_heterogeneity,row_entropy,dobrushin,date
0,0.012415810488164425,3.0967107,0.045750078,2020-03-27
1,0.01135056372731924,3.5288067,0.044392094,2020-03-30
2,0.01388466451317072,3.3078027,0.059606988,2020-03-31
3,0.014189060777425766,3.1282399,0.057000965,2020-04-01
4,0.017060399055480957,3.4642096,0.075978965,2020-04-02
5,0.011923858895897865,3.0609958,0.044993978,2020-04-03
6,0.01117849349975586,3.7749996,0.039522517,2020-04-06
7,0.008456326089799404,2.8240223,0.030329049,2020-04-07
8,0.010677323676645756,3.5241897,0.042892978,2020-04-08
9,0.01201307401061058,3.8186069,0.044965085,2020-04-09
10,0.011452028527855873,3.093148,0.03859493,2020-04-13
11,0.012423443607985973,3.5012264,0.052967846,2020-04-14
12,0.009642181918025017,2.7972279,0.038131867,2020-04-15
13,0.0140812573954463,3.7474914,0.060451023,2020-04-16
14,0.013958754017949104,3.49402,0.06250511,2020-04-17
15,0.01576724462211132,3.713456,0.058437623,2020-04-20
16,0.013432776555418968,3.6533291,0.05471963,2020-04-21
17,0.012218184769153595,3.632549,0.047890246,2020-04-22
18,0.01010990608483553,3.716942,0.042356398,2020-04-23
19,0.01526222750544548,3.7842424,0.062895596,2020-04-24
20,0.007398928981274366,3.8865962,0.028869161,2020-04-27
21,0.009816594421863556,3.883647,0.03450758,2020-04-28
22,0.006905051413923502,3.9537003,0.027566435,2020-04-29
23,0.01273969653993845,3.8428738,0.046958566,2020-04-30
24,0.01343547459691763,3.7424424,0.05473321,2020-05-01
25,0.010478493757545948,3.9046028,0.048813667,2020-05-04
26,0.010156717151403427,3.8883297,0.04388453,2020-05-05
27,0.01028797309845686,3.8594337,0.04550594,2020-05-06
28,0.006713777780532837,3.9395025,0.027759254,2020-05-07
29,0.006109367590397596,3.9319937,0.022858871,2020-05-08
30,0.007553407456725836,3.9217353,0.029747237,2020-05-11
31,0.01073862612247467,3.8746018,0.04485884,2020-05-12
32,0.012159062549471855,3.854493,0.05098621,2020-05-13
33,0.00874493271112442,3.889766,0.03997974,2020-05-14
34,0.009724198840558529,3.8994527,0.039499305,2020-05-15
35,0.005873523186892271,3.9162087,0.023285212,2020-05-18
36,0.010903370566666126,3.8599603,0.04081357,2020-05-19
37,0.007470602169632912,3.8803103,0.029010992,2020-05-20
38,0.00790066085755825,3.9404788,0.031998467,2020-05-21
39,0.009807427413761616,3.9644578,0.03746727,2020-05-22
40,0.006985093001276255,3.9244254,0.028646097,2020-05-26
41,0.006085996050387621,3.9133046,0.022204818,2020-05-27
42,0.009767221286892891,3.9004478,0.036549028,2020-05-28
43,0.0071498737670481205,3.9424562,0.029764015,2020-05-29
44,0.00660262256860733,3.9401307,0.02785172,2020-06-01
45,0.012247653678059578,3.8623922,0.049301203,2020-06-02
46,0.008891375735402107,3.9586968,0.0353212,2020-06-03
47,0.012346087023615837,3.9774363,0.047376934,2020-06-04
48,0.009219704195857048,3.9702837,0.036197655,2020-06-05
49,0.019003471359610558,3.9917245,0.06871015,2020-06-08
50,0.01205679401755333,3.9760964,0.044220947,2020-06-09
51,0.008738736622035503,3.91394,0.035808124,2020-06-10
52,0.01597772166132927,3.6831121,0.0714913,2020-06-11
53,0.013447211124002934,3.7412894,0.06182818,2020-06-12
54,0.008334913291037083,3.917131,0.037447102,2020-06-15
55,0.008571518585085869,3.9590304,0.03166938,2020-06-16
56,0.008897053077816963,3.8749986,0.03526016,2020-06-17
57,0.009439216926693916,3.8171363,0.03759428,2020-06-18
58,0.007903866469860077,3.9457953,0.034547992,2020-06-19
59,0.008816390298306942,3.9593623,0.033986934,2020-06-22
60,0.010368120856583118,3.9687684,0.04180627,2020-06-23
61,0.009493708610534668,3.8949466,0.038861446,2020-06-24
62,0.007193082012236118,3.9490507,0.030479278,2020-06-25
63,0.011969316750764847,3.8607965,0.04861992,2020-06-26
64,0.006606376729905605,3.9349277,0.026319742,2020-06-29
65,0.007928715087473392,3.953088,0.03277509,2020-06-30
66,0.007716036401689053,3.948336,0.028517501,2020-07-01
67,0.008815518580377102,3.9571617,0.03667083,2020-07-02
68,0.006453539710491896,3.925028,0.0246788,2020-07-06
69,0.008364835754036903,3.9563432,0.032742146,2020-07-07
70,0.011527643539011478,3.9682343,0.045652643,2020-07-08
71,0.00764680840075016,3.933976,0.031357117,2020-07-09
72,0.006185750011354685,3.947528,0.025267482,2020-07-10
73,0.012542263604700565,3.76103,0.047383547,2020-07-13
74,0.006999925710260868,3.9362857,0.027649444,2020-07-14
75,0.015268335118889809,3.9848146,0.059761275,2020-07-15
76,0.014930143021047115,3.9817708,0.055127077,2020-07-16
77,0.007745456416159868,3.9453044,0.030700099,2020-07-17
78,0.018387841060757637,3.987313,0.071274616,2020-07-20
79,0.0211211908608675,3.998736,0.08113217,2020-07-21
80,0.018268683925271034,3.9868536,0.06810735,2020-07-22
81,0.028733152896165848,4.0032783,0.11039972,2020-07-23
82,0.009795550256967545,3.9667082,0.038782462,2020-07-24
83,0.020202139392495155,3.9962971,0.083571725,2020-07-27
84,0.007137570064514875,3.9370234,0.031865045,2020-07-28
85,0.03159237653017044,4.002784,0.12079386,2020-07-29
86,0.017443088814616203,3.9865673,0.0669598,2020-07-30
87,0.01531123649328947,3.986462,0.05841436,2020-07-31
88,0.020608684048056602,3.9959357,0.07996986,2020-08-03
89,0.028643235564231873,4.0028358,0.11292378,2020-08-04
90,0.014786037616431713,3.981534,0.060676098,2020-08-05
91,0.026119692251086235,4.002851,0.09904195,2020-08-06
92,0.024476895108819008,4.002232,0.09898278,2020-08-07
93,0.015149707905948162,3.9863982,0.05784566,2020-08-10
94,0.02717369981110096,4.0032406,0.10347815,2020-08-11
95,0.0344587117433548,4.0023866,0.13476065,2020-08-12
96,0.03243047371506691,4.0025964,0.13169897,2020-08-13
97,0.02897479385137558,4.00106,0.113281064,2020-08-14
98,0.019785042852163315,3.9918675,0.07852737,2020-08-17
99,0.0287136510014534,4.0009394,0.11352798,2020-08-18
100,0.02090248465538025,3.9953828,0.088940755,2020-08-19
101,0.021018780767917633,3.9939675,0.08246934,2020-08-20
102,0.029907498508691788,4.0023947,0.118068814,2020-08-21
103,0.02073800191283226,4.000076,0.0806956,2020-08-24
104,0.025057891383767128,4.000551,0.096139684,2020-08-25
105,0.026368603110313416,4.0010686,0.09988621,2020-08-26
106,0.024513786658644676,4.00252,0.101629265,2020-08-27
107,0.019774658605456352,3.9900818,0.07943671,2020-08-28
108,0.016034509986639023,3.980565,0.061953425,2020-08-31
109,0.024444662034511566,4.0009756,0.09556319,2020-09-01
110,0.017154019325971603,3.9900892,0.06576128,2020-09-02
111,0.013775501400232315,3.9753296,0.0526168,2020-09-03
112,0.018421195447444916,3.9902718,0.07302567,2020-09-04
113,0.008823811076581478,3.9549758,0.03443962,2020-09-08
114,0.012119768187403679,3.974843,0.048578274,2020-09-09
115,0.012823663651943207,3.9723296,0.056098983,2020-09-10
116,0.024407144635915756,4.0003176,0.089776315,2020-09-11
117,0.016886649653315544,3.9859805,0.06448784,2020-09-14
118,0.009465753100812435,3.9623363,0.037877753,2020-09-15
119,0.01379342656582594,3.9810355,0.05448169,2020-09-16
120,0.014830428175628185,3.979572,0.05673396,2020-09-17
121,0.016432173550128937,3.9827976,0.06493917,2020-09-18
122,0.00867761205881834,3.9545143,0.035152793,2020-09-21
123,0.010942242108285427,3.969694,0.04457044,2020-09-22
124,0.008877729065716267,3.951802,0.041332975,2020-09-23
125,0.009953299537301064,3.9666076,0.039458185,2020-09-24
126,0.013881647028028965,3.9816244,0.052743923,2020-09-25
127,0.00948984082788229,3.9681332,0.034866653,2020-09-28
128,0.014575300738215446,3.9815705,0.055251952,2020-09-29
129,0.009459569118916988,3.9676611,0.036143877,2020-09-30
130,0.015145083889365196,3.9816704,0.059515283,2020-10-01
131,0.02495673857629299,3.999623,0.09645934,2020-10-02
132,0.014593632891774178,3.978958,0.055369318,2020-10-05
133,0.014979781582951546,3.9790463,0.0551077,2020-10-06
134,0.009635952301323414,3.965676,0.036977448,2020-10-07
135,0.02667391486465931,4.0026507,0.10098705,2020-10-08
136,0.021555788815021515,3.9918118,0.08215603,2020-10-09
137,0.02577589452266693,4.000822,0.09744014,2020-10-12
138,0.012429313734173775,3.9730632,0.046797477,2020-10-13
139,0.00843602605164051,3.953472,0.03482722,2020-10-14
140,0.01525899488478899,3.976785,0.06566457,2020-10-15
141,0.01118538435548544,3.9629426,0.045485623,2020-10-16
142,0.01316820364445448,3.9752302,0.052173384,2020-10-19
143,0.007801414467394352,3.9576218,0.030617036,2020-10-20
144,0.011348657310009003,3.970377,0.04284003,2020-10-21
145,0.013485466130077839,3.9784648,0.05235285,2020-10-22
146,0.02271104045212269,3.997823,0.083188824,2020-10-23
147,0.012485509738326073,3.9727123,0.04731536,2020-10-26
148,0.009504945948719978,3.9613998,0.03884252,2020-10-27
149,0.008558167144656181,3.9182684,0.037996933,2020-10-28
150,0.007949073798954487,3.9450886,0.03517391,2020-10-29
151,0.01418900117278099,3.9781337,0.056388367,2020-10-30
152,0.008904932998120785,3.959952,0.03257781,2020-11-02
153,0.008261357434093952,3.9655135,0.029386662,2020-11-03
154,0.007914778776466846,3.9358609,0.031451914,2020-11-04
155,0.01318715326488018,3.9797535,0.05089614,2020-11-05
156,0.01021710503846407,3.9601717,0.038358968,2020-11-06
157,0.00485997973009944,3.9355414,0.019465584,2020-11-09
158,0.007333372253924608,3.9387498,0.02675545,2020-11-10
159,0.007751590572297573,3.879839,0.02920725,2020-11-11
160,0.009981383569538593,3.9620678,0.042865593,2020-11-12
161,0.02939043566584587,4.0034404,0.11903106,2020-11-13
162,0.012816156260669231,3.8409553,0.054021426,2020-11-16
163,0.025531141087412834,3.9996984,0.097780384,2020-11-17
164,0.019865889102220535,3.9943535,0.075691745,2020-11-18
165,0.027933718636631966,4.0034347,0.11147606,2020-11-19
166,0.032466161996126175,4.0030823,0.12552758,2020-11-20
167,0.02108045108616352,3.995011,0.0809204,2020-11-23
168,0.02597229555249214,4.003851,0.10219744,2020-11-24
169,0.03067709691822529,4.0028105,0.12212509,2020-11-25
170,0.025637511163949966,3.9995582,0.100816235,2020-11-27
171,0.03042546845972538,4.0032287,0.12530427,2020-11-30
172,0.03342241048812866,4.002533,0.14074795,2020-12-01
173,0.021658170968294144,3.9937627,0.08648903,2020-12-02
174,0.03647885471582413,3.9882138,0.13531297,2020-12-03
175,0.03024582751095295,4.001271,0.11828709,2020-12-04
176,0.02572493813931942,4.0033154,0.10427423,2020-12-07
177,0.037723615765571594,3.9962938,0.15086874,2020-12-08
178,0.006997902411967516,3.9134815,0.031217653,2020-12-09
179,0.03906648978590965,3.9900763,0.1524633,2020-12-10
180,0.03457465022802353,4.0016084,0.13894825,2020-12-11
181,0.02368193119764328,3.998096,0.09613831,2020-12-14
182,0.03523199260234833,3.9913497,0.14102402,2020-12-15
183,0.028739914298057556,4.003341,0.108722486,2020-12-16
184,0.04146486520767212,3.9876077,0.15930218,2020-12-17
185,0.03532710298895836,4.0011783,0.14010459,2020-12-18
186,0.027247928082942963,4.0036616,0.10469855,2020-12-21
187,0.034471701830625534,4.0027633,0.14011432,2020-12-22
188,0.04281805083155632,3.9524276,0.17083342,2020-12-23
189,0.021592380478978157,3.9993982,0.08347883,2020-12-24
190,0.037897512316703796,3.9801452,0.1462937,2020-12-28
191,0.0408291257917881,3.9892175,0.15651177,2020-12-29
192,0.03321116790175438,4.00131,0.1333606,2020-12-30
193,0.040499139577150345,3.991099,0.15897895,2020-12-31
194,0.0287112295627594,4.0031514,0.10991171,2021-01-04
195,0.03563159331679344,3.9981995,0.13947141,2021-01-05
196,0.02752990461885929,4.002881,0.101398714,2021-01-06
197,0.03196130692958832,4.0026655,0.11197586,2021-01-07
198,0.029921164736151695,4.002716,0.115647286,2021-01-08
199,0.034897081553936005,4.000185,0.13215819,2021-01-11
200,0.04167160019278526,3.9594507,0.16185316,2021-01-12
201,0.020630262792110443,3.9895668,0.07928289,2021-01-13
202,0.03615602105855942,4.0014386,0.14431846,2021-01-14
203,0.02814086712896824,4.0031056,0.10611028,2021-01-15
204,0.03412332385778427,4.002697,0.14487493,2021-01-19
205,0.02576819807291031,3.9980075,0.10377487,2021-01-20
206,0.038457583636045456,3.9595976,0.15576997,2021-01-21
207,0.039239659905433655,4.0001087,0.15443058,2021-01-22
208,0.019964070990681648,3.9929583,0.0785758,2021-01-25
209,0.0403074212372303,3.9890168,0.16930917,2021-01-26
210,0.010039132088422775,3.9648252,0.04271536,2021-01-27
211,0.019108934327960014,3.9933455,0.07352929,2021-01-28
212,0.010812819935381413,3.9639075,0.04171164,2021-01-29
213,0.020398519933223724,3.9938815,0.08094235,2021-02-01
214,0.026227567344903946,4.0038395,0.1017011,2021-02-02
215,0.027229350060224533,4.0032506,0.103913836,2021-02-03
216,0.04039815440773964,3.988103,0.15282428,2021-02-04
217,0.013537062332034111,3.9823503,0.056464434,2021-02-05
218,0.03941379114985466,3.9692776,0.1537265,2021-02-08
219,0.04341968521475792,3.9837887,0.16915144,2021-02-09
220,0.044169533997774124,3.9770913,0.16975012,2021-02-10
221,0.04212009906768799,3.9924908,0.16201708,2021-02-11
222,0.04018760845065117,3.9200938,0.16646902,2021-02-12
223,0.04259813204407692,3.9698653,0.16147734,2021-02-16
224,0.03846690431237221,3.995161,0.15541178,2021-02-17
225,0.038694076240062714,3.896052,0.1538821,2021-02-18
226,0.03648912161588669,3.9847684,0.14299,2021-02-19
227,0.0410003624856472,3.9874322,0.16027234,2021-02-22
228,0.03319331631064415,4.0024586,0.12771106,2021-02-23
229,0.04058074951171875,3.9574635,0.15635116,2021-02-24
230,0.02461819164454937,3.9969172,0.09783852,2021-02-25
231,0.00899409968405962,3.9546444,0.037171908,2021-02-26
