ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
FITB,state_cond_return,,1,35,42,3.3416380882263184,3.447766065597534,3.5175938606262207,-0.0377542008631928
FITB,state_cond_return,,1,35,7,3.3327748775482178,3.448708295822144,3.5136585235595703,-0.0416895379298432
FITB,state_cond_return,,1,35,123,3.3450968265533447,3.45218563079834,3.516127586364746,-0.0392204751246674
FITB,state_cond_return,,2,35,42,3.363117456436157,3.4676432609558105,3.5392208099365234,-0.01612725155289
FITB,state_cond_return,,2,35,7,3.3647820949554443,3.468885898590088,3.5408313274383545,-0.014516734051059
FITB,state_cond_return,,2,35,123,3.371607542037964,3.474384307861328,3.5424563884735107,-0.0128916730159027
FITB,state_cond_return,,3,35,42,3.358175039291382,3.477612972259521,3.536491632461548,-0.0188564290278656
FITB,state_cond_return,,3,35,7,3.356279134750366,3.476713418960572,3.5333447456359863,-0.0220033158534271
FITB,state_cond_return,,3,35,123,3.382559061050415,3.4754788875579834,3.539512634277344,-0.0158354272120697
FITB,state_cond_return,,5,35,42,3.3732211589813232,3.482485771179199,3.543998003005981,-0.011350058483432
FITB,state_cond_return,,5,35,7,3.380457878112793,3.4845614433288574,3.5364320278167725,-0.018916033672641
FITB,state_cond_return,,5,35,123,3.368106842041016,3.4873173236846924,3.5484097003936768,-0.0069383610957367
FITB,state_cond_return,,1,45,42,3.595244646072388,3.699251413345337,3.767306089401245,-0.0393564003690745
FITB,state_cond_return,,1,45,7,3.5891170501708984,3.7060742378234863,3.766387939453125,-0.0402745503171946
FITB,state_cond_return,,1,45,123,3.589062452316284,3.7053847312927246,3.762992143630981,-0.0436703461393381
FITB,state_cond_return,,2,45,42,3.613807439804077,3.720712184906006,3.7914071083068848,-0.0152553814634348
FITB,state_cond_return,,2,45,7,3.613793849945069,3.721652030944824,3.787018775939941,-0.0196437138303782
FITB,state_cond_return,,2,45,123,3.604702472686768,3.725154876708984,3.7905404567718506,-0.016122032998469
FITB,state_cond_return,,3,45,42,3.603706121444702,3.729084730148315,3.7938809394836426,-0.012781550286677
FITB,state_cond_return,,3,45,7,3.611481189727783,3.726210117340088,3.7919089794158936,-0.014753510354426
FITB,state_cond_return,,3,45,123,3.6025209426879883,3.72327184677124,3.7920546531677246,-0.014607836602595
FITB,state_cond_return,,5,45,42,3.6184394359588623,3.7348763942718506,3.794138193130493,-0.0125242966398264
FITB,state_cond_return,,5,45,7,3.5986783504486084,3.7452821731567374,3.7936019897460938,-0.0130605000242258
FITB,state_cond_return,,5,45,123,3.5894854068756104,3.744200229644776,3.805252313613892,-0.001410176156428
FITB,state_cond_return,,1,55,42,3.785517930984497,3.903092861175537,3.9661054611206055,-0.041227724111865705
FITB,state_cond_return,,1,55,7,3.790680408477783,3.9018547534942627,3.967470407485962,-0.03986277774650926
FITB,state_cond_return,,1,55,123,3.7670650482177734,3.9062819480895996,3.968053102493286,-0.03928008273918504
FITB,state_cond_return,,2,55,42,3.7946081161499023,3.920438528060913,4.0025529861450195,-0.004780199087451642
FITB,state_cond_return,,2,55,7,3.7961485385894775,3.9207513332366943,4.003093242645264,-0.004239942587207501
FITB,state_cond_return,,2,55,123,3.7727932929992676,3.9266505241394043,4.009515285491943,0.002182100259472186
FITB,state_cond_return,,3,55,42,3.816559314727783,3.925095319747925,3.992103099822998,-0.015230085409473126
FITB,state_cond_return,,3,55,7,3.7976536750793457,3.92191219329834,3.9902727603912354,-0.01706042484123582
FITB,state_cond_return,,3,55,123,3.773085117340088,3.9275970458984375,4.000857353210449,-0.0064758320220219545
FITB,state_cond_return,,5,55,42,3.818098783493042,3.929703712463379,3.9936163425445557,-0.01371684268791551
FITB,state_cond_return,,5,55,7,3.8062734603881836,3.939020872116089,3.992689847946167,-0.014643337286304181
FITB,state_cond_return,,5,55,123,3.797032594680786,3.9349207878112793,4.001737594604492,-0.005595590627978986
