ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
WFC,state_free,,1,35,42,3.3643739223480225,3.484014749526977,3.546508550643921,-0.0088395108454926
WFC,state_free,,1,35,7,3.378047466278076,3.476634740829468,3.547886848449707,-0.0074612130397064
WFC,state_free,,1,35,123,3.3735191822052,3.481649875640869,3.5605714321136475,0.0052233706242339
WFC,state_free,,2,35,42,3.3718960285186768,3.512069702148437,3.550973653793335,-0.0043744076960785
WFC,state_free,,2,35,7,3.370800256729126,3.5086052417755127,3.54866361618042,-0.0066844453089935
WFC,state_free,,2,35,123,3.372490644454956,3.5075154304504395,3.5436573028564453,-0.0116907586329682
WFC,state_free,,3,35,42,3.37229871749878,3.530764579772949,3.553262710571289,-0.0020853509181244
WFC,state_free,,3,35,7,3.3677098751068115,3.520796298980713,3.555476427078247,0.0001283655888335
WFC,state_free,,3,35,123,3.370920181274414,3.526241064071656,3.549792766571045,-0.0055552949183685
WFC,state_free,,5,35,42,3.3833041191101074,3.600999355316162,3.549866437911988,-0.0054816235774262
WFC,state_free,,5,35,7,3.381091356277466,3.5798609256744385,3.555735349655152,0.0003872881657378
WFC,state_free,,5,35,123,3.382693290710449,3.591395854949951,3.560866594314575,0.0055185328251616
WFC,state_free,,1,45,42,3.618684053421021,3.732400894165039,3.800553798675537,-0.0061086910947825
WFC,state_free,,1,45,7,3.60617995262146,3.732725381851196,3.810147285461426,0.0034847956911061
WFC,state_free,,1,45,123,3.598973512649536,3.736912965774536,3.813472270965576,0.0068097811952565
WFC,state_free,,2,45,42,3.620528697967529,3.765531301498413,3.800765037536621,-0.0058974522336985
WFC,state_free,,2,45,7,3.61877179145813,3.761749029159546,3.798274755477905,-0.0083877342924143
WFC,state_free,,2,45,123,3.621106624603272,3.763981819152832,3.7974467277526855,-0.009215762017634
WFC,state_free,,3,45,42,3.620889663696289,3.7894387245178223,3.8115897178649902,0.0049272280946706
WFC,state_free,,3,45,7,3.621998071670532,3.774128198623657,3.802194833755493,-0.0044676560148264
WFC,state_free,,3,45,123,3.6202552318573,3.7848949432373047,3.803302764892578,-0.0033597248777414
WFC,state_free,,5,45,42,3.6334614753723145,3.849418640136719,3.807926893234253,0.0012644034639333
WFC,state_free,,5,45,7,3.63102126121521,3.8386361598968506,3.820093870162964,0.0134313803926442
WFC,state_free,,5,45,123,3.632823467254639,3.8377089500427246,3.808424711227417,0.0017622214570973
WFC,state_free,,1,55,42,3.8216824531555176,3.9326236248016357,3.999328136444092,-0.008005048788379376
WFC,state_free,,1,55,7,3.8001816272735596,3.9338481426239014,4.0078606605529785,0.0005274753205073424
WFC,state_free,,1,55,123,3.7868099212646484,3.9328391551971436,4.008091926574707,0.000758741342235858
WFC,state_free,,2,55,42,3.8201937675476074,3.961132526397705,3.998392105102539,-0.00894108012993211
WFC,state_free,,2,55,7,3.8192131519317627,3.963491201400757,4.000476837158203,-0.006856348074268048
WFC,state_free,,2,55,123,3.8175196647644043,3.9677278995513916,3.988046884536743,-0.01928630069572801
WFC,state_free,,3,55,42,3.819298267364502,3.9809157848358154,4.008086681365967,0.0007534961334956236
WFC,state_free,,3,55,7,3.818185329437256,3.9771366119384766,4.0076422691345215,0.0003090839020503111
WFC,state_free,,3,55,123,3.816481828689575,3.979905366897583,4.002560615539551,-0.004772569692920392
WFC,state_free,,5,55,42,3.830343723297119,4.044212341308594,4.008164405822754,0.000831220590282733
WFC,state_free,,5,55,7,3.8304266929626465,4.0362958908081055,4.018448829650879,0.011115644418407733
WFC,state_free,,5,55,123,3.8267831802368164,4.040223121643066,4.012063503265381,0.004730318032909686
