ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
FITB,state_cond_vol_w10,10,1,35,42,3.342291593551636,3.4626097679138184,3.520018577575684,-0.0353294839137299
FITB,state_cond_vol_w10,10,1,35,7,3.3434200286865234,3.463329792022705,3.5190110206604004,-0.0363370408290131
FITB,state_cond_vol_w10,10,1,35,123,3.3553004264831543,3.4637224674224854,3.516098976135254,-0.0392490853541596
FITB,state_cond_vol_w10,10,2,35,42,3.359747886657715,3.471292018890381,3.534428834915161,-0.0209192265742523
FITB,state_cond_vol_w10,10,2,35,7,3.361814260482788,3.471099376678467,3.534668445587158,-0.0206796159022553
FITB,state_cond_vol_w10,10,2,35,123,3.367586374282837,3.475895881652832,3.5388548374176025,-0.0164932240718109
FITB,state_cond_vol_w10,10,3,35,42,3.3558380603790283,3.486584186553955,3.546382427215576,-0.0089656342738373
FITB,state_cond_vol_w10,10,3,35,7,3.355202436447144,3.483726978302002,3.547799587249756,-0.0075484742396576
FITB,state_cond_vol_w10,10,3,35,123,3.38070034980774,3.481712102890014,3.5436906814575195,-0.0116573800318939
FITB,state_cond_vol_w10,10,5,35,42,3.3692407608032227,3.495471239089966,3.554227113723755,-0.0011209477656586
FITB,state_cond_vol_w10,10,5,35,7,3.387434720993042,3.491639852523804,3.542567014694214,-0.0127810467951996
FITB,state_cond_vol_w10,10,5,35,123,3.3840231895446777,3.49321722984314,3.5497636795043945,-0.0055843819850189
FITB,state_cond_vol_w10,10,1,45,42,3.596689462661743,3.7110538482666016,3.769991874694824,-0.0366706150754954
FITB,state_cond_vol_w10,10,1,45,7,3.588143825531006,3.7161436080932617,3.7707266807556152,-0.0359358090147043
FITB,state_cond_vol_w10,10,1,45,123,3.586787462234497,3.716874599456787,3.767664909362793,-0.0389975804075266
FITB,state_cond_vol_w10,10,2,45,42,3.610593557357788,3.721979856491089,3.784279346466065,-0.0223831433042551
FITB,state_cond_vol_w10,10,2,45,7,3.6068272590637207,3.723145008087158,3.784399271011353,-0.022263218758967
FITB,state_cond_vol_w10,10,2,45,123,3.600773572921753,3.7263994216918954,3.786320447921753,-0.0203420418485666
FITB,state_cond_vol_w10,10,3,45,42,3.60122299194336,3.73608136177063,3.801725625991821,-0.0049368637784983
FITB,state_cond_vol_w10,10,3,45,7,3.609876871109009,3.733638286590576,3.800830364227295,-0.0058321255430247
FITB,state_cond_vol_w10,10,3,45,123,3.599724054336548,3.730782985687256,3.801066875457764,-0.0055956143125559
FITB,state_cond_vol_w10,10,5,45,42,3.626795768737793,3.747434377670288,3.7992775440216064,-0.0073849457487131
FITB,state_cond_vol_w10,10,5,45,7,3.595280885696411,3.756489515304565,3.808227777481079,0.0015652877107594
FITB,state_cond_vol_w10,10,5,45,123,3.5852065086364746,3.761742353439331,3.8173558712005615,0.0106933814302419
FITB,state_cond_vol_w10,10,1,55,42,3.785343885421753,3.918700695037842,3.969480276107788,-0.03785290912468309
FITB,state_cond_vol_w10,10,1,55,7,3.7887461185455322,3.9126389026641846,3.9703752994537354,-0.03695788577873582
FITB,state_cond_vol_w10,10,1,55,123,3.777294397354126,3.9206998348236084,3.970329999923706,-0.03700318530876512
FITB,state_cond_vol_w10,10,2,55,42,3.79049015045166,3.923264741897583,3.994741916656494,-0.012591268575977033
FITB,state_cond_vol_w10,10,2,55,7,3.791541337966919,3.9220523834228516,3.9999217987060547,-0.007411386526416486
FITB,state_cond_vol_w10,10,2,55,123,3.7887866497039795,3.921523094177246,3.998291492462158,-0.00904169277031297
FITB,state_cond_vol_w10,10,3,55,42,3.813323497772217,3.933323621749878,3.999577283859253,-0.007755901373218244
FITB,state_cond_vol_w10,10,3,55,7,3.7960407733917236,3.933505058288574,4.000765323638916,-0.006567861593555158
FITB,state_cond_vol_w10,10,3,55,123,3.8062736988067627,3.927504539489746,4.001520156860352,-0.005813028372119611
FITB,state_cond_vol_w10,10,5,55,42,3.8136556148529053,3.9443202018737793,4.00022029876709,-0.0071128864653813295
FITB,state_cond_vol_w10,10,5,55,7,3.8013768196105957,3.9535040855407715,4.004958629608154,-0.0023745556243168764
FITB,state_cond_vol_w10,10,5,55,123,3.793649196624756,3.9486448764801025,4.009952545166016,0.0026193599335444517
