ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
MS,state_cond_return,,1,35,42,3.379449844360352,3.4127535820007324,3.5265438556671143,-0.0288042058222992
MS,state_cond_return,,1,35,7,3.369615316390991,3.412880182266236,3.5348174571990967,-0.0205306042903168
MS,state_cond_return,,1,35,123,3.3229339122772217,3.4092235565185547,3.535674810409546,-0.0196732510798676
MS,state_cond_return,,2,35,42,3.36926817893982,3.430680274963379,3.5552423000335693,-0.0001057614558441
MS,state_cond_return,,2,35,7,3.3719937801361084,3.430644989013672,3.549119710922241,-0.0062283505671723
MS,state_cond_return,,2,35,123,3.3714711666107178,3.426377534866333,3.561561346054077,0.0062132845646636
MS,state_cond_return,,3,35,42,3.355349540710449,3.447394132614136,3.569322347640991,0.0139742861515776
MS,state_cond_return,,3,35,7,3.380951404571533,3.434662103652954,3.5554447174072266,9.665591781304884e-05
MS,state_cond_return,,3,35,123,3.366961002349853,3.4374821186065674,3.5660886764526367,0.0107406149632232
MS,state_cond_return,,5,35,42,3.3805360794067383,3.4446780681610107,3.5558080673217773,0.0004600058323638
MS,state_cond_return,,5,35,7,3.370435953140259,3.4456658363342285,3.5574827194213867,0.0021346579319732
MS,state_cond_return,,5,35,123,3.367839813232422,3.441446304321289,3.553229570388794,-0.0021184911006195
MS,state_cond_return,,1,45,42,3.607779026031494,3.6611649990081783,3.7785916328430176,-0.028070856927302
MS,state_cond_return,,1,45,7,3.630868911743164,3.663259744644165,3.778818368911743,-0.0278441208585764
MS,state_cond_return,,1,45,123,3.5672051906585693,3.659843683242798,3.7938342094421382,-0.0128282803281809
MS,state_cond_return,,2,45,42,3.620842456817627,3.677722215652466,3.8036372661590576,-0.003025223611262
MS,state_cond_return,,2,45,7,3.624473810195923,3.6761457920074463,3.806110143661499,-0.0005523461088206
MS,state_cond_return,,2,45,123,3.608833312988281,3.674407482147217,3.815577507019043,0.0089150172487233
MS,state_cond_return,,3,45,42,3.62048077583313,3.69032621383667,3.8119499683380127,0.005287478567693
MS,state_cond_return,,3,45,7,3.613699197769165,3.690008401870728,3.81831955909729,0.0116570693269704
MS,state_cond_return,,3,45,123,3.589285373687744,3.69311785697937,3.828298568725586,0.0216360789552663
MS,state_cond_return,,5,45,42,3.6133956909179688,3.6971969604492183,3.8107059001922607,0.0040434104219411
MS,state_cond_return,,5,45,7,3.615147590637207,3.697509527206421,3.811245203018189,0.0045827132478688
MS,state_cond_return,,5,45,123,3.6037795543670654,3.698266506195069,3.808335065841675,0.0016725760713551
MS,state_cond_return,,1,55,42,3.8232171535491943,3.8638851642608643,3.9765477180480957,-0.03078546718437547
MS,state_cond_return,,1,55,7,3.8043437004089355,3.8640706539154053,3.981595277786255,-0.02573790744621629
MS,state_cond_return,,1,55,123,3.7741692066192627,3.865429639816284,3.9802005290985107,-0.02713265613396043
MS,state_cond_return,,2,55,42,3.8158066272735596,3.8772084712982178,4.014718055725098,0.007384870492626483
MS,state_cond_return,,2,55,7,3.8066470623016357,3.880429267883301,4.009245872497559,0.0019126872650874205
MS,state_cond_return,,2,55,123,3.8083202838897705,3.8736765384674072,4.015777587890625,0.008444402658153827
MS,state_cond_return,,3,55,42,3.8114871978759766,3.8952465057373047,4.01674747467041,0.009414289437938983
MS,state_cond_return,,3,55,7,3.817019462585449,3.8879027366638184,4.016237258911133,0.00890407367866164
MS,state_cond_return,,3,55,123,3.783655881881714,3.8988397121429443,4.029658794403076,0.022325609170605
MS,state_cond_return,,5,55,42,3.8058934211730957,3.9063994884490967,4.013516902923584,0.006183717691112811
MS,state_cond_return,,5,55,7,3.8088700771331787,3.9070003032684326,4.01021146774292,0.0028782825104487486
MS,state_cond_return,,5,55,123,3.768153429031372,3.9013326168060303,4.029651165008545,0.02231797977607375
