ticker,model,vol_window,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
MTB,state_cond_macro,,1,35,42,3.4153892993927,3.4742307662963867,3.508157730102539,-0.0471903313868744
MTB,state_cond_macro,,1,35,7,3.422227144241333,3.476478099822998,3.518606662750244,-0.0367413987391693
MTB,state_cond_macro,,1,35,123,3.4159815311431885,3.4704747200012207,3.5035560131073,-0.0517920483821137
MTB,state_cond_macro,,2,35,42,3.419567346572876,3.5054872035980225,3.528005123138428,-0.0273429383509857
MTB,state_cond_macro,,2,35,7,3.426036834716797,3.5051791667938232,3.533241033554077,-0.0221070279353363
MTB,state_cond_macro,,2,35,123,3.427056074142456,3.500539541244507,3.524041652679444,-0.0313064088099701
MTB,state_cond_macro,,3,35,42,3.420610189437866,3.5053768157958984,3.5650155544281006,0.009667492938687
MTB,state_cond_macro,,3,35,7,3.4170796871185303,3.5074574947357178,3.561713457107544,0.0063653956181304
MTB,state_cond_macro,,3,35,123,3.418920516967773,3.495546340942383,3.5445919036865234,-0.01075615780289
MTB,state_cond_macro,,5,35,42,3.431654930114746,3.530648708343506,3.5706515312194824,0.0153034697300689
MTB,state_cond_macro,,5,35,7,3.433197259902954,3.538136959075928,3.5915427207946777,0.0361946593052642
MTB,state_cond_macro,,5,35,123,3.4230751991271973,3.5277371406555176,3.5733838081359863,0.0180357466465728
MTB,state_cond_macro,,1,45,42,3.67108154296875,3.727795600891113,3.7744176387786874,-0.0322448509916331
MTB,state_cond_macro,,1,45,7,3.6601970195770255,3.725158452987671,3.757788181304932,-0.0488743084653879
MTB,state_cond_macro,,1,45,123,3.658485412597656,3.719769954681397,3.7540712356567374,-0.0525912541135813
MTB,state_cond_macro,,2,45,42,3.663370370864868,3.754431962966919,3.7810232639312735,-0.0256392258390452
MTB,state_cond_macro,,2,45,7,3.68002200126648,3.759357690811157,3.802772283554077,-0.0038902062162424
MTB,state_cond_macro,,2,45,123,3.6693789958953857,3.750105619430542,3.7761929035186768,-0.0304695862516428
MTB,state_cond_macro,,3,45,42,3.660893678665161,3.753159999847412,3.814542055130005,0.0078795653596852
MTB,state_cond_macro,,3,45,7,3.6703848838806152,3.757270336151123,3.827836513519287,0.0211740237489674
MTB,state_cond_macro,,3,45,123,3.6720011234283447,3.749129056930542,3.814415693283081,0.0077532035127614
MTB,state_cond_macro,,5,45,42,3.665379047393799,3.793867349624634,3.843284368515015,0.036621878744695
MTB,state_cond_macro,,5,45,7,3.680033683776856,3.785898208618164,3.841249942779541,0.0345874530092213
MTB,state_cond_macro,,5,45,123,3.673314094543457,3.785400629043579,3.820747613906861,0.0140851241365407
MTB,state_cond_macro,,1,55,42,3.8607444763183594,3.927433490753174,3.9641685485839844,-0.0431646366484868
MTB,state_cond_macro,,1,55,7,3.85478138923645,3.926987648010254,3.96391224861145,-0.04342093662102098
MTB,state_cond_macro,,1,55,123,3.8612542152404785,3.923996686935425,3.9603540897369385,-0.0469790954955327
MTB,state_cond_macro,,2,55,42,3.8813390731811523,3.958704710006714,3.9928205013275146,-0.014512683904956525
MTB,state_cond_macro,,2,55,7,3.8697733879089355,3.957179307937622,3.9935266971588135,-0.013806488073657697
MTB,state_cond_macro,,2,55,123,3.861302375793457,3.952021598815918,3.977957248687744,-0.029375936544727033
MTB,state_cond_macro,,3,55,42,3.8785786628723145,3.9580271244049072,4.025625705718994,0.018292520486522967
MTB,state_cond_macro,,3,55,7,3.8563153743743896,3.9546358585357666,4.014359951019287,0.007026765786815936
MTB,state_cond_macro,,3,55,123,3.8630118370056152,3.948606252670288,4.005614757537842,-0.0017184276946293764
MTB,state_cond_macro,,5,55,42,3.882082462310791,3.9871201515197754,4.032464504241943,0.025131319009472186
MTB,state_cond_macro,,5,55,7,3.8768470287323,3.9898087978363037,4.043073654174805,0.035740468942333514
MTB,state_cond_macro,,5,55,123,3.8546457290649414,3.980384111404419,4.0257568359375,0.018423650705028827
