model,h,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,1,42,3.8584470748901367,3.8847689628601074,3.9814467430114746,-0.025886442220996564
state_free,1,42,3.8626325130462646,3.8807480335235596,3.998161554336548,-0.009171630895923322
state_cond,2,42,3.843989849090576,3.9010088443756104,4.006567478179932,-0.0007657070525395326
state_free,2,42,3.817512273788452,3.894665479660034,3.999166965484619,-0.008166219747852033
state_cond,5,42,3.872082471847534,3.9297261238098145,4.019415855407715,0.01208267017524367
state_free,5,42,3.8480334281921387,3.9248604774475098,3.9974143505096436,-0.009918834722827619
state_cond,10,42,3.950929641723633,3.993561267852783,3.9951629638671875,-0.012170221365283673
state_free,10,42,3.9519166946411133,3.9924747943878174,3.9980998039245605,-0.009233381307910626
